FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0 days 00:00:01.357750,0.06587028836468926,kNN,16,Regression,13.180515759312321,0.5698499874921212
MICE,,0 days 00:11:00.357018,0.030901508017303268,kNN,16,Regression,8.882521489971346,0.6580094364077878
GAIN,,0 days 00:25:39.768904,0.033943778060903707,kNN,16,Regression,8.882521489971346,0.6675045339957859
Mean,,0 days 00:00:00.001267,0.12241853656605797,kNN,16,Regression,17.478510028653297,0.4857473339025584
Median,,0 days 00:00:00.031548,0.1246065806027537,kNN,16,Regression,17.191977077363898,0.5213343495994677
Min,,0 days 00:00:00.000734,0.36530269930793696,kNN,16,Regression,22.636103151862464,0.3496935769077063
Max,,0 days 00:00:00.000770,0.7800196065868883,kNN,16,Regression,30.37249283667622,-0.05338467794595991
kNN,7,0 days 00:00:01.357750,0.06587028836468926,kNN,9,Classification,14.326647564469914,0.4326647564469914
MICE,,0 days 00:11:00.357018,0.030901508017303268,kNN,9,Classification,8.022922636103152,0.4699140401146132
GAIN,,0 days 00:25:39.768904,0.033943778060903707,kNN,9,Classification,8.882521489971346,0.46131805157593125
Mean,,0 days 00:00:00.001267,0.12241853656605797,kNN,9,Classification,17.478510028653297,0.40974212034383956
Median,,0 days 00:00:00.031548,0.1246065806027537,kNN,9,Classification,15.759312320916905,0.42120343839541546
Min,,0 days 00:00:00.000734,0.36530269930793696,kNN,9,Classification,21.20343839541547,0.40114613180515757
Max,,0 days 00:00:00.000770,0.7800196065868883,kNN,9,Classification,31.23209169054441,0.3438395415472779
kNN,7,0 days 00:00:01.357750,0.06587028836468926,RandomForest,18,Regression,12.034383954154729,0.5723502464293562
MICE,,0 days 00:11:00.357018,0.030901508017303268,RandomForest,18,Regression,10.02865329512894,0.5988002301305214
GAIN,,0 days 00:25:39.768904,0.033943778060903707,RandomForest,18,Regression,10.315186246418339,0.5921678280517848
Mean,,0 days 00:00:00.001267,0.12241853656605797,RandomForest,18,Regression,13.180515759312321,0.5711049965439852
Median,,0 days 00:00:00.031548,0.1246065806027537,RandomForest,18,Regression,13.46704871060172,0.5731426859347486
Min,,0 days 00:00:00.000734,0.36530269930793696,RandomForest,18,Regression,19.484240687679083,0.23372642237416952
Max,,0 days 00:00:00.000770,0.7800196065868883,RandomForest,18,Regression,19.770773638968482,0.293184288501968
kNN,7,0 days 00:00:01.357750,0.06587028836468926,RandomForest,39,Classification,10.888252148997134,0.41260744985673353
MICE,,0 days 00:11:00.357018,0.030901508017303268,RandomForest,39,Classification,9.742120343839542,0.4040114613180516
GAIN,,0 days 00:25:39.768904,0.033943778060903707,RandomForest,39,Classification,10.02865329512894,0.40974212034383956
Mean,,0 days 00:00:00.001267,0.12241853656605797,RandomForest,39,Classification,11.74785100286533,0.3839541547277937
Median,,0 days 00:00:00.031548,0.1246065806027537,RandomForest,39,Classification,11.174785100286533,0.3982808022922636
Min,,0 days 00:00:00.000734,0.36530269930793696,RandomForest,39,Classification,13.46704871060172,0.3753581661891118
Max,,0 days 00:00:00.000770,0.7800196065868883,RandomForest,39,Classification,14.899713467048711,0.38108882521489973
