FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,13,0:00:00.553804,0.07907747935306894,kNN,5,Regression,18.05157593123209,0.26752074330906084
MICE,,0:12:40.628170,0.04032292899577053,kNN,5,Regression,9.742120343839542,0.5953586177628314
GAIN,,0:00:01.794397,0.3414233597495877,kNN,5,Regression,44.126074498567334,-0.5365704180517596
Mean,,0:00:00,0.1167914520452505,kNN,5,Regression,25.787965616045845,-0.11709034417775865
Median,,0:00:00,0.12015316187660403,kNN,5,Regression,25.501432664756447,-0.03862109392613777
Min,,0:00:00,0.321335902505867,kNN,5,Regression,33.810888252149,-0.7320206435340886
Max,,0:00:00,0.819136492242298,kNN,5,Regression,44.98567335243553,-0.5934463997201462
Full,,,,kNN,5,Regression,8.30945558739255,0.6941162766927488
kNN,13,0:00:00.553804,0.07907747935306894,kNN,11,Classification,18.33810888252149,0.39255014326647564
MICE,,0:12:40.628170,0.04032292899577053,kNN,11,Classification,10.02865329512894,0.4469914040114613
GAIN,,0:00:01.794397,0.3414233597495877,kNN,11,Classification,47.85100286532951,0.2492836676217765
Mean,,0:00:00,0.1167914520452505,kNN,11,Classification,26.074498567335244,0.3553008595988539
Median,,0:00:00,0.12015316187660403,kNN,11,Classification,23.78223495702006,0.3467048710601719
Min,,0:00:00,0.321335902505867,kNN,11,Classification,32.09169054441261,0.34097421203438394
Max,,0:00:00,0.819136492242298,kNN,11,Classification,51.00286532951289,0.24355300859598855
Full,,,,kNN,11,Classification,7.4498567335243555,0.498567335243553
kNN,13,0:00:00.553804,0.07907747935306894,RandomForest,24,Regression,12.034383954154729,0.49852040493914773
MICE,,0:12:40.628170,0.04032292899577053,RandomForest,24,Regression,10.315186246418339,0.5768809240047403
GAIN,,0:00:01.794397,0.3414233597495877,RandomForest,24,Regression,25.214899713467048,-0.7452046902308367
Mean,,0:00:00,0.1167914520452505,RandomForest,24,Regression,18.33810888252149,0.30025734336902354
Median,,0:00:00,0.12015316187660403,RandomForest,24,Regression,18.624641833810887,0.31443805783123846
Min,,0:00:00,0.321335902505867,RandomForest,24,Regression,28.08022922636103,-0.12958508946423097
Max,,0:00:00,0.819136492242298,RandomForest,24,Regression,23.20916905444126,-0.7348439326679401
Full,,,,RandomForest,24,Regression,11.174785100286533,0.5910713481306616
kNN,13,0:00:00.553804,0.07907747935306894,RandomForest,43,Classification,9.169054441260744,0.3524355300859599
MICE,,0:12:40.628170,0.04032292899577053,RandomForest,43,Classification,8.595988538681949,0.3438395415472779
GAIN,,0:00:01.794397,0.3414233597495877,RandomForest,43,Classification,12.607449856733524,0.335243553008596
Mean,,0:00:00,0.1167914520452505,RandomForest,43,Classification,9.455587392550143,0.3524355300859599
Median,,0:00:00,0.12015316187660403,RandomForest,43,Classification,9.169054441260744,0.3438395415472779
Min,,0:00:00,0.321335902505867,RandomForest,43,Classification,13.46704871060172,0.332378223495702
Max,,0:00:00,0.819136492242298,RandomForest,43,Classification,14.613180515759312,0.335243553008596
Full,,,,RandomForest,43,Classification,7.736389684813753,0.36962750716332377
