FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:02.594927,0.10472931226180744,kNN,11,Regression,39.25501432664756,-0.07676741900172135
MICE,,0:08:25.086663,0.06552314728352217,kNN,11,Regression,13.46704871060172,0.3787168548303086
GAIN,,0:00:01.340434,0.3601980280032229,kNN,11,Regression,58.739255014326645,-0.7048489084973679
Mean,,0:00:00,0.13458791768445016,kNN,11,Regression,48.710601719197705,-0.4162110252631295
Median,,0:00:00.008058,0.1355939109779082,kNN,11,Regression,47.277936962750715,-0.3491362349462497
Min,,0:00:00,0.3270168522328618,kNN,11,Regression,61.891117478510026,-0.7803436465299327
Max,,0:00:00,0.7611120267475993,kNN,11,Regression,68.76790830945559,-0.9633457240144316
Full,,,,kNN,11,Regression,7.736389684813753,0.6680056599736457
kNN,9,0:00:02.594927,0.10472931226180744,kNN,5,Classification,38.108882521489974,0.166189111747851
MICE,,0:08:25.086663,0.06552314728352217,kNN,5,Classification,15.18624641833811,0.2349570200573066
GAIN,,0:00:01.340434,0.3601980280032229,kNN,5,Classification,63.03724928366762,0.07736389684813753
Mean,,0:00:00,0.13458791768445016,kNN,5,Classification,44.98567335243553,0.12034383954154727
Median,,0:00:00.008058,0.1355939109779082,kNN,5,Classification,43.55300859598854,0.12893982808022922
Min,,0:00:00,0.3270168522328618,kNN,5,Classification,53.58166189111748,0.10888252148997135
Max,,0:00:00,0.7611120267475993,kNN,5,Classification,69.05444126074498,0.0830945558739255
Full,,,,kNN,5,Classification,7.4498567335243555,0.4699140401146132
kNN,9,0:00:02.594927,0.10472931226180744,RandomForest,54,Regression,26.074498567335244,0.22757937736477507
MICE,,0:08:25.086663,0.06552314728352217,RandomForest,54,Regression,14.899713467048711,0.39850837384069127
GAIN,,0:00:01.340434,0.3601980280032229,RandomForest,54,Regression,51.862464183381086,-0.2019365269341602
Mean,,0:00:00,0.13458791768445016,RandomForest,54,Regression,32.378223495702,0.10440729037771579
Median,,0:00:00.008058,0.1355939109779082,RandomForest,54,Regression,30.659025787965614,0.1655489611732599
Min,,0:00:00,0.3270168522328618,RandomForest,54,Regression,43.26647564469914,-0.4536190657614454
Max,,0:00:00,0.7611120267475993,RandomForest,54,Regression,60.458452722063036,-1.4060113993689307
Full,,,,RandomForest,54,Regression,10.02865329512894,0.6015300810807633
kNN,9,0:00:02.594927,0.10472931226180744,RandomForest,41,Classification,16.6189111747851,0.3037249283667622
MICE,,0:08:25.086663,0.06552314728352217,RandomForest,41,Classification,14.326647564469914,0.3037249283667622
GAIN,,0:00:01.340434,0.3601980280032229,RandomForest,41,Classification,23.20916905444126,0.27793696275071633
Mean,,0:00:00,0.13458791768445016,RandomForest,41,Classification,21.77650429799427,0.28653295128939826
Median,,0:00:00.008058,0.1355939109779082,RandomForest,41,Classification,20.05730659025788,0.28939828080229224
Min,,0:00:00,0.3270168522328618,RandomForest,41,Classification,28.08022922636103,0.24068767908309455
Max,,0:00:00,0.7611120267475993,RandomForest,41,Classification,42.12034383954155,0.20630372492836677
Full,,,,RandomForest,41,Classification,11.74785100286533,0.37822349570200575
