FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:25.128930,0.1107703093572206,kNN,7,Regression,41.83381088825215,-0.026530103162779373
MICE,,0:24:28.570118,0.0649446251078074,kNN,7,Regression,16.332378223495702,0.3712658300866707
GAIN,,0:00:15.439902,0.3727353355531545,kNN,7,Regression,67.90830945558739,-0.9236646940266431
Mean,,0:00:00.001298,0.13552840518226247,kNN,7,Regression,49.8567335243553,-0.3738091998422426
Median,,0:00:00.005041,0.13709161574263537,kNN,7,Regression,45.845272206303726,-0.28498053853504457
Min,,0:00:00.000726,0.3181242690166395,kNN,7,Regression,62.17765042979943,-0.9472626256262955
Max,,0:00:00.003093,0.7194397822690768,kNN,7,Regression,71.91977077363897,-1.1494875834270464
Full,,,,kNN,7,Regression,7.736389684813753,0.5803934900571934
kNN,5,0:00:25.128930,0.1107703093572206,kNN,41,Classification,38.39541547277937,0.17765042979942694
MICE,,0:24:28.570118,0.0649446251078074,kNN,41,Classification,17.76504297994269,0.28653295128939826
GAIN,,0:00:15.439902,0.3727353355531545,kNN,41,Classification,62.750716332378225,0.07449856733524356
Mean,,0:00:00.001298,0.13552840518226247,kNN,41,Classification,40.11461318051576,0.12607449856733524
Median,,0:00:00.005041,0.13709161574263537,kNN,41,Classification,39.82808022922636,0.1346704871060172
Min,,0:00:00.000726,0.3181242690166395,kNN,41,Classification,54.72779369627507,0.1346704871060172
Max,,0:00:00.003093,0.7194397822690768,kNN,41,Classification,72.20630372492836,0.06017191977077364
Full,,,,kNN,41,Classification,8.595988538681949,0.42120343839541546
kNN,5,0:00:25.128930,0.1107703093572206,RandomForest,22,Regression,18.911174785100286,0.25100721888637456
MICE,,0:24:28.570118,0.0649446251078074,RandomForest,22,Regression,16.045845272206304,0.41816114932763426
GAIN,,0:00:15.439902,0.3727353355531545,RandomForest,22,Regression,52.14899713467049,-1.5043336938592566
Mean,,0:00:00.001298,0.13552840518226247,RandomForest,22,Regression,29.799426934097422,0.04233525263490312
Median,,0:00:00.005041,0.13709161574263537,RandomForest,22,Regression,27.793696275071632,-0.006078500033939838
Min,,0:00:00.000726,0.3181242690166395,RandomForest,22,Regression,42.693409742120345,-0.9754342411068162
Max,,0:00:00.003093,0.7194397822690768,RandomForest,22,Regression,54.154727793696274,-1.2942789320921468
Full,,,,RandomForest,22,Regression,9.455587392550143,0.5824539744938702
kNN,5,0:00:25.128930,0.1107703093572206,RandomForest,29,Classification,18.33810888252149,0.2836676217765043
MICE,,0:24:28.570118,0.0649446251078074,RandomForest,29,Classification,13.46704871060172,0.3237822349570201
GAIN,,0:00:15.439902,0.3727353355531545,RandomForest,29,Classification,39.25501432664756,0.17765042979942694
Mean,,0:00:00.001298,0.13552840518226247,RandomForest,29,Classification,19.484240687679083,0.25787965616045844
Median,,0:00:00.005041,0.13709161574263537,RandomForest,29,Classification,20.34383954154728,0.2607449856733524
Min,,0:00:00.000726,0.3181242690166395,RandomForest,29,Classification,27.22063037249284,0.24068767908309455
Max,,0:00:00.003093,0.7194397822690768,RandomForest,29,Classification,42.97994269340974,0.16905444126074498
Full,,,,RandomForest,29,Classification,9.169054441260744,0.3495702005730659
