FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,19,0:00:01.601735,0.11458201391162676,kNN,10,Regression,35.53008595988538,0.2103048936098857
MICE,,0:11:51.773423,0.07169351267019788,kNN,10,Regression,11.74785100286533,0.5177291866620695
GAIN,,0:00:01.195896,0.3916124798890502,kNN,10,Regression,57.59312320916906,-0.542177079569677
Mean,,0:00:00,0.14779777962521898,kNN,10,Regression,38.68194842406877,0.05160661314720871
Median,,0:00:00.002016,0.1503819888571339,kNN,10,Regression,37.82234957020057,0.11382710971542886
Min,,0:00:00,0.3261011979108822,kNN,10,Regression,51.289398280802295,-0.323181609902804
Max,,0:00:00,0.7461626415727561,kNN,10,Regression,57.87965616045845,-0.6879539226070497
Full,,,,kNN,10,Regression,9.169054441260744,0.6612364041319583
kNN,19,0:00:01.601735,0.11458201391162676,kNN,7,Classification,30.659025787965614,0.2808022922636103
MICE,,0:11:51.773423,0.07169351267019788,kNN,7,Classification,13.753581661891117,0.34097421203438394
GAIN,,0:00:01.195896,0.3916124798890502,kNN,7,Classification,62.46418338108882,0.1489971346704871
Mean,,0:00:00,0.14779777962521898,kNN,7,Classification,37.249283667621775,0.2349570200573066
Median,,0:00:00.002016,0.1503819888571339,kNN,7,Classification,35.53008595988538,0.2492836676217765
Min,,0:00:00,0.3261011979108822,kNN,7,Classification,48.137535816618914,0.21203438395415472
Max,,0:00:00,0.7461626415727561,kNN,7,Classification,63.32378223495702,0.1174785100286533
Full,,,,kNN,7,Classification,7.4498567335243555,0.49283667621776506
kNN,19,0:00:01.601735,0.11458201391162676,RandomForest,51,Regression,17.191977077363898,0.43107082412371645
MICE,,0:11:51.773423,0.07169351267019788,RandomForest,51,Regression,14.040114613180515,0.5285095302496041
GAIN,,0:00:01.195896,0.3916124798890502,RandomForest,51,Regression,33.810888252149,-0.03239805872430779
Mean,,0:00:00,0.14779777962521898,RandomForest,51,Regression,22.922636103151863,0.24820765811373469
Median,,0:00:00.002016,0.1503819888571339,RandomForest,51,Regression,22.063037249283667,0.2630737948722994
Min,,0:00:00,0.3261011979108822,RandomForest,51,Regression,33.810888252149,-0.32235268970430564
Max,,0:00:00,0.7461626415727561,RandomForest,51,Regression,41.83381088825215,-0.5881391843094446
Full,,,,RandomForest,51,Regression,11.461318051575931,0.5903750376706898
kNN,19,0:00:01.601735,0.11458201391162676,RandomForest,48,Classification,17.191977077363898,0.3151862464183381
MICE,,0:11:51.773423,0.07169351267019788,RandomForest,48,Classification,15.472779369627506,0.3467048710601719
GAIN,,0:00:01.195896,0.3916124798890502,RandomForest,48,Classification,26.074498567335244,0.2607449856733524
Mean,,0:00:00,0.14779777962521898,RandomForest,48,Classification,16.6189111747851,0.30945558739255014
Median,,0:00:00.002016,0.1503819888571339,RandomForest,48,Classification,15.472779369627506,0.29512893982808025
Min,,0:00:00,0.3261011979108822,RandomForest,48,Classification,22.922636103151863,0.25787965616045844
Max,,0:00:00,0.7461626415727561,RandomForest,48,Classification,34.383954154727796,0.23782234957020057
Full,,,,RandomForest,48,Classification,11.74785100286533,0.36103151862464183
