FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:00.999246,0.1114214750403918,kNN,3,Regression,43.83954154727794,-1.0529974977519343
MICE,,0:07:30.464008,0.07049292940448303,kNN,3,Regression,14.899713467048711,0.3745326821260231
GAIN,,0:00:01.176122,0.2696432406562338,kNN,3,Regression,70.48710601719198,-1.985009275117405
Mean,,0:00:00,0.13982854200391104,kNN,3,Regression,59.02578796561605,-1.7667527153476619
Median,,0:00:00,0.14121895161230527,kNN,3,Regression,53.29512893982808,-1.3684218192115294
Min,,0:00:00,0.3313075788706624,kNN,3,Regression,67.90830945558739,-3.079209444465409
Max,,0:00:00,0.6694466649464759,kNN,3,Regression,73.35243553008596,-2.2218200945714375
Full,,,,kNN,3,Regression,7.736389684813753,0.4814316168929713
kNN,7,0:00:00.999246,0.1114214750403918,kNN,15,Classification,39.25501432664756,0.2349570200573066
MICE,,0:07:30.464008,0.07049292940448303,kNN,15,Classification,14.899713467048711,0.332378223495702
GAIN,,0:00:01.176122,0.2696432406562338,kNN,15,Classification,64.18338108882521,0.11461318051575932
Mean,,0:00:00,0.13982854200391104,kNN,15,Classification,54.72779369627507,0.17191977077363896
Median,,0:00:00,0.14121895161230527,kNN,15,Classification,53.00859598853868,0.17478510028653296
Min,,0:00:00,0.3313075788706624,kNN,15,Classification,70.77363896848138,0.14040114613180515
Max,,0:00:00,0.6694466649464759,kNN,15,Classification,73.06590257879657,0.06303724928366762
Full,,,,kNN,15,Classification,7.163323782234957,0.46418338108882523
kNN,7,0:00:00.999246,0.1114214750403918,RandomForest,23,Regression,23.49570200573066,0.316934890041328
MICE,,0:07:30.464008,0.07049292940448303,RandomForest,23,Regression,13.753581661891117,0.49810343699665893
GAIN,,0:00:01.176122,0.2696432406562338,RandomForest,23,Regression,58.739255014326645,-1.9985229316388216
Mean,,0:00:00,0.13982854200391104,RandomForest,23,Regression,31.80515759312321,0.06346031814107334
Median,,0:00:00,0.14121895161230527,RandomForest,23,Regression,33.5243553008596,0.04893597400933403
Min,,0:00:00,0.3313075788706624,RandomForest,23,Regression,52.14899713467049,-1.9716877597809583
Max,,0:00:00,0.6694466649464759,RandomForest,23,Regression,51.862464183381086,-1.4676235641761082
Full,,,,RandomForest,23,Regression,9.169054441260744,0.563632778663343
kNN,7,0:00:00.999246,0.1114214750403918,RandomForest,44,Classification,16.9054441260745,0.30659025787965616
MICE,,0:07:30.464008,0.07049292940448303,RandomForest,44,Classification,12.607449856733524,0.37822349570200575
GAIN,,0:00:01.176122,0.2696432406562338,RandomForest,44,Classification,39.82808022922636,0.2521489971346705
Mean,,0:00:00,0.13982854200391104,RandomForest,44,Classification,22.636103151862464,0.29512893982808025
Median,,0:00:00,0.14121895161230527,RandomForest,44,Classification,20.630372492836678,0.3037249283667622
Min,,0:00:00,0.3313075788706624,RandomForest,44,Classification,26.93409742120344,0.2836676217765043
Max,,0:00:00,0.6694466649464759,RandomForest,44,Classification,43.55300859598854,0.24068767908309455
Full,,,,RandomForest,44,Classification,11.174785100286533,0.38968481375358166
