FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:00.935363,0.10146102874616975,kNN,3,Regression,33.5243553008596,-0.2690242320935292
MICE,,0:08:05.632134,0.0638615791955334,kNN,3,Regression,14.899713467048711,0.4557510806163937
GAIN,,0:00:01.398520,0.32818076995438167,kNN,3,Regression,59.88538681948424,-1.696142399940312
Mean,,0:00:00,0.12968159362189677,kNN,3,Regression,47.85100286532951,-1.2361063123218194
Median,,0:00:00,0.1310518351628388,kNN,3,Regression,45.27220630372493,-0.9643837419400023
Min,,0:00:00,0.33564381188309317,kNN,3,Regression,60.74498567335244,-2.444775941965094
Max,,0:00:00,0.7522688681962579,kNN,3,Regression,65.32951289398281,-1.8895057051869548
Full,,,,kNN,3,Regression,6.876790830945558,0.6823029129230249
kNN,7,0:00:00.935363,0.10146102874616975,kNN,9,Classification,34.95702005730659,0.2177650429799427
MICE,,0:08:05.632134,0.0638615791955334,kNN,9,Classification,16.9054441260745,0.25787965616045844
GAIN,,0:00:01.398520,0.32818076995438167,kNN,9,Classification,60.17191977077364,0.12320916905444126
Mean,,0:00:00,0.12968159362189677,kNN,9,Classification,46.70487106017192,0.2148997134670487
Median,,0:00:00,0.1310518351628388,kNN,9,Classification,41.54727793696275,0.22063037249283668
Min,,0:00:00,0.33564381188309317,kNN,9,Classification,62.17765042979943,0.16332378223495703
Max,,0:00:00,0.7522688681962579,kNN,9,Classification,69.62750716332378,0.08595988538681948
Full,,,,kNN,9,Classification,6.590257879656161,0.4670487106017192
kNN,7,0:00:00.935363,0.10146102874616975,RandomForest,27,Regression,18.624641833810887,0.2756392732424823
MICE,,0:08:05.632134,0.0638615791955334,RandomForest,27,Regression,13.753581661891117,0.38388719359673085
GAIN,,0:00:01.398520,0.32818076995438167,RandomForest,27,Regression,47.56446991404012,-0.9151124493552452
Mean,,0:00:00,0.12968159362189677,RandomForest,27,Regression,26.93409742120344,0.11991519415617657
Median,,0:00:00,0.1310518351628388,RandomForest,27,Regression,26.93409742120344,0.12450278604072773
Min,,0:00:00,0.33564381188309317,RandomForest,27,Regression,46.99140401146132,-1.1929930993504532
Max,,0:00:00,0.7522688681962579,RandomForest,27,Regression,50.7163323782235,-1.0397578557333493
Full,,,,RandomForest,27,Regression,8.882521489971346,0.5717139490290323
kNN,7,0:00:00.935363,0.10146102874616975,RandomForest,51,Classification,19.197707736389685,0.2492836676217765
MICE,,0:08:05.632134,0.0638615791955334,RandomForest,51,Classification,13.46704871060172,0.34097421203438394
GAIN,,0:00:01.398520,0.32818076995438167,RandomForest,51,Classification,29.799426934097422,0.2664756446991404
Mean,,0:00:00,0.12968159362189677,RandomForest,51,Classification,20.05730659025788,0.2664756446991404
Median,,0:00:00,0.1310518351628388,RandomForest,51,Classification,19.770773638968482,0.2664756446991404
Min,,0:00:00,0.33564381188309317,RandomForest,51,Classification,29.799426934097422,0.24641833810888253
Max,,0:00:00,0.7522688681962579,RandomForest,51,Classification,37.82234957020057,0.24641833810888253
Full,,,,RandomForest,51,Classification,7.4498567335243555,0.3753581661891118
