FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:01.706386,0.09463990296361151,kNN,9,Regression,33.810888252149,-0.13788567622389536
MICE,,0:12:05.696274,0.04632779873404531,kNN,9,Regression,16.6189111747851,0.4794343426375489
GAIN,,0:00:01.204606,0.3441376504612201,kNN,9,Regression,52.43553008595988,-0.46338508349197993
Mean,,0:00:00,0.1269566176067142,kNN,9,Regression,46.13180515759312,-0.6228131279828253
Median,,0:00:00.008101,0.1294249306155214,kNN,9,Regression,44.126074498567334,-0.5797234661972985
Min,,0:00:00,0.3183113586138198,kNN,9,Regression,59.598853868194844,-1.073836000603832
Max,,0:00:00,0.8199059164292071,kNN,9,Regression,57.59312320916906,-0.6994192541967958
Full,,,,kNN,9,Regression,6.590257879656161,0.7551980279612848
kNN,7,0:00:01.706386,0.09463990296361151,kNN,5,Classification,32.378223495702,0.22349570200573066
MICE,,0:12:05.696274,0.04632779873404531,kNN,5,Classification,13.46704871060172,0.30659025787965616
GAIN,,0:00:01.204606,0.3441376504612201,kNN,5,Classification,53.58166189111748,0.13753581661891118
Mean,,0:00:00,0.1269566176067142,kNN,5,Classification,39.25501432664756,0.21203438395415472
Median,,0:00:00.008101,0.1294249306155214,kNN,5,Classification,37.82234957020057,0.2034383954154728
Min,,0:00:00,0.3183113586138198,kNN,5,Classification,47.56446991404012,0.19197707736389685
Max,,0:00:00,0.8199059164292071,kNN,5,Classification,57.87965616045845,0.1346704871060172
Full,,,,kNN,5,Classification,4.871060171919771,0.48424068767908307
kNN,7,0:00:01.706386,0.09463990296361151,RandomForest,50,Regression,21.48997134670487,0.2580179550585511
MICE,,0:12:05.696274,0.04632779873404531,RandomForest,50,Regression,13.753581661891117,0.5343339149970161
GAIN,,0:00:01.204606,0.3441376504612201,RandomForest,50,Regression,43.83954154727794,-0.13727202947858896
Mean,,0:00:00,0.1269566176067142,RandomForest,50,Regression,29.799426934097422,-0.23892781872352642
Median,,0:00:00.008101,0.1294249306155214,RandomForest,50,Regression,31.23209169054441,-0.3038135394682553
Min,,0:00:00,0.3183113586138198,RandomForest,50,Regression,44.69914040114613,-1.1878111610610214
Max,,0:00:00,0.8199059164292071,RandomForest,50,Regression,51.00286532951289,-1.6536699021675845
Full,,,,RandomForest,50,Regression,8.595988538681949,0.6906279096435272
kNN,7,0:00:01.706386,0.09463990296361151,RandomForest,28,Classification,14.040114613180515,0.2979942693409742
MICE,,0:12:05.696274,0.04632779873404531,RandomForest,28,Classification,12.034383954154729,0.33810888252148996
GAIN,,0:00:01.204606,0.3441376504612201,RandomForest,28,Classification,24.64183381088825,0.27507163323782235
Mean,,0:00:00,0.1269566176067142,RandomForest,28,Classification,18.05157593123209,0.28653295128939826
Median,,0:00:00.008101,0.1294249306155214,RandomForest,28,Classification,18.911174785100286,0.2722063037249284
Min,,0:00:00,0.3183113586138198,RandomForest,28,Classification,22.636103151862464,0.2664756446991404
Max,,0:00:00,0.8199059164292071,RandomForest,28,Classification,35.816618911174785,0.2492836676217765
Full,,,,RandomForest,28,Classification,7.4498567335243555,0.37822349570200575
