FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,15,0:00:01.518950,0.09673070239811407,kNN,4,Regression,32.664756446991404,0.028748235284877466
MICE,,0:12:03.913196,0.05921399731866179,kNN,4,Regression,11.174785100286533,0.39010584418348626
GAIN,,0:00:01.177054,0.3102638418209574,kNN,4,Regression,52.43553008595988,-0.4879656852872407
Mean,,0:00:00,0.12539447679371932,kNN,4,Regression,37.53581661891118,-0.11550826932070413
Median,,0:00:00,0.126370111234281,kNN,4,Regression,34.67048710601719,-0.06692136017930794
Min,,0:00:00,0.33036138018779143,kNN,4,Regression,48.710601719197705,-0.6629093003427906
Max,,0:00:00,0.7316904962737245,kNN,4,Regression,59.88538681948424,-0.716756492391385
Full,,,,kNN,4,Regression,5.730659025787966,0.4704746114426911
kNN,15,0:00:01.518950,0.09673070239811407,kNN,11,Classification,31.23209169054441,0.30945558739255014
MICE,,0:12:03.913196,0.05921399731866179,kNN,11,Classification,10.315186246418339,0.3868194842406877
GAIN,,0:00:01.177054,0.3102638418209574,kNN,11,Classification,55.01432664756447,0.1489971346704871
Mean,,0:00:00,0.12539447679371932,kNN,11,Classification,35.53008595988538,0.2492836676217765
Median,,0:00:00,0.126370111234281,kNN,11,Classification,31.51862464183381,0.2693409742120344
Min,,0:00:00,0.33036138018779143,kNN,11,Classification,48.137535816618914,0.24355300859598855
Max,,0:00:00,0.7316904962737245,kNN,11,Classification,65.32951289398281,0.11461318051575932
Full,,,,kNN,11,Classification,5.157593123209169,0.5272206303724928
kNN,15,0:00:01.518950,0.09673070239811407,RandomForest,52,Regression,14.613180515759312,0.3093106382876034
MICE,,0:12:03.913196,0.05921399731866179,RandomForest,52,Regression,9.169054441260744,0.3506793042340476
GAIN,,0:00:01.177054,0.3102638418209574,RandomForest,52,Regression,30.659025787965614,0.17790140271935972
Mean,,0:00:00,0.12539447679371932,RandomForest,52,Regression,24.92836676217765,0.19830951088835302
Median,,0:00:00,0.126370111234281,RandomForest,52,Regression,21.48997134670487,0.19050572196272852
Min,,0:00:00,0.33036138018779143,RandomForest,52,Regression,38.108882521489974,-0.7782813031364895
Max,,0:00:00,0.7316904962737245,RandomForest,52,Regression,39.82808022922636,-0.28689441678932326
Full,,,,RandomForest,52,Regression,8.30945558739255,0.39178995268123806
kNN,15,0:00:01.518950,0.09673070239811407,RandomForest,12,Classification,11.461318051575931,0.27793696275071633
MICE,,0:12:03.913196,0.05921399731866179,RandomForest,12,Classification,10.02865329512894,0.3438395415472779
GAIN,,0:00:01.177054,0.3102638418209574,RandomForest,12,Classification,20.630372492836678,0.1977077363896848
Mean,,0:00:00,0.12539447679371932,RandomForest,12,Classification,16.6189111747851,0.2349570200573066
Median,,0:00:00,0.126370111234281,RandomForest,12,Classification,13.753581661891117,0.25501432664756446
Min,,0:00:00,0.33036138018779143,RandomForest,12,Classification,20.916905444126076,0.23782234957020057
Max,,0:00:00,0.7316904962737245,RandomForest,12,Classification,32.09169054441261,0.2034383954154728
Full,,,,RandomForest,12,Classification,9.742120343839542,0.33810888252148996
