FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:01.158980,0.09383132455993214,kNN,3,Regression,29.512893982808023,0.2543359414669025
MICE,,0:12:31.227265,0.05840123891676252,kNN,3,Regression,11.74785100286533,0.44155063356032764
GAIN,,0:00:01.429614,0.2940723672029924,kNN,3,Regression,51.289398280802295,-0.3063849773223346
Mean,,0:00:00,0.1300410102831246,kNN,3,Regression,34.95702005730659,0.1091452694017816
Median,,0:00:00,0.13097763947128718,kNN,3,Regression,31.80515759312321,0.1443396877306331
Min,,0:00:00,0.335353410919594,kNN,3,Regression,44.126074498567334,-0.5199384551170891
Max,,0:00:00,0.7534387550801138,kNN,3,Regression,57.306590257879655,-0.4424523937439033
Full,,,,kNN,3,Regression,8.595988538681949,0.556837052015493
kNN,9,0:00:01.158980,0.09383132455993214,kNN,11,Classification,29.512893982808023,0.2922636103151863
MICE,,0:12:31.227265,0.05840123891676252,kNN,11,Classification,12.034383954154729,0.36103151862464183
GAIN,,0:00:01.429614,0.2940723672029924,kNN,11,Classification,51.289398280802295,0.166189111747851
Mean,,0:00:00,0.1300410102831246,kNN,11,Classification,36.10315186246418,0.25501432664756446
Median,,0:00:00,0.13097763947128718,kNN,11,Classification,34.95702005730659,0.2693409742120344
Min,,0:00:00,0.335353410919594,kNN,11,Classification,47.277936962750715,0.2349570200573066
Max,,0:00:00,0.7534387550801138,kNN,11,Classification,63.03724928366762,0.12607449856733524
Full,,,,kNN,11,Classification,6.590257879656161,0.44412607449856734
kNN,9,0:00:01.158980,0.09383132455993214,RandomForest,54,Regression,18.05157593123209,0.350326569743001
MICE,,0:12:31.227265,0.05840123891676252,RandomForest,54,Regression,11.461318051575931,0.47513473318979027
GAIN,,0:00:01.429614,0.2940723672029924,RandomForest,54,Regression,30.08595988538682,0.281738097606533
Mean,,0:00:00,0.1300410102831246,RandomForest,54,Regression,22.922636103151863,0.15193925525461338
Median,,0:00:00,0.13097763947128718,RandomForest,54,Regression,20.916905444126076,0.1810483770090825
Min,,0:00:00,0.335353410919594,RandomForest,54,Regression,31.23209169054441,-0.36898482604220284
Max,,0:00:00,0.7534387550801138,RandomForest,54,Regression,42.97994269340974,-0.43685816715150505
Full,,,,RandomForest,54,Regression,8.882521489971346,0.504816718999534
kNN,9,0:00:01.158980,0.09383132455993214,RandomForest,53,Classification,10.601719197707736,0.3753581661891118
MICE,,0:12:31.227265,0.05840123891676252,RandomForest,53,Classification,8.882521489971346,0.40974212034383956
GAIN,,0:00:01.429614,0.2940723672029924,RandomForest,53,Classification,14.613180515759312,0.3037249283667622
Mean,,0:00:00,0.1300410102831246,RandomForest,53,Classification,15.472779369627506,0.30945558739255014
Median,,0:00:00,0.13097763947128718,RandomForest,53,Classification,13.46704871060172,0.3237822349570201
Min,,0:00:00,0.335353410919594,RandomForest,53,Classification,20.05730659025788,0.31805157593123207
Max,,0:00:00,0.7534387550801138,RandomForest,53,Classification,23.49570200573066,0.28939828080229224
Full,,,,RandomForest,53,Classification,8.30945558739255,0.4326647564469914
