FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,25,0:00:00.642791,0.07786703569896329,kNN,4,Regression,15.18624641833811,0.5091880723786835
MICE,,0:12:45.357279,0.041663029847507256,kNN,4,Regression,7.736389684813753,0.6889539954614243
GAIN,,0:00:02.092487,0.22995270955728775,kNN,4,Regression,35.24355300859599,-0.7135653203843775
Mean,,0:00:00.001000,0.11099837701087778,kNN,4,Regression,24.64183381088825,0.21765751975689807
Median,,0:00:00.002001,0.11201009598298768,kNN,4,Regression,22.349570200573066,0.21393699483060047
Min,,0:00:00,0.2964491873595669,kNN,4,Regression,31.23209169054441,-0.3563293256093205
Max,,0:00:00.001000,0.8261204018778497,kNN,4,Regression,41.54727793696275,-0.31752496531536223
Full,,,,kNN,4,Regression,6.017191977077364,0.6843533645380411
kNN,25,0:00:00.642791,0.07786703569896329,kNN,9,Classification,15.759312320916905,0.3982808022922636
MICE,,0:12:45.357279,0.041663029847507256,kNN,9,Classification,8.022922636103152,0.4154727793696275
GAIN,,0:00:02.092487,0.22995270955728775,kNN,9,Classification,36.10315186246418,0.2636103151862464
Mean,,0:00:00.001000,0.11099837701087778,kNN,9,Classification,24.64183381088825,0.3237822349570201
Median,,0:00:00.002001,0.11201009598298768,kNN,9,Classification,22.922636103151863,0.3495702005730659
Min,,0:00:00,0.2964491873595669,kNN,9,Classification,29.799426934097422,0.3237822349570201
Max,,0:00:00.001000,0.8261204018778497,kNN,9,Classification,45.27220630372493,0.23782234957020057
Full,,,,kNN,9,Classification,6.590257879656161,0.47564469914040114
kNN,25,0:00:00.642791,0.07786703569896329,RandomForest,60,Regression,13.46704871060172,0.5321917632239
MICE,,0:12:45.357279,0.041663029847507256,RandomForest,60,Regression,11.461318051575931,0.618596380546796
GAIN,,0:00:02.092487,0.22995270955728775,RandomForest,60,Regression,26.074498567335244,-0.023375912282663114
Mean,,0:00:00.001000,0.11099837701087778,RandomForest,60,Regression,17.76504297994269,0.3331745701719485
Median,,0:00:00.002001,0.11201009598298768,RandomForest,60,Regression,17.191977077363898,0.3332941252617949
Min,,0:00:00,0.2964491873595669,RandomForest,60,Regression,25.501432664756447,-0.15035719715009255
Max,,0:00:00.001000,0.8261204018778497,RandomForest,60,Regression,30.659025787965614,-0.6518398395782532
Full,,,,RandomForest,60,Regression,8.022922636103152,0.6686654902429365
kNN,25,0:00:00.642791,0.07786703569896329,RandomForest,57,Classification,9.169054441260744,0.3667621776504298
MICE,,0:12:45.357279,0.041663029847507256,RandomForest,57,Classification,9.455587392550143,0.3495702005730659
GAIN,,0:00:02.092487,0.22995270955728775,RandomForest,57,Classification,10.888252148997134,0.3209169054441261
Mean,,0:00:00.001000,0.11099837701087778,RandomForest,57,Classification,10.02865329512894,0.332378223495702
Median,,0:00:00.002001,0.11201009598298768,RandomForest,57,Classification,10.315186246418339,0.36962750716332377
Min,,0:00:00,0.2964491873595669,RandomForest,57,Classification,16.045845272206304,0.34097421203438394
Max,,0:00:00.001000,0.8261204018778497,RandomForest,57,Classification,16.045845272206304,0.31805157593123207
Full,,,,RandomForest,57,Classification,8.882521489971346,0.3495702005730659
