FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:01.991886,0.09181205530346379,kNN,10,Regression,44.98567335243553,-0.11706699628304751
MICE,,0:12:35.850612,0.04127079972204856,kNN,10,Regression,17.76504297994269,0.46593526232117366
GAIN,,0:00:01.278083,0.3447958721171031,kNN,10,Regression,59.02578796561605,-0.48195663777961717
Mean,,0:00:00,0.1184752364706529,kNN,10,Regression,48.42406876790831,-0.32391008399208676
Median,,0:00:00,0.11824980777958168,kNN,10,Regression,49.2836676217765,-0.24722615906682588
Min,,0:00:00,0.33340009183574065,kNN,10,Regression,62.17765042979943,-0.8344985701039163
Max,,0:00:00,0.8103166627952577,kNN,10,Regression,63.03724928366762,-0.6961469870244805
Full,,,,kNN,10,Regression,9.169054441260744,0.6752198120369127
kNN,7,0:00:01.991886,0.09181205530346379,kNN,9,Classification,42.693409742120345,0.2034383954154728
MICE,,0:12:35.850612,0.04127079972204856,kNN,9,Classification,15.18624641833811,0.3008595988538682
GAIN,,0:00:01.278083,0.3447958721171031,kNN,9,Classification,65.9025787965616,0.09742120343839542
Mean,,0:00:00,0.1184752364706529,kNN,9,Classification,49.570200573065904,0.17765042979942694
Median,,0:00:00,0.11824980777958168,kNN,9,Classification,46.70487106017192,0.1833810888252149
Min,,0:00:00,0.33340009183574065,kNN,9,Classification,60.17191977077364,0.1518624641833811
Max,,0:00:00,0.8103166627952577,kNN,9,Classification,69.91404011461319,0.0659025787965616
Full,,,,kNN,9,Classification,6.590257879656161,0.4813753581661891
kNN,7,0:00:01.991886,0.09181205530346379,RandomForest,29,Regression,20.630372492836678,0.3833393725292884
MICE,,0:12:35.850612,0.04127079972204856,RandomForest,29,Regression,13.180515759312321,0.48712519203394977
GAIN,,0:00:01.278083,0.3447958721171031,RandomForest,29,Regression,43.83954154727794,0.1277637071874005
Mean,,0:00:00,0.1184752364706529,RandomForest,29,Regression,29.512893982808023,0.31318702231016826
Median,,0:00:00,0.11824980777958168,RandomForest,29,Regression,28.939828080229226,0.3474283608112576
Min,,0:00:00,0.33340009183574065,RandomForest,29,Regression,53.29512893982808,-0.6852654102176632
Max,,0:00:00,0.8103166627952577,RandomForest,29,Regression,54.154727793696274,-0.6101085128841153
Full,,,,RandomForest,29,Regression,8.30945558739255,0.5906261636422196
kNN,7,0:00:01.991886,0.09181205530346379,RandomForest,39,Classification,16.9054441260745,0.30659025787965616
MICE,,0:12:35.850612,0.04127079972204856,RandomForest,39,Classification,12.893982808022923,0.31805157593123207
GAIN,,0:00:01.278083,0.3447958721171031,RandomForest,39,Classification,28.08022922636103,0.23782234957020057
Mean,,0:00:00,0.1184752364706529,RandomForest,39,Classification,19.197707736389685,0.2693409742120344
Median,,0:00:00,0.11824980777958168,RandomForest,39,Classification,19.484240687679083,0.2693409742120344
Min,,0:00:00,0.33340009183574065,RandomForest,39,Classification,30.659025787965614,0.22349570200573066
Max,,0:00:00,0.8103166627952577,RandomForest,39,Classification,44.412607449856736,0.20916905444126074
Full,,,,RandomForest,39,Classification,10.888252148997134,0.3868194842406877
