FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,3,0:00:01.694138,0.09623007911909048,kNN,4,Regression,8.30945558739255,0.5342852363693271
MICE,,0:13:24.922689,0.025476809692110535,kNN,4,Regression,6.303724928366762,0.6782277704001722
GAIN,,0:00:01.225624,0.3483980218337228,kNN,4,Regression,14.613180515759312,0.4805940407484063
Mean,,0:00:00,0.14522066596111072,kNN,4,Regression,10.315186246418339,0.5110382890278037
Median,,0:00:00,0.1483652626915571,kNN,4,Regression,9.455587392550143,0.48731113459015396
Min,,0:00:00,0.35250618337651407,kNN,4,Regression,12.034383954154729,0.35452316322402566
Max,,0:00:00,0.815854413248773,kNN,4,Regression,16.045845272206304,0.30795453725503497
Full,,,,kNN,4,Regression,5.444126074498567,0.6532434367718638
kNN,3,0:00:01.694138,0.09623007911909048,kNN,11,Classification,7.736389684813753,0.4355300859598854
MICE,,0:13:24.922689,0.025476809692110535,kNN,11,Classification,6.303724928366762,0.4469914040114613
GAIN,,0:00:01.225624,0.3483980218337228,kNN,11,Classification,15.759312320916905,0.3868194842406877
Mean,,0:00:00,0.14522066596111072,kNN,11,Classification,9.169054441260744,0.42120343839541546
Median,,0:00:00,0.1483652626915571,kNN,11,Classification,9.169054441260744,0.42406876790830944
Min,,0:00:00,0.35250618337651407,kNN,11,Classification,11.461318051575931,0.4154727793696275
Max,,0:00:00,0.815854413248773,kNN,11,Classification,16.9054441260745,0.39255014326647564
Full,,,,kNN,11,Classification,5.157593123209169,0.46418338108882523
kNN,3,0:00:01.694138,0.09623007911909048,RandomForest,50,Regression,11.74785100286533,0.6028035743242458
MICE,,0:13:24.922689,0.025476809692110535,RandomForest,50,Regression,10.601719197707736,0.6540582574251623
GAIN,,0:00:01.225624,0.3483980218337228,RandomForest,50,Regression,13.46704871060172,0.5512493013570193
Mean,,0:00:00,0.14522066596111072,RandomForest,50,Regression,13.180515759312321,0.546756336743246
Median,,0:00:00,0.1483652626915571,RandomForest,50,Regression,12.893982808022923,0.5464187963151917
Min,,0:00:00,0.35250618337651407,RandomForest,50,Regression,13.753581661891117,0.5079086826548846
Max,,0:00:00,0.815854413248773,RandomForest,50,Regression,14.613180515759312,0.4147847738162074
Full,,,,RandomForest,50,Regression,10.02865329512894,0.659574333421657
kNN,3,0:00:01.694138,0.09623007911909048,RandomForest,46,Classification,10.02865329512894,0.3151862464183381
MICE,,0:13:24.922689,0.025476809692110535,RandomForest,46,Classification,9.742120343839542,0.32664756446991405
GAIN,,0:00:01.225624,0.3483980218337228,RandomForest,46,Classification,11.461318051575931,0.3037249283667622
Mean,,0:00:00,0.14522066596111072,RandomForest,46,Classification,10.888252148997134,0.30659025787965616
Median,,0:00:00,0.1483652626915571,RandomForest,46,Classification,10.315186246418339,0.30659025787965616
Min,,0:00:00,0.35250618337651407,RandomForest,46,Classification,11.174785100286533,0.3037249283667622
Max,,0:00:00,0.815854413248773,RandomForest,46,Classification,11.461318051575931,0.30659025787965616
Full,,,,RandomForest,46,Classification,9.169054441260744,0.3237822349570201
