FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,19,0:00:01.316471,0.09763708622371145,kNN,15,Regression,24.92836676217765,0.3419656619271051
MICE,,0:12:16.917258,0.05319759179868482,kNN,15,Regression,11.74785100286533,0.5108264360661662
GAIN,,0:00:01.160358,0.363743430422718,kNN,15,Regression,40.68767908309456,0.03156894471884375
Mean,,0:00:00,0.12931076576528244,kNN,15,Regression,25.787965616045845,0.24661396941097535
Median,,0:00:00,0.1316203635946503,kNN,15,Regression,25.214899713467048,0.2688039540092728
Min,,0:00:00,0.34844423000141816,kNN,15,Regression,36.10315186246418,-0.020360487121844795
Max,,0:00:00,0.8021057426134615,kNN,15,Regression,43.26647564469914,-0.063037707921614
Full,,,,kNN,15,Regression,9.742120343839542,0.5350503451016797
kNN,19,0:00:01.316471,0.09763708622371145,kNN,5,Classification,16.9054441260745,0.3524355300859599
MICE,,0:12:16.917258,0.05319759179868482,kNN,5,Classification,8.022922636103152,0.4040114613180516
GAIN,,0:00:01.160358,0.363743430422718,kNN,5,Classification,40.97421203438395,0.2636103151862464
Mean,,0:00:00,0.12931076576528244,kNN,5,Classification,19.770773638968482,0.33810888252148996
Median,,0:00:00,0.1316203635946503,kNN,5,Classification,20.630372492836678,0.35816618911174786
Min,,0:00:00,0.34844423000141816,kNN,5,Classification,34.67048710601719,0.31805157593123207
Max,,0:00:00,0.8021057426134615,kNN,5,Classification,43.26647564469914,0.25501432664756446
Full,,,,kNN,5,Classification,5.730659025787966,0.501432664756447
kNN,19,0:00:01.316471,0.09763708622371145,RandomForest,56,Regression,11.174785100286533,0.5721634787395797
MICE,,0:12:16.917258,0.05319759179868482,RandomForest,56,Regression,11.461318051575931,0.57716666576739
GAIN,,0:00:01.160358,0.363743430422718,RandomForest,56,Regression,23.78223495702006,0.28986523725681246
Mean,,0:00:00,0.12931076576528244,RandomForest,56,Regression,16.332378223495702,0.4262049503059452
Median,,0:00:00,0.1316203635946503,RandomForest,56,Regression,16.045845272206304,0.4219381889092626
Min,,0:00:00,0.34844423000141816,RandomForest,56,Regression,27.793696275071632,-0.05390418003665687
Max,,0:00:00,0.8021057426134615,RandomForest,56,Regression,24.355300859598852,0.1277896544172754
Full,,,,RandomForest,56,Regression,11.461318051575931,0.5592556882461628
kNN,19,0:00:01.316471,0.09763708622371145,RandomForest,13,Classification,12.034383954154729,0.3553008595988539
MICE,,0:12:16.917258,0.05319759179868482,RandomForest,13,Classification,11.461318051575931,0.33810888252148996
GAIN,,0:00:01.160358,0.363743430422718,RandomForest,13,Classification,14.326647564469914,0.3209169054441261
Mean,,0:00:00,0.12931076576528244,RandomForest,13,Classification,12.893982808022923,0.33810888252148996
Median,,0:00:00,0.1316203635946503,RandomForest,13,Classification,13.180515759312321,0.36103151862464183
Min,,0:00:00,0.34844423000141816,RandomForest,13,Classification,18.33810888252149,0.32664756446991405
Max,,0:00:00,0.8021057426134615,RandomForest,13,Classification,18.05157593123209,0.2922636103151863
Full,,,,RandomForest,13,Classification,11.461318051575931,0.35816618911174786
