FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,23,0:00:01.910275,0.12641315467469733,kNN,10,Regression,36.10315186246418,-0.3285814963010618
MICE,,0:12:33.440912,0.06890839643778518,kNN,10,Regression,9.455587392550143,0.6499544893540719
GAIN,,0:00:01.267604,0.34077244846384647,kNN,10,Regression,62.750716332378225,-1.6847028321518933
Mean,,0:00:00,0.16897159086179186,kNN,10,Regression,43.26647564469914,-0.647902712812753
Median,,0:00:00,0.1727043249321386,kNN,10,Regression,39.82808022922636,-0.5029140864247905
Min,,0:00:00,0.36591871998096837,kNN,10,Regression,54.72779369627507,-1.4069376923601977
Max,,0:00:00,0.7138478130443874,kNN,10,Regression,68.19484240687679,-2.3389753888526137
Full,,,,kNN,10,Regression,6.017191977077364,0.7251997939538115
kNN,23,0:00:01.910275,0.12641315467469733,kNN,7,Classification,34.097421203438394,0.24641833810888253
MICE,,0:12:33.440912,0.06890839643778518,kNN,7,Classification,10.601719197707736,0.332378223495702
GAIN,,0:00:01.267604,0.34077244846384647,kNN,7,Classification,62.17765042979943,0.11461318051575932
Mean,,0:00:00,0.16897159086179186,kNN,7,Classification,38.108882521489974,0.20057306590257878
Median,,0:00:00,0.1727043249321386,kNN,7,Classification,37.82234957020057,0.22922636103151864
Min,,0:00:00,0.36591871998096837,kNN,7,Classification,51.57593123209169,0.2148997134670487
Max,,0:00:00,0.7138478130443874,kNN,7,Classification,70.20057306590257,0.09742120343839542
Full,,,,kNN,7,Classification,5.157593123209169,0.4871060171919771
kNN,23,0:00:01.910275,0.12641315467469733,RandomForest,26,Regression,16.045845272206304,0.3259015166746577
MICE,,0:12:33.440912,0.06890839643778518,RandomForest,26,Regression,10.601719197707736,0.5054232821590454
GAIN,,0:00:01.267604,0.34077244846384647,RandomForest,26,Regression,36.38968481375358,-0.6082225917716861
Mean,,0:00:00,0.16897159086179186,RandomForest,26,Regression,23.49570200573066,0.26597373817906345
Median,,0:00:00,0.1727043249321386,RandomForest,26,Regression,24.92836676217765,0.24153568038238982
Min,,0:00:00,0.36591871998096837,RandomForest,26,Regression,37.249283667621775,-0.7780075681337768
Max,,0:00:00,0.7138478130443874,RandomForest,26,Regression,38.108882521489974,-1.0754741653434006
Full,,,,RandomForest,26,Regression,9.742120343839542,0.5341559771181765
kNN,23,0:00:01.910275,0.12641315467469733,RandomForest,43,Classification,12.320916905444125,0.28653295128939826
MICE,,0:12:33.440912,0.06890839643778518,RandomForest,43,Classification,7.736389684813753,0.3495702005730659
GAIN,,0:00:01.267604,0.34077244846384647,RandomForest,43,Classification,20.34383954154728,0.24355300859598855
Mean,,0:00:00,0.16897159086179186,RandomForest,43,Classification,15.759312320916905,0.2722063037249284
Median,,0:00:00,0.1727043249321386,RandomForest,43,Classification,13.46704871060172,0.28653295128939826
Min,,0:00:00,0.36591871998096837,RandomForest,43,Classification,18.624641833810887,0.27793696275071633
Max,,0:00:00,0.7138478130443874,RandomForest,43,Classification,30.37249283667622,0.23209169054441262
Full,,,,RandomForest,43,Classification,6.303724928366762,0.3839541547277937
