FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:01.764950,0.11176477561135621,kNN,5,Regression,44.412607449856736,-0.3689392715430957
MICE,,0:06:10.082187,0.06335709766026933,kNN,5,Regression,15.18624641833811,0.357988004093967
GAIN,,0:00:01.238472,0.28364925579666866,kNN,5,Regression,64.18338108882521,-1.1220527610858002
Mean,,0:00:00,0.13377631192821812,kNN,5,Regression,51.57593123209169,-0.7012044469079493
Median,,0:00:00,0.13446729492174198,kNN,5,Regression,50.7163323782235,-0.5931802320713537
Min,,0:00:00,0.3247562130613479,kNN,5,Regression,67.621776504298,-1.4277024596141654
Max,,0:00:00,0.7117819046077815,kNN,5,Regression,71.91977077363897,-0.9774272353349494
Full,,,,kNN,5,Regression,8.595988538681949,0.6481683884657132
kNN,5,0:00:01.764950,0.11176477561135621,kNN,15,Classification,43.26647564469914,0.19484240687679083
MICE,,0:06:10.082187,0.06335709766026933,kNN,15,Classification,16.332378223495702,0.3037249283667622
GAIN,,0:00:01.238472,0.28364925579666866,kNN,15,Classification,54.72779369627507,0.10888252148997135
Mean,,0:00:00,0.13377631192821812,kNN,15,Classification,51.00286532951289,0.16332378223495703
Median,,0:00:00,0.13446729492174198,kNN,15,Classification,49.570200573065904,0.1518624641833811
Min,,0:00:00,0.3247562130613479,kNN,15,Classification,62.17765042979943,0.14613180515759314
Max,,0:00:00,0.7117819046077815,kNN,15,Classification,71.34670487106017,0.07449856733524356
Full,,,,kNN,15,Classification,8.022922636103152,0.498567335243553
kNN,5,0:00:01.764950,0.11176477561135621,RandomForest,30,Regression,27.22063037249284,0.2754375551920447
MICE,,0:06:10.082187,0.06335709766026933,RandomForest,30,Regression,16.045845272206304,0.5700617225230975
GAIN,,0:00:01.238472,0.28364925579666866,RandomForest,30,Regression,51.57593123209169,-0.2786591848728084
Mean,,0:00:00,0.13377631192821812,RandomForest,30,Regression,34.383954154727796,0.09183862493979311
Median,,0:00:00,0.13446729492174198,RandomForest,30,Regression,31.80515759312321,0.1786579112249127
Min,,0:00:00,0.3247562130613479,RandomForest,30,Regression,56.44699140401146,-0.591122873675584
Max,,0:00:00,0.7117819046077815,RandomForest,30,Regression,55.873925501432666,-0.6447525011885333
Full,,,,RandomForest,30,Regression,10.315186246418339,0.6480210584669643
kNN,5,0:00:01.764950,0.11176477561135621,RandomForest,45,Classification,18.05157593123209,0.2836676217765043
MICE,,0:06:10.082187,0.06335709766026933,RandomForest,45,Classification,13.180515759312321,0.33810888252148996
GAIN,,0:00:01.238472,0.28364925579666866,RandomForest,45,Classification,22.636103151862464,0.2664756446991404
Mean,,0:00:00,0.13377631192821812,RandomForest,45,Classification,19.197707736389685,0.2607449856733524
Median,,0:00:00,0.13446729492174198,RandomForest,45,Classification,19.484240687679083,0.2636103151862464
Min,,0:00:00,0.3247562130613479,RandomForest,45,Classification,29.226361031518625,0.2349570200573066
Max,,0:00:00,0.7117819046077815,RandomForest,45,Classification,40.97421203438395,0.19484240687679083
Full,,,,RandomForest,45,Classification,12.034383954154729,0.3954154727793696
