FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:01.321793,0.09037045571480481,kNN,3,Regression,28.939828080229226,-0.14438010879165541
MICE,,0:12:33.638155,0.039236466332810124,kNN,3,Regression,13.180515759312321,0.5378524815309716
GAIN,,0:00:01.228215,0.4022122397109857,kNN,3,Regression,51.862464183381086,-0.6177314632221695
Mean,,0:00:00.002027,0.11970422462456733,kNN,3,Regression,32.9512893982808,-0.478237208889305
Median,,0:00:00,0.12147219580689383,kNN,3,Regression,34.097421203438394,-0.5746879767734443
Min,,0:00:00,0.35145383503507127,kNN,3,Regression,46.13180515759312,-1.6417937326463892
Max,,0:00:00,0.7965173644926233,kNN,3,Regression,59.02578796561605,-1.3330830968778966
Full,,,,kNN,3,Regression,8.022922636103152,0.6130740916791602
kNN,7,0:00:01.321793,0.09037045571480481,kNN,7,Classification,27.22063037249284,0.28653295128939826
MICE,,0:12:33.638155,0.039236466332810124,kNN,7,Classification,14.326647564469914,0.3638968481375358
GAIN,,0:00:01.228215,0.4022122397109857,kNN,7,Classification,53.29512893982808,0.17478510028653296
Mean,,0:00:00.002027,0.11970422462456733,kNN,7,Classification,33.5243553008596,0.2922636103151863
Median,,0:00:00,0.12147219580689383,kNN,7,Classification,30.659025787965614,0.29512893982808025
Min,,0:00:00,0.35145383503507127,kNN,7,Classification,40.401146131805156,0.2664756446991404
Max,,0:00:00,0.7965173644926233,kNN,7,Classification,57.306590257879655,0.15759312320916904
Full,,,,kNN,7,Classification,7.4498567335243555,0.46131805157593125
kNN,7,0:00:01.321793,0.09037045571480481,RandomForest,35,Regression,20.05730659025788,0.40510647253644594
MICE,,0:12:33.638155,0.039236466332810124,RandomForest,35,Regression,14.899713467048711,0.44718394608642265
GAIN,,0:00:01.228215,0.4022122397109857,RandomForest,35,Regression,38.68194842406877,-0.3484416574173792
Mean,,0:00:00.002027,0.11970422462456733,RandomForest,35,Regression,28.36676217765043,0.14535370458967178
Median,,0:00:00,0.12147219580689383,RandomForest,35,Regression,26.361031518624642,0.1418228095333487
Min,,0:00:00,0.35145383503507127,RandomForest,35,Regression,29.799426934097422,-0.3690290559056748
Max,,0:00:00,0.7965173644926233,RandomForest,35,Regression,37.249283667621775,-0.4131525256310884
Full,,,,RandomForest,35,Regression,11.74785100286533,0.5043824991903925
kNN,7,0:00:01.321793,0.09037045571480481,RandomForest,38,Classification,14.613180515759312,0.3438395415472779
MICE,,0:12:33.638155,0.039236466332810124,RandomForest,38,Classification,13.46704871060172,0.32951289398280803
GAIN,,0:00:01.228215,0.4022122397109857,RandomForest,38,Classification,23.20916905444126,0.3123209169054441
Mean,,0:00:00.002027,0.11970422462456733,RandomForest,38,Classification,17.76504297994269,0.30659025787965616
Median,,0:00:00,0.12147219580689383,RandomForest,38,Classification,16.6189111747851,0.332378223495702
Min,,0:00:00,0.35145383503507127,RandomForest,38,Classification,22.349570200573066,0.3209169054441261
Max,,0:00:00,0.7965173644926233,RandomForest,38,Classification,26.074498567335244,0.30659025787965616
Full,,,,RandomForest,38,Classification,10.315186246418339,0.3753581661891118
