FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:00.887729,0.10454902637674066,kNN,3,Regression,40.401146131805156,-1.1081952766802763
MICE,,0:12:56.692366,0.05736601352393461,kNN,3,Regression,14.040114613180515,0.47700215847035077
GAIN,,0:00:01.280864,0.3279441657665026,kNN,3,Regression,58.16618911174785,-1.0822506361037774
Mean,,0:00:00,0.12434146670982349,kNN,3,Regression,45.845272206303726,-1.2129140341938167
Median,,0:00:00.002019,0.12521560520942387,kNN,3,Regression,43.55300859598854,-1.1846248822017937
Min,,0:00:00,0.3814485878146198,kNN,3,Regression,64.756446991404,-2.4717230116175073
Max,,0:00:00.008050,0.7167979639747574,kNN,3,Regression,70.48710601719198,-2.0659913531455727
Full,,,,kNN,3,Regression,6.017191977077364,0.6798351156353083
kNN,5,0:00:00.887729,0.10454902637674066,kNN,9,Classification,42.12034383954155,0.2349570200573066
MICE,,0:12:56.692366,0.05736601352393461,kNN,9,Classification,15.18624641833811,0.3123209169054441
GAIN,,0:00:01.280864,0.3279441657665026,kNN,9,Classification,59.02578796561605,0.16045845272206305
Mean,,0:00:00,0.12434146670982349,kNN,9,Classification,46.70487106017192,0.21203438395415472
Median,,0:00:00.002019,0.12521560520942387,kNN,9,Classification,44.126074498567334,0.20916905444126074
Min,,0:00:00,0.3814485878146198,kNN,9,Classification,61.891117478510026,0.1518624641833811
Max,,0:00:00.008050,0.7167979639747574,kNN,9,Classification,69.05444126074498,0.10601719197707736
Full,,,,kNN,9,Classification,4.584527220630372,0.49570200573065903
kNN,5,0:00:00.887729,0.10454902637674066,RandomForest,55,Regression,24.355300859598852,0.1414993652086386
MICE,,0:12:56.692366,0.05736601352393461,RandomForest,55,Regression,14.040114613180515,0.567262445160357
GAIN,,0:00:01.280864,0.3279441657665026,RandomForest,55,Regression,38.39541547277937,-0.12768335960070853
Mean,,0:00:00,0.12434146670982349,RandomForest,55,Regression,29.226361031518625,-0.01935440059772442
Median,,0:00:00.002019,0.12521560520942387,RandomForest,55,Regression,28.36676217765043,-0.016641613553598722
Min,,0:00:00,0.3814485878146198,RandomForest,55,Regression,50.1432664756447,-1.1629285989466855
Max,,0:00:00.008050,0.7167979639747574,RandomForest,55,Regression,49.570200573065904,-1.1071324125859303
Full,,,,RandomForest,55,Regression,9.742120343839542,0.6051415202608554
kNN,5,0:00:00.887729,0.10454902637674066,RandomForest,42,Classification,16.6189111747851,0.29512893982808025
MICE,,0:12:56.692366,0.05736601352393461,RandomForest,42,Classification,13.180515759312321,0.3438395415472779
GAIN,,0:00:01.280864,0.3279441657665026,RandomForest,42,Classification,20.05730659025788,0.24355300859598855
Mean,,0:00:00,0.12434146670982349,RandomForest,42,Classification,18.624641833810887,0.2808022922636103
Median,,0:00:00.002019,0.12521560520942387,RandomForest,42,Classification,16.332378223495702,0.2808022922636103
Min,,0:00:00,0.3814485878146198,RandomForest,42,Classification,25.787965616045845,0.27793696275071633
Max,,0:00:00.008050,0.7167979639747574,RandomForest,42,Classification,40.11461318051576,0.2177650429799427
Full,,,,RandomForest,42,Classification,8.595988538681949,0.38968481375358166
