FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,27,0:00:01.811474,0.11223203267688397,kNN,3,Regression,37.53581661891118,-0.37508530871665946
MICE,,0:13:21.995773,0.056244818316529,kNN,3,Regression,14.040114613180515,0.30640970913356036
GAIN,,0:00:01.299542,0.34868345332761136,kNN,3,Regression,62.750716332378225,-0.6535487520057957
Mean,,0:00:00,0.14375643442694236,kNN,3,Regression,44.412607449856736,-0.7805971506731038
Median,,0:00:00,0.1474902032919605,kNN,3,Regression,42.40687679083094,-0.59009615632591
Min,,0:00:00,0.35402149462299526,kNN,3,Regression,56.44699140401146,-1.1758921600146262
Max,,0:00:00.002017,0.7807279147023036,kNN,3,Regression,67.3352435530086,-1.1227352344430668
Full,,,,kNN,3,Regression,8.022922636103152,0.44117591262388456
kNN,27,0:00:01.811474,0.11223203267688397,kNN,9,Classification,35.24355300859599,0.2349570200573066
MICE,,0:13:21.995773,0.056244818316529,kNN,9,Classification,14.040114613180515,0.3467048710601719
GAIN,,0:00:01.299542,0.34868345332761136,kNN,9,Classification,65.9025787965616,0.10315186246418338
Mean,,0:00:00,0.14375643442694236,kNN,9,Classification,43.26647564469914,0.22922636103151864
Median,,0:00:00,0.1474902032919605,kNN,9,Classification,41.83381088825215,0.23209169054441262
Min,,0:00:00,0.35402149462299526,kNN,9,Classification,58.45272206303725,0.166189111747851
Max,,0:00:00.002017,0.7807279147023036,kNN,9,Classification,72.77936962750717,0.10315186246418338
Full,,,,kNN,9,Classification,7.4498567335243555,0.48424068767908307
kNN,27,0:00:01.811474,0.11223203267688397,RandomForest,57,Regression,22.349570200573066,0.2281030277207663
MICE,,0:13:21.995773,0.056244818316529,RandomForest,57,Regression,15.759312320916905,0.31771645381070723
GAIN,,0:00:01.299542,0.34868345332761136,RandomForest,57,Regression,36.67621776504298,0.08735254475730514
Mean,,0:00:00,0.14375643442694236,RandomForest,57,Regression,25.501432664756447,0.1833530856076111
Median,,0:00:00,0.1474902032919605,RandomForest,57,Regression,25.501432664756447,0.17176385375822045
Min,,0:00:00,0.35402149462299526,RandomForest,57,Regression,46.13180515759312,-0.46434043275084136
Max,,0:00:00.002017,0.7807279147023036,RandomForest,57,Regression,54.154727793696274,-0.5657698516996903
Full,,,,RandomForest,57,Regression,12.034383954154729,0.44038896726230425
kNN,27,0:00:01.811474,0.11223203267688397,RandomForest,45,Classification,19.197707736389685,0.2607449856733524
MICE,,0:13:21.995773,0.056244818316529,RandomForest,45,Classification,14.326647564469914,0.3209169054441261
GAIN,,0:00:01.299542,0.34868345332761136,RandomForest,45,Classification,22.636103151862464,0.25787965616045844
Mean,,0:00:00,0.14375643442694236,RandomForest,45,Classification,21.20343839541547,0.2664756446991404
Median,,0:00:00,0.1474902032919605,RandomForest,45,Classification,18.624641833810887,0.2521489971346705
Min,,0:00:00,0.35402149462299526,RandomForest,45,Classification,27.793696275071632,0.24068767908309455
Max,,0:00:00.002017,0.7807279147023036,RandomForest,45,Classification,36.38968481375358,0.23209169054441262
Full,,,,RandomForest,45,Classification,12.893982808022923,0.3438395415472779
