FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,15,0 days 00:00:06.557364,0.0596274920480322,kNN,5,Regression,10.601719197707736,0.5349132993480659
MICE,,0 days 00:43:56.293043,0.02729449262057405,kNN,5,Regression,7.4498567335243555,0.6421231971477268
GAIN,,0 days 00:26:12.252610,0.05777232008549769,kNN,5,Regression,9.169054441260744,0.6187650182352207
Mean,,0 days 00:00:00.001222,0.14550152353337714,kNN,5,Regression,13.46704871060172,0.4586860434809149
Median,,0 days 00:00:00.007856,0.1410110802111187,kNN,5,Regression,12.607449856733524,0.47966517791398067
Min,,0 days 00:00:00.000776,0.38462927670173747,kNN,5,Regression,13.46704871060172,0.2859727131513615
Max,,0 days 00:00:00.000828,0.7892458052505356,kNN,5,Regression,18.911174785100286,0.23672712798241946
kNN,15,0 days 00:00:06.557364,0.0596274920480322,kNN,11,Classification,10.315186246418339,0.46131805157593125
MICE,,0 days 00:43:56.293043,0.02729449262057405,kNN,11,Classification,8.022922636103152,0.46131805157593125
GAIN,,0 days 00:26:12.252610,0.05777232008549769,kNN,11,Classification,8.30945558739255,0.4670487106017192
Mean,,0 days 00:00:00.001222,0.14550152353337714,kNN,11,Classification,13.180515759312321,0.4326647564469914
Median,,0 days 00:00:00.007856,0.1410110802111187,kNN,11,Classification,12.320916905444125,0.44412607449856734
Min,,0 days 00:00:00.000776,0.38462927670173747,kNN,11,Classification,13.180515759312321,0.4469914040114613
Max,,0 days 00:00:00.000828,0.7892458052505356,kNN,11,Classification,18.05157593123209,0.4154727793696275
kNN,15,0 days 00:00:06.557364,0.0596274920480322,RandomForest,56,Regression,9.455587392550143,0.4056614449807765
MICE,,0 days 00:43:56.293043,0.02729449262057405,RandomForest,56,Regression,8.882521489971346,0.43865781392739256
GAIN,,0 days 00:26:12.252610,0.05777232008549769,RandomForest,56,Regression,9.169054441260744,0.4290098808668483
Mean,,0 days 00:00:00.001222,0.14550152353337714,RandomForest,56,Regression,10.315186246418339,0.3608444014887381
Median,,0 days 00:00:00.007856,0.1410110802111187,RandomForest,56,Regression,10.315186246418339,0.3602889644269629
Min,,0 days 00:00:00.000776,0.38462927670173747,RandomForest,56,Regression,12.034383954154729,0.18869217954693318
Max,,0 days 00:00:00.000828,0.7892458052505356,RandomForest,56,Regression,11.74785100286533,0.23438365525091764
kNN,15,0 days 00:00:06.557364,0.0596274920480322,RandomForest,13,Classification,10.601719197707736,0.332378223495702
MICE,,0 days 00:43:56.293043,0.02729449262057405,RandomForest,13,Classification,11.174785100286533,0.32664756446991405
GAIN,,0 days 00:26:12.252610,0.05777232008549769,RandomForest,13,Classification,10.888252148997134,0.32951289398280803
Mean,,0 days 00:00:00.001222,0.14550152353337714,RandomForest,13,Classification,10.315186246418339,0.335243553008596
Median,,0 days 00:00:00.007856,0.1410110802111187,RandomForest,13,Classification,10.315186246418339,0.335243553008596
Min,,0 days 00:00:00.000776,0.38462927670173747,RandomForest,13,Classification,10.888252148997134,0.3237822349570201
Max,,0 days 00:00:00.000828,0.7892458052505356,RandomForest,13,Classification,11.174785100286533,0.32951289398280803
