FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0 days 00:00:05.647303,0.09585510933202998,kNN,13,Regression,14.613180515759312,0.5472262768460692
MICE,,0 days 00:27:57.508498,0.04881883050543885,kNN,13,Regression,7.4498567335243555,0.6270440110363994
GAIN,,0 days 00:05:38.552343,0.11779312078959853,kNN,13,Regression,7.4498567335243555,0.6844214772134987
Mean,,0 days 00:00:00.000277,0.1504355572346395,kNN,13,Regression,18.05157593123209,0.45916371336202666
Median,,0 days 00:00:00.001715,0.15219233340267918,kNN,13,Regression,18.05157593123209,0.48123251285902136
Min,,0 days 00:00:00.000120,0.35714782433890485,kNN,13,Regression,26.361031518624642,0.2910488579742708
Max,,0 days 00:00:00.000122,0.7965745268768755,kNN,13,Regression,32.09169054441261,-0.03524672429012021
kNN,9,0 days 00:00:05.647303,0.09585510933202998,kNN,13,Classification,14.326647564469914,0.38968481375358166
MICE,,0 days 00:27:57.508498,0.04881883050543885,kNN,13,Classification,8.30945558739255,0.41260744985673353
GAIN,,0 days 00:05:38.552343,0.11779312078959853,kNN,13,Classification,7.736389684813753,0.42406876790830944
Mean,,0 days 00:00:00.000277,0.1504355572346395,kNN,13,Classification,20.05730659025788,0.37249283667621774
Median,,0 days 00:00:00.001715,0.15219233340267918,kNN,13,Classification,20.05730659025788,0.3667621776504298
Min,,0 days 00:00:00.000120,0.35714782433890485,kNN,13,Classification,24.068767908309457,0.3638968481375358
Max,,0 days 00:00:00.000122,0.7965745268768755,kNN,13,Classification,32.9512893982808,0.31805157593123207
kNN,9,0 days 00:00:05.647303,0.09585510933202998,RandomForest,31,Regression,11.74785100286533,0.3719432775436968
MICE,,0 days 00:27:57.508498,0.04881883050543885,RandomForest,31,Regression,9.742120343839542,0.4435867849779471
GAIN,,0 days 00:05:38.552343,0.11779312078959853,RandomForest,31,Regression,10.601719197707736,0.4354509372269362
Mean,,0 days 00:00:00.000277,0.1504355572346395,RandomForest,31,Regression,15.759312320916905,0.36039691917787964
Median,,0 days 00:00:00.001715,0.15219233340267918,RandomForest,31,Regression,15.18624641833811,0.36390769370291454
Min,,0 days 00:00:00.000120,0.35714782433890485,RandomForest,31,Regression,19.197707736389685,0.10294387437942265
Max,,0 days 00:00:00.000122,0.7965745268768755,RandomForest,31,Regression,21.48997134670487,-0.09573273370712432
kNN,9,0 days 00:00:05.647303,0.09585510933202998,RandomForest,55,Classification,9.742120343839542,0.3638968481375358
MICE,,0 days 00:27:57.508498,0.04881883050543885,RandomForest,55,Classification,8.30945558739255,0.38108882521489973
GAIN,,0 days 00:05:38.552343,0.11779312078959853,RandomForest,55,Classification,8.882521489971346,0.36103151862464183
Mean,,0 days 00:00:00.000277,0.1504355572346395,RandomForest,55,Classification,10.601719197707736,0.3438395415472779
Median,,0 days 00:00:00.001715,0.15219233340267918,RandomForest,55,Classification,10.315186246418339,0.3495702005730659
Min,,0 days 00:00:00.000120,0.35714782433890485,RandomForest,55,Classification,11.174785100286533,0.3524355300859599
Max,,0 days 00:00:00.000122,0.7965745268768755,RandomForest,55,Classification,14.326647564469914,0.3638968481375358
