FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,19,0:00:02.422424,0.10042469534924482,kNN,4,Regression,36.67621776504298,-0.13824598707719593
MICE,,0:11:55.362157,0.05589762165170465,kNN,4,Regression,18.911174785100286,0.25005674250940657
GAIN,,0:00:01.166773,0.3398564984930539,kNN,4,Regression,52.14899713467049,-0.48027210459206193
Mean,,0:00:00,0.12561262091848982,kNN,4,Regression,45.55873925501432,-0.39077679330806303
Median,,0:00:00.000044,0.12617050691230838,kNN,4,Regression,42.12034383954155,-0.2958858720127111
Min,,0:00:00,0.31178211595359007,kNN,4,Regression,57.87965616045845,-1.123667131354841
Max,,0:00:00,0.7272396979600372,kNN,4,Regression,60.458452722063036,-0.9442206661850436
Full,,,,kNN,4,Regression,8.022922636103152,0.6881994683390413
kNN,19,0:00:02.422424,0.10042469534924482,kNN,9,Classification,35.53008595988538,0.1977077363896848
MICE,,0:11:55.362157,0.05589762165170465,kNN,9,Classification,17.76504297994269,0.3123209169054441
GAIN,,0:00:01.166773,0.3398564984930539,kNN,9,Classification,60.17191977077364,0.10888252148997135
Mean,,0:00:00,0.12561262091848982,kNN,9,Classification,43.83954154727794,0.17191977077363896
Median,,0:00:00.000044,0.12617050691230838,kNN,9,Classification,43.83954154727794,0.19197707736389685
Min,,0:00:00,0.31178211595359007,kNN,9,Classification,60.458452722063036,0.1833810888252149
Max,,0:00:00,0.7272396979600372,kNN,9,Classification,67.3352435530086,0.10028653295128939
Full,,,,kNN,9,Classification,6.303724928366762,0.47277936962750716
kNN,19,0:00:02.422424,0.10042469534924482,RandomForest,33,Regression,21.77650429799427,0.3990275982642738
MICE,,0:11:55.362157,0.05589762165170465,RandomForest,33,Regression,17.478510028653297,0.4248859656541758
GAIN,,0:00:01.166773,0.3398564984930539,RandomForest,33,Regression,42.12034383954155,-0.06556560239201681
Mean,,0:00:00,0.12561262091848982,RandomForest,33,Regression,34.67048710601719,0.17635659358572264
Median,,0:00:00.000044,0.12617050691230838,RandomForest,33,Regression,24.92836676217765,0.25123151665902865
Min,,0:00:00,0.31178211595359007,RandomForest,33,Regression,41.260744985673355,-0.9151960562545389
Max,,0:00:00,0.7272396979600372,RandomForest,33,Regression,45.55873925501432,-1.156371357065451
Full,,,,RandomForest,33,Regression,13.753581661891117,0.5354291463466629
kNN,19,0:00:02.422424,0.10042469534924482,RandomForest,20,Classification,17.76504297994269,0.24641833810888253
MICE,,0:11:55.362157,0.05589762165170465,RandomForest,20,Classification,14.326647564469914,0.28939828080229224
GAIN,,0:00:01.166773,0.3398564984930539,RandomForest,20,Classification,24.64183381088825,0.21203438395415472
Mean,,0:00:00,0.12561262091848982,RandomForest,20,Classification,20.630372492836678,0.2521489971346705
Median,,0:00:00.000044,0.12617050691230838,RandomForest,20,Classification,20.630372492836678,0.2521489971346705
Min,,0:00:00,0.31178211595359007,RandomForest,20,Classification,27.793696275071632,0.2636103151862464
Max,,0:00:00,0.7272396979600372,RandomForest,20,Classification,35.53008595988538,0.2034383954154728
Full,,,,RandomForest,20,Classification,11.74785100286533,0.30945558739255014
