FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:01.005616,0.11342019148782949,kNN,11,Regression,42.12034383954155,-0.2491442294068258
MICE,,0:09:05.898253,0.06507480745122657,kNN,11,Regression,15.472779369627506,0.47442898218849616
GAIN,,0:00:01.826430,0.2727951761551778,kNN,11,Regression,58.16618911174785,-0.9770201261242728
Mean,,0:00:00.001002,0.13979170382877407,kNN,11,Regression,50.7163323782235,-0.6029940578543445
Median,,0:00:00.000998,0.14095960843028726,kNN,11,Regression,50.1432664756447,-0.4699691238282473
Min,,0:00:00,0.3537047786187034,kNN,11,Regression,65.9025787965616,-1.325184718267562
Max,,0:00:00.000997,0.6692762420283992,kNN,11,Regression,59.02578796561605,-0.9657453398194058
Full,,,,kNN,11,Regression,6.590257879656161,0.6890665728292873
kNN,5,0:00:01.005616,0.11342019148782949,kNN,5,Classification,37.53581661891118,0.22636103151862463
MICE,,0:09:05.898253,0.06507480745122657,kNN,5,Classification,16.045845272206304,0.28653295128939826
GAIN,,0:00:01.826430,0.2727951761551778,kNN,5,Classification,67.0487106017192,0.0659025787965616
Mean,,0:00:00.001002,0.13979170382877407,kNN,5,Classification,46.99140401146132,0.18624641833810887
Median,,0:00:00.000998,0.14095960843028726,kNN,5,Classification,43.83954154727794,0.18051575931232092
Min,,0:00:00,0.3537047786187034,kNN,5,Classification,51.862464183381086,0.17765042979942694
Max,,0:00:00.000997,0.6692762420283992,kNN,5,Classification,59.88538681948424,0.06303724928366762
Full,,,,kNN,5,Classification,6.876790830945558,0.46131805157593125
kNN,5,0:00:01.005616,0.11342019148782949,RandomForest,46,Regression,24.92836676217765,0.17793696243752288
MICE,,0:09:05.898253,0.06507480745122657,RandomForest,46,Regression,14.040114613180515,0.44407002627059755
GAIN,,0:00:01.826430,0.2727951761551778,RandomForest,46,Regression,44.98567335243553,-0.25946641614953814
Mean,,0:00:00.001002,0.13979170382877407,RandomForest,46,Regression,30.945558739255013,0.08062181703956606
Median,,0:00:00.000998,0.14095960843028726,RandomForest,46,Regression,29.226361031518625,0.07562231751089887
Min,,0:00:00,0.3537047786187034,RandomForest,46,Regression,49.2836676217765,-1.557372364796659
Max,,0:00:00.000997,0.6692762420283992,RandomForest,46,Regression,52.722063037249285,-1.11978517521269
Full,,,,RandomForest,46,Regression,10.888252148997134,0.5087922325547409
kNN,5,0:00:01.005616,0.11342019148782949,RandomForest,41,Classification,16.6189111747851,0.27793696275071633
MICE,,0:09:05.898253,0.06507480745122657,RandomForest,41,Classification,10.888252148997134,0.32951289398280803
GAIN,,0:00:01.826430,0.2727951761551778,RandomForest,41,Classification,29.512893982808023,0.19484240687679083
Mean,,0:00:00.001002,0.13979170382877407,RandomForest,41,Classification,19.770773638968482,0.2148997134670487
Median,,0:00:00.000998,0.14095960843028726,RandomForest,41,Classification,20.05730659025788,0.23209169054441262
Min,,0:00:00,0.3537047786187034,RandomForest,41,Classification,30.659025787965614,0.21203438395415472
Max,,0:00:00.000997,0.6692762420283992,RandomForest,41,Classification,42.693409742120345,0.1977077363896848
Full,,,,RandomForest,41,Classification,8.30945558739255,0.35816618911174786
