FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,29,0:00:03.935475,0.10208837461721271,kNN,9,Regression,43.55300859598854,-0.21133804672827594
MICE,,0:02:30.682036,0.0622129127202426,kNN,9,Regression,12.607449856733524,0.4513071125586543
GAIN,,0:00:01.441575,0.3455964410557085,kNN,9,Regression,54.72779369627507,-0.719010879607608
Mean,,0:00:00,0.12709872515724796,kNN,9,Regression,43.83954154727794,-0.1867672688488684
Median,,0:00:00,0.1276997733973682,kNN,9,Regression,41.260744985673355,-0.11939618424058884
Min,,0:00:00.028169,0.33870999508716054,kNN,9,Regression,58.16618911174785,-0.5462957458379898
Max,,0:00:00,0.7297448255744342,kNN,9,Regression,63.89684813753582,-0.8952090347792405
Full,,,,kNN,9,Regression,5.730659025787966,0.5941101558397452
kNN,29,0:00:03.935475,0.10208837461721271,kNN,13,Classification,44.69914040114613,0.166189111747851
MICE,,0:02:30.682036,0.0622129127202426,kNN,13,Classification,13.46704871060172,0.2979942693409742
GAIN,,0:00:01.441575,0.3455964410557085,kNN,13,Classification,59.02578796561605,0.08022922636103152
Mean,,0:00:00,0.12709872515724796,kNN,13,Classification,46.13180515759312,0.15472779369627507
Median,,0:00:00,0.1276997733973682,kNN,13,Classification,44.126074498567334,0.16905444126074498
Min,,0:00:00.028169,0.33870999508716054,kNN,13,Classification,63.61031518624642,0.1346704871060172
Max,,0:00:00,0.7297448255744342,kNN,13,Classification,66.189111747851,0.06303724928366762
Full,,,,kNN,13,Classification,6.303724928366762,0.4699140401146132
kNN,29,0:00:03.935475,0.10208837461721271,RandomForest,32,Regression,24.355300859598852,0.31481511464521583
MICE,,0:02:30.682036,0.0622129127202426,RandomForest,32,Regression,12.607449856733524,0.48877874519255293
GAIN,,0:00:01.441575,0.3455964410557085,RandomForest,32,Regression,36.67621776504298,0.037283525225808134
Mean,,0:00:00,0.12709872515724796,RandomForest,32,Regression,24.64183381088825,0.2378645138498473
Median,,0:00:00,0.1276997733973682,RandomForest,32,Regression,23.20916905444126,0.21320369697240094
Min,,0:00:00.028169,0.33870999508716054,RandomForest,32,Regression,48.710601719197705,-0.4390919165646876
Max,,0:00:00,0.7297448255744342,RandomForest,32,Regression,50.429799426934096,-0.5817219850616429
Full,,,,RandomForest,32,Regression,10.02865329512894,0.5084366755638925
kNN,29,0:00:03.935475,0.10208837461721271,RandomForest,48,Classification,18.911174785100286,0.23782234957020057
MICE,,0:02:30.682036,0.0622129127202426,RandomForest,48,Classification,10.02865329512894,0.335243553008596
GAIN,,0:00:01.441575,0.3455964410557085,RandomForest,48,Classification,22.063037249283667,0.22636103151862463
Mean,,0:00:00,0.12709872515724796,RandomForest,48,Classification,20.630372492836678,0.23782234957020057
Median,,0:00:00,0.1276997733973682,RandomForest,48,Classification,20.05730659025788,0.2664756446991404
Min,,0:00:00.028169,0.33870999508716054,RandomForest,48,Classification,31.51862464183381,0.2521489971346705
Max,,0:00:00,0.7297448255744342,RandomForest,48,Classification,40.97421203438395,0.2148997134670487
Full,,,,RandomForest,48,Classification,7.4498567335243555,0.38968481375358166
