FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,25,0:00:13.902091,0.1007312491531877,kNN,4,Regression,49.570200573065904,-1.1214470273919712
MICE,,0:25:08.127955,0.06627711634008998,kNN,4,Regression,17.76504297994269,0.49037221608643033
GAIN,,0:00:03.645446,0.26909309799051095,kNN,4,Regression,61.03151862464183,-0.7961559207593913
Mean,,0:00:00.001432,0.1271020061728497,kNN,4,Regression,58.45272206303725,-1.4399419212894915
Median,,0:00:00.006719,0.12781675878744755,kNN,4,Regression,54.44126074498568,-1.3471485925735078
Min,,0:00:00.001027,0.3205959613406872,kNN,4,Regression,65.9025787965616,-2.1915239800272355
Max,,0:00:00.000937,0.6728801883568831,kNN,4,Regression,63.03724928366762,-0.9613834673162642
Full,,,,kNN,4,Regression,9.169054441260744,0.6499075769033342
kNN,25,0:00:13.902091,0.1007312491531877,kNN,7,Classification,43.83954154727794,0.20057306590257878
MICE,,0:25:08.127955,0.06627711634008998,kNN,7,Classification,15.472779369627506,0.3438395415472779
GAIN,,0:00:03.645446,0.26909309799051095,kNN,7,Classification,59.598853868194844,0.11174785100286533
Mean,,0:00:00.001432,0.1271020061728497,kNN,7,Classification,52.43553008595988,0.1518624641833811
Median,,0:00:00.006719,0.12781675878744755,kNN,7,Classification,48.137535816618914,0.1833810888252149
Min,,0:00:00.001027,0.3205959613406872,kNN,7,Classification,58.739255014326645,0.16045845272206305
Max,,0:00:00.000937,0.6728801883568831,kNN,7,Classification,67.3352435530086,0.07449856733524356
Full,,,,kNN,7,Classification,7.163323782234957,0.501432664756447
kNN,25,0:00:13.902091,0.1007312491531877,RandomForest,43,Regression,26.93409742120344,0.40073967772274566
MICE,,0:25:08.127955,0.06627711634008998,RandomForest,43,Regression,13.753581661891117,0.6015292334668336
GAIN,,0:00:03.645446,0.26909309799051095,RandomForest,43,Regression,41.54727793696275,0.1101867487970345
Mean,,0:00:00.001432,0.1271020061728497,RandomForest,43,Regression,30.945558739255013,0.13447760229684513
Median,,0:00:00.006719,0.12781675878744755,RandomForest,43,Regression,30.37249283667622,0.12313932917534409
Min,,0:00:00.001027,0.3205959613406872,RandomForest,43,Regression,43.26647564469914,-0.583647893605421
Max,,0:00:00.000937,0.6728801883568831,RandomForest,43,Regression,59.02578796561605,-0.8409843844973395
Full,,,,RandomForest,43,Regression,11.174785100286533,0.6674232734571628
kNN,25,0:00:13.902091,0.1007312491531877,RandomForest,27,Classification,16.045845272206304,0.3037249283667622
MICE,,0:25:08.127955,0.06627711634008998,RandomForest,27,Classification,11.461318051575931,0.332378223495702
GAIN,,0:00:03.645446,0.26909309799051095,RandomForest,27,Classification,20.05730659025788,0.2722063037249284
Mean,,0:00:00.001432,0.1271020061728497,RandomForest,27,Classification,20.630372492836678,0.28653295128939826
Median,,0:00:00.006719,0.12781675878744755,RandomForest,27,Classification,18.05157593123209,0.28653295128939826
Min,,0:00:00.001027,0.3205959613406872,RandomForest,27,Classification,25.787965616045845,0.24641833810888253
Max,,0:00:00.000937,0.6728801883568831,RandomForest,27,Classification,34.097421203438394,0.24641833810888253
Full,,,,RandomForest,27,Classification,10.888252148997134,0.38968481375358166
