FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,15,0:00:01.468871,0.0956999573478884,kNN,3,Regression,34.383954154727796,-0.32494452410928565
MICE,,0:12:37.388176,0.054259763879896436,kNN,3,Regression,10.888252148997134,0.42916339179092167
GAIN,,0:00:01.609384,0.5138885740585736,kNN,3,Regression,61.60458452722063,-2.1249373372864233
Mean,,0:00:00,0.13179370459909323,kNN,3,Regression,41.54727793696275,-0.8507407736251111
Median,,0:00:00.001000,0.13418587361049772,kNN,3,Regression,40.401146131805156,-0.7353083017866142
Min,,0:00:00,0.3174861685252804,kNN,3,Regression,60.17191977077364,-2.33175207078802
Max,,0:00:00,0.8000427854139952,kNN,3,Regression,63.32378223495702,-1.3721295854320452
Full,,,,kNN,3,Regression,8.022922636103152,0.5768260477294473
kNN,15,0:00:01.468871,0.0956999573478884,kNN,3,Classification,27.507163323782233,0.24641833810888253
MICE,,0:12:37.388176,0.054259763879896436,kNN,3,Classification,14.040114613180515,0.32951289398280803
GAIN,,0:00:01.609384,0.5138885740585736,kNN,3,Classification,56.73352435530086,0.12893982808022922
Mean,,0:00:00,0.13179370459909323,kNN,3,Classification,34.95702005730659,0.22063037249283668
Median,,0:00:00.001000,0.13418587361049772,kNN,3,Classification,34.383954154727796,0.22349570200573066
Min,,0:00:00,0.3174861685252804,kNN,3,Classification,51.00286532951289,0.15759312320916904
Max,,0:00:00,0.8000427854139952,kNN,3,Classification,56.44699140401146,0.12607449856733524
Full,,,,kNN,3,Classification,9.742120343839542,0.45272206303724927
kNN,15,0:00:01.468871,0.0956999573478884,RandomForest,52,Regression,17.191977077363898,0.40249385985609476
MICE,,0:12:37.388176,0.054259763879896436,RandomForest,52,Regression,12.893982808022923,0.43853493602310234
GAIN,,0:00:01.609384,0.5138885740585736,RandomForest,52,Regression,49.8567335243553,-1.4412333062090372
Mean,,0:00:00,0.13179370459909323,RandomForest,52,Regression,21.77650429799427,0.2609212509470187
Median,,0:00:00.001000,0.13418587361049772,RandomForest,52,Regression,22.922636103151863,0.2386398962476275
Min,,0:00:00,0.3174861685252804,RandomForest,52,Regression,40.401146131805156,-0.7071080303206776
Max,,0:00:00,0.8000427854139952,RandomForest,52,Regression,40.401146131805156,-0.6831640434869022
Full,,,,RandomForest,52,Regression,11.74785100286533,0.49426786535504497
kNN,15,0:00:01.468871,0.0956999573478884,RandomForest,17,Classification,12.893982808022923,0.31805157593123207
MICE,,0:12:37.388176,0.054259763879896436,RandomForest,17,Classification,12.893982808022923,0.34097421203438394
GAIN,,0:00:01.609384,0.5138885740585736,RandomForest,17,Classification,32.664756446991404,0.27793696275071633
Mean,,0:00:00,0.13179370459909323,RandomForest,17,Classification,18.624641833810887,0.28939828080229224
Median,,0:00:00.001000,0.13418587361049772,RandomForest,17,Classification,18.33810888252149,0.2979942693409742
Min,,0:00:00,0.3174861685252804,RandomForest,17,Classification,28.939828080229226,0.25501432664756446
Max,,0:00:00,0.8000427854139952,RandomForest,17,Classification,30.37249283667622,0.27507163323782235
Full,,,,RandomForest,17,Classification,10.315186246418339,0.3638968481375358
