FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,29,0:00:01.188706,0.07830172323877171,kNN,18,Regression,9.169054441260744,0.637319592878477
MICE,,0:12:30.657316,0.018125930376435492,kNN,18,Regression,6.876790830945558,0.6713832983273136
GAIN,,0:00:01.250277,0.33811161667056655,kNN,18,Regression,15.18624641833811,0.49799463699601976
Mean,,0:00:00,0.12730471003513436,kNN,18,Regression,11.174785100286533,0.6093369806272126
Median,,0:00:00.001000,0.12872502034247874,kNN,18,Regression,10.315186246418339,0.6216581554510167
Min,,0:00:00,0.36608279985201614,kNN,18,Regression,11.74785100286533,0.5788304181809983
Max,,0:00:00,0.8008374508661183,kNN,18,Regression,16.332378223495702,0.4318384725009127
Full,,,,kNN,18,Regression,6.590257879656161,0.6724145646651514
kNN,29,0:00:01.188706,0.07830172323877171,kNN,7,Classification,8.022922636103152,0.4785100286532951
MICE,,0:12:30.657316,0.018125930376435492,kNN,7,Classification,5.730659025787966,0.498567335243553
GAIN,,0:00:01.250277,0.33811161667056655,kNN,7,Classification,13.46704871060172,0.4326647564469914
Mean,,0:00:00,0.12730471003513436,kNN,7,Classification,10.601719197707736,0.45272206303724927
Median,,0:00:00.001000,0.12872502034247874,kNN,7,Classification,9.455587392550143,0.4699140401146132
Min,,0:00:00,0.36608279985201614,kNN,7,Classification,11.174785100286533,0.46131805157593125
Max,,0:00:00,0.8008374508661183,kNN,7,Classification,14.899713467048711,0.4326647564469914
Full,,,,kNN,7,Classification,5.730659025787966,0.5100286532951289
kNN,29,0:00:01.188706,0.07830172323877171,RandomForest,55,Regression,10.888252148997134,0.43335051872488606
MICE,,0:12:30.657316,0.018125930376435492,RandomForest,55,Regression,10.315186246418339,0.48537081979756846
GAIN,,0:00:01.250277,0.33811161667056655,RandomForest,55,Regression,13.753581661891117,0.3604798967252941
Mean,,0:00:00,0.12730471003513436,RandomForest,55,Regression,12.034383954154729,0.42716892779063154
Median,,0:00:00.001000,0.12872502034247874,RandomForest,55,Regression,11.461318051575931,0.42971779522830333
Min,,0:00:00,0.36608279985201614,RandomForest,55,Regression,13.46704871060172,0.2946494546129471
Max,,0:00:00,0.8008374508661183,RandomForest,55,Regression,14.899713467048711,0.2255269751879675
Full,,,,RandomForest,55,Regression,10.315186246418339,0.4820109363401289
kNN,29,0:00:01.188706,0.07830172323877171,RandomForest,55,Classification,7.736389684813753,0.33810888252148996
MICE,,0:12:30.657316,0.018125930376435492,RandomForest,55,Classification,7.736389684813753,0.34097421203438394
GAIN,,0:00:01.250277,0.33811161667056655,RandomForest,55,Classification,9.169054441260744,0.34097421203438394
Mean,,0:00:00,0.12730471003513436,RandomForest,55,Classification,8.882521489971346,0.335243553008596
Median,,0:00:00.001000,0.12872502034247874,RandomForest,55,Classification,8.595988538681949,0.33810888252148996
Min,,0:00:00,0.36608279985201614,RandomForest,55,Classification,9.742120343839542,0.332378223495702
Max,,0:00:00,0.8008374508661183,RandomForest,55,Classification,10.02865329512894,0.34097421203438394
Full,,,,RandomForest,55,Classification,8.022922636103152,0.3467048710601719
