1.758628,363.649994,249.149994,388.179993,1704.319946,19.517048,18.893522,20.180948,18.455530
1.758628,222.470795,188.323822,470.489990,631.859985,21.797495,19.745457,19.483883,18.885702
1.758628,256.600006,166.589996,183.466690,1095.949951,19.805880,19.209444,20.180948,18.777771
0.526000,71.239998,188.323822,59.000000,265.290009,21.326288,20.377317,19.937241,19.689758
0.176000,131.509995,188.323822,117.370003,635.942139,21.797495,20.821278,20.342615,19.984423
0.102000,117.529999,188.323822,183.466690,246.809998,21.797495,20.697790,20.180948,20.046112
0.117000,288.959991,234.679993,188.509995,653.960022,20.410946,19.513527,20.180948,18.836452
0.095000,222.470795,188.323822,57.860001,635.942139,24.118074,23.010389,22.061815,21.357241
0.221000,133.800003,91.820000,122.699997,105.059998,21.797495,21.644091,21.050184,20.810833
0.102000,222.470795,188.323822,94.940002,88.110001,21.797495,21.585611,20.180948,20.692072
0.178000,113.879997,103.110001,183.466690,635.942139,21.653082,20.487185,20.083742,19.750401
1.758628,226.809998,188.323822,172.610001,653.989990,20.497536,19.608418,19.215055,18.966713
1.758628,190.250000,188.323822,156.750000,635.942139,20.746136,19.864372,19.434721,19.197403
1.758628,266.149994,188.323822,213.809998,1679.459961,21.797495,19.323826,18.942892,19.831825
0.079000,115.150002,188.323822,183.466690,121.449997,22.282019,21.163887,20.180948,20.197638
1.758628,196.809998,132.929993,258.000000,818.289978,21.797495,20.697790,20.180948,18.866255
0.154000,222.470795,155.619995,168.779999,287.709991,21.797495,22.298262,20.180948,20.832947
0.138000,227.449997,188.323822,183.466690,413.220001,20.812790,19.666246,20.180948,19.831825
1.758628,148.949997,92.389999,95.290001,63.700001,21.797495,21.573721,20.834120,20.489902
1.758628,222.470795,45.000000,66.370003,67.029999,23.987663,23.428801,20.180948,19.831825
1.758628,307.230011,242.699997,208.320007,635.942139,20.115015,19.406986,19.005594,18.797390
1.758628,222.470795,704.739990,594.039978,2864.750000,19.583765,18.676800,20.180948,17.846956
0.173000,157.509995,162.600006,284.950012,635.942139,24.513292,22.882179,21.786573,21.034353
1.758628,222.470795,229.800003,166.410004,635.942139,21.076178,20.697790,20.180948,19.429504
0.104000,204.660004,145.020004,183.466690,819.969971,19.556839,19.013121,18.733027,18.569963
0.176000,222.470795,116.330002,131.419998,160.570007,22.505432,21.179653,20.681644,20.286068
0.127000,90.330002,78.209999,48.910000,58.660000,25.498251,24.117746,22.846819,22.177406
0.186000,133.720001,153.889999,117.199997,635.942139,22.002066,20.870203,20.180948,19.831825
0.102000,209.619995,188.323822,167.940002,635.942139,21.797495,20.697790,20.180948,19.984419
0.133000,222.470795,116.779999,183.466690,747.989990,20.053837,19.576834,19.308905,19.214952
0.165000,222.470795,76.139999,98.809998,93.129997,22.410378,21.771009,20.180948,20.939610
0.180000,126.150002,128.160004,70.989998,342.290009,21.797495,20.574081,20.205824,19.802979
0.202000,160.320007,188.323822,128.520004,123.610001,22.738810,20.697790,20.563465,19.831825
0.219000,222.470795,76.220001,183.466690,635.942139,21.797495,20.618347,20.439096,20.164291
0.160000,263.670013,315.279999,365.320007,954.219971,21.797495,20.071589,19.589748,19.831825
0.627000,440.410004,377.640015,365.630005,2935.229980,20.345209,19.358023,18.802750,18.498585
0.443000,402.730011,357.040009,265.350006,635.942139,20.386761,20.697790,18.885992,18.596069
0.113000,222.470795,188.323822,119.129997,635.942139,21.797495,20.285490,20.180948,19.336958
1.758628,719.780029,810.000000,994.409973,635.942139,21.797495,20.697790,18.796371,18.541594
0.661000,222.470795,82.660004,183.466690,42.799999,23.925236,20.697790,20.949778,20.471462
1.758628,222.470795,192.910004,116.849998,84.800003,21.193932,19.644215,19.156078,18.827684
