FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:01.968004,0.11718757083705919,kNN,20,Regression,46.70487106017192,-0.18320036689686336
MICE,,0:11:54.582639,0.06525058788459871,kNN,20,Regression,14.040114613180515,0.32106288688596984
GAIN,,0:00:01.478361,0.25172280797512686,kNN,20,Regression,53.86819484240688,-0.35200206026616465
Mean,,0:00:00,0.14410812194229028,kNN,20,Regression,46.70487106017192,-0.1998253502798475
Median,,0:00:00.001000,0.1455187644889459,kNN,20,Regression,46.13180515759312,-0.15510912014616296
Min,,0:00:00.001000,0.33648363045130086,kNN,20,Regression,61.60458452722063,-0.5588970814508318
Max,,0:00:00,0.679809610840507,kNN,20,Regression,64.46991404011462,-0.5824828695491606
Full,,,,kNN,20,Regression,7.163323782234957,0.4705560181289593
kNN,7,0:00:01.968004,0.11718757083705919,kNN,9,Classification,46.99140401146132,0.18051575931232092
MICE,,0:11:54.582639,0.06525058788459871,kNN,9,Classification,12.893982808022923,0.3008595988538682
GAIN,,0:00:01.478361,0.25172280797512686,kNN,9,Classification,59.88538681948424,0.14613180515759314
Mean,,0:00:00,0.14410812194229028,kNN,9,Classification,46.70487106017192,0.17478510028653296
Median,,0:00:00.001000,0.1455187644889459,kNN,9,Classification,48.42406876790831,0.17765042979942694
Min,,0:00:00.001000,0.33648363045130086,kNN,9,Classification,63.03724928366762,0.14040114613180515
Max,,0:00:00,0.679809610840507,kNN,9,Classification,67.621776504298,0.07449856733524356
Full,,,,kNN,9,Classification,6.303724928366762,0.4785100286532951
kNN,7,0:00:01.968004,0.11718757083705919,RandomForest,20,Regression,23.20916905444126,0.20987161702543755
MICE,,0:11:54.582639,0.06525058788459871,RandomForest,20,Regression,12.034383954154729,0.40175930010371286
GAIN,,0:00:01.478361,0.25172280797512686,RandomForest,20,Regression,39.541547277936964,-0.45796158160632716
Mean,,0:00:00,0.14410812194229028,RandomForest,20,Regression,27.793696275071632,0.1389415469185441
Median,,0:00:00.001000,0.1455187644889459,RandomForest,20,Regression,24.355300859598852,0.17232385144584916
Min,,0:00:00.001000,0.33648363045130086,RandomForest,20,Regression,46.41833810888252,-0.9068696486321948
Max,,0:00:00,0.679809610840507,RandomForest,20,Regression,50.429799426934096,-0.6677899883969447
Full,,,,RandomForest,20,Regression,7.736389684813753,0.46429656821029386
kNN,7,0:00:01.968004,0.11718757083705919,RandomForest,60,Classification,16.9054441260745,0.3037249283667622
MICE,,0:11:54.582639,0.06525058788459871,RandomForest,60,Classification,12.893982808022923,0.3524355300859599
GAIN,,0:00:01.478361,0.25172280797512686,RandomForest,60,Classification,25.787965616045845,0.27793696275071633
Mean,,0:00:00,0.14410812194229028,RandomForest,60,Classification,19.484240687679083,0.28653295128939826
Median,,0:00:00.001000,0.1455187644889459,RandomForest,60,Classification,19.770773638968482,0.3008595988538682
Min,,0:00:00.001000,0.33648363045130086,RandomForest,60,Classification,29.799426934097422,0.2722063037249284
Max,,0:00:00,0.679809610840507,RandomForest,60,Classification,36.67621776504298,0.24641833810888253
Full,,,,RandomForest,60,Classification,10.315186246418339,0.4040114613180516
