FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,3,0:00:00.282113,0.12761375438989808,kNN,3,Regression,10.02865329512894,0.5383943055411174
MICE,,0:13:10.518775,0.08774967341857715,kNN,3,Regression,6.303724928366762,0.5826973105129303
GAIN,,0:00:01.369389,0.37938570476670713,kNN,3,Regression,12.893982808022923,0.3279207483961367
Mean,,0:00:00,0.19994893697197613,kNN,3,Regression,10.601719197707736,0.47694766504290786
Median,,0:00:00.008027,0.20297926617641834,kNN,3,Regression,10.02865329512894,0.4833423800177201
Min,,0:00:00,0.38367315548392295,kNN,3,Regression,12.320916905444125,0.1962155705429166
Max,,0:00:00,0.7929692972598241,kNN,3,Regression,13.753581661891117,0.3034784911637023
Full,,,,kNN,3,Regression,6.590257879656161,0.6062554682752774
kNN,3,0:00:00.282113,0.12761375438989808,kNN,7,Classification,9.742120343839542,0.4269340974212034
MICE,,0:13:10.518775,0.08774967341857715,kNN,7,Classification,6.876790830945558,0.4498567335243553
GAIN,,0:00:01.369389,0.37938570476670713,kNN,7,Classification,13.46704871060172,0.4068767908309456
Mean,,0:00:00,0.19994893697197613,kNN,7,Classification,10.888252148997134,0.4183381088825215
Median,,0:00:00.008027,0.20297926617641834,kNN,7,Classification,10.02865329512894,0.42406876790830944
Min,,0:00:00,0.38367315548392295,kNN,7,Classification,10.888252148997134,0.4297994269340974
Max,,0:00:00,0.7929692972598241,kNN,7,Classification,16.045845272206304,0.40114613180515757
Full,,,,kNN,7,Classification,7.163323782234957,0.46131805157593125
kNN,3,0:00:00.282113,0.12761375438989808,RandomForest,45,Regression,10.888252148997134,0.5935220615827081
MICE,,0:13:10.518775,0.08774967341857715,RandomForest,45,Regression,9.455587392550143,0.5922724036644386
GAIN,,0:00:01.369389,0.37938570476670713,RandomForest,45,Regression,13.753581661891117,0.48030620634224575
Mean,,0:00:00,0.19994893697197613,RandomForest,45,Regression,11.74785100286533,0.582055666190719
Median,,0:00:00.008027,0.20297926617641834,RandomForest,45,Regression,12.034383954154729,0.5804161340451041
Min,,0:00:00,0.38367315548392295,RandomForest,45,Regression,13.753581661891117,0.5402887868330635
Max,,0:00:00,0.7929692972598241,RandomForest,45,Regression,12.893982808022923,0.4841593271109095
Full,,,,RandomForest,45,Regression,9.742120343839542,0.5911965245403807
kNN,3,0:00:00.282113,0.12761375438989808,RandomForest,24,Classification,10.02865329512894,0.40114613180515757
MICE,,0:13:10.518775,0.08774967341857715,RandomForest,24,Classification,10.888252148997134,0.39255014326647564
GAIN,,0:00:01.369389,0.37938570476670713,RandomForest,24,Classification,10.601719197707736,0.38968481375358166
Mean,,0:00:00,0.19994893697197613,RandomForest,24,Classification,10.888252148997134,0.39255014326647564
Median,,0:00:00.008027,0.20297926617641834,RandomForest,24,Classification,10.601719197707736,0.38968481375358166
Min,,0:00:00,0.38367315548392295,RandomForest,24,Classification,11.461318051575931,0.38968481375358166
Max,,0:00:00,0.7929692972598241,RandomForest,24,Classification,12.607449856733524,0.37249283667621774
Full,,,,RandomForest,24,Classification,10.601719197707736,0.3839541547277937
