FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,11,0:00:31.395426,0.09837703295700635,kNN,4,Regression,41.83381088825215,-0.2014636864949757
MICE,,0:27:04.100254,0.0634393856472586,kNN,4,Regression,15.759312320916905,0.3106180854614651
GAIN,,0:00:08.357493,0.3765144593694555,kNN,4,Regression,58.45272206303725,-0.8213437407677628
Mean,,0:00:00.001454,0.12423834544633419,kNN,4,Regression,47.277936962750715,-0.36030378012271025
Median,,0:00:00.019202,0.12625748809172765,kNN,4,Regression,45.27220630372493,-0.320005253645407
Min,,0:00:00.000778,0.3169601415937734,kNN,4,Regression,59.88538681948424,-0.9647301641545283
Max,,0:00:00.000851,0.7418310388839287,kNN,4,Regression,60.74498567335244,-0.9494660981485401
Full,,,,kNN,4,Regression,6.590257879656161,0.5506889781781703
kNN,11,0:00:31.395426,0.09837703295700635,kNN,7,Classification,43.55300859598854,0.16332378223495703
MICE,,0:27:04.100254,0.0634393856472586,kNN,7,Classification,15.759312320916905,0.3037249283667622
GAIN,,0:00:08.357493,0.3765144593694555,kNN,7,Classification,60.458452722063036,0.0830945558739255
Mean,,0:00:00.001454,0.12423834544633419,kNN,7,Classification,47.85100286532951,0.12607449856733524
Median,,0:00:00.019202,0.12625748809172765,kNN,7,Classification,46.13180515759312,0.1318051575931232
Min,,0:00:00.000778,0.3169601415937734,kNN,7,Classification,63.32378223495702,0.10028653295128939
Max,,0:00:00.000851,0.7418310388839287,kNN,7,Classification,60.74498567335244,0.08022922636103152
Full,,,,kNN,7,Classification,7.4498567335243555,0.46418338108882523
kNN,11,0:00:31.395426,0.09837703295700635,RandomForest,39,Regression,22.922636103151863,0.1721803671037334
MICE,,0:27:04.100254,0.0634393856472586,RandomForest,39,Regression,12.607449856733524,0.30441305049356737
GAIN,,0:00:08.357493,0.3765144593694555,RandomForest,39,Regression,47.56446991404012,-0.14923637893496888
Mean,,0:00:00.001454,0.12423834544633419,RandomForest,39,Regression,28.939828080229226,0.14547667146686738
Median,,0:00:00.019202,0.12625748809172765,RandomForest,39,Regression,26.074498567335244,0.052850603284687936
Min,,0:00:00.000778,0.3169601415937734,RandomForest,39,Regression,44.98567335243553,-1.0571878562787087
Max,,0:00:00.000851,0.7418310388839287,RandomForest,39,Regression,58.16618911174785,-0.898326325828606
Full,,,,RandomForest,39,Regression,8.595988538681949,0.4049403899952432
kNN,11,0:00:31.395426,0.09837703295700635,RandomForest,45,Classification,20.34383954154728,0.2492836676217765
MICE,,0:27:04.100254,0.0634393856472586,RandomForest,45,Classification,13.753581661891117,0.29512893982808025
GAIN,,0:00:08.357493,0.3765144593694555,RandomForest,45,Classification,29.799426934097422,0.2177650429799427
Mean,,0:00:00.001454,0.12423834544633419,RandomForest,45,Classification,20.916905444126076,0.22349570200573066
Median,,0:00:00.019202,0.12625748809172765,RandomForest,45,Classification,19.770773638968482,0.22636103151862463
Min,,0:00:00.000778,0.3169601415937734,RandomForest,45,Classification,28.653295128939828,0.21203438395415472
Max,,0:00:00.000851,0.7418310388839287,RandomForest,45,Classification,45.55873925501432,0.18051575931232092
Full,,,,RandomForest,45,Classification,8.595988538681949,0.4068767908309456
