FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,15,0:00:01.598811,0.07986576205290485,kNN,4,Regression,35.53008595988538,-0.004791435295551816
MICE,,0:13:34.863111,0.04610486537354222,kNN,4,Regression,13.753581661891117,0.44159706615332817
GAIN,,0:00:01.247919,0.26408948456473924,kNN,4,Regression,60.17191977077364,-0.8647063372006147
Mean,,0:00:00,0.11345224743415391,kNN,4,Regression,42.97994269340974,-0.18373451411417951
Median,,0:00:00,0.11443801155351085,kNN,4,Regression,40.68767908309456,-0.15303469095268674
Min,,0:00:00,0.3385397076182701,kNN,4,Regression,53.29512893982808,-0.7709048458619137
Max,,0:00:00,0.7902580957901452,kNN,4,Regression,62.750716332378225,-0.7886754867988659
Full,,,,kNN,4,Regression,9.169054441260744,0.47734440556989544
kNN,15,0:00:01.598811,0.07986576205290485,kNN,9,Classification,32.09169054441261,0.24355300859598855
MICE,,0:13:34.863111,0.04610486537354222,kNN,9,Classification,12.320916905444125,0.40114613180515757
GAIN,,0:00:01.247919,0.26408948456473924,kNN,9,Classification,63.32378223495702,0.15472779369627507
Mean,,0:00:00,0.11345224743415391,kNN,9,Classification,40.401146131805156,0.22349570200573066
Median,,0:00:00,0.11443801155351085,kNN,9,Classification,39.82808022922636,0.22922636103151864
Min,,0:00:00,0.3385397076182701,kNN,9,Classification,55.01432664756447,0.23209169054441262
Max,,0:00:00,0.7902580957901452,kNN,9,Classification,71.34670487106017,0.11461318051575932
Full,,,,kNN,9,Classification,8.882521489971346,0.49570200573065903
kNN,15,0:00:01.598811,0.07986576205290485,RandomForest,43,Regression,18.33810888252149,0.4255141645466115
MICE,,0:13:34.863111,0.04610486537354222,RandomForest,43,Regression,13.180515759312321,0.5193065303666008
GAIN,,0:00:01.247919,0.26408948456473924,RandomForest,43,Regression,35.816618911174785,0.20326721691135596
Mean,,0:00:00,0.11345224743415391,RandomForest,43,Regression,24.92836676217765,0.3446211938288607
Median,,0:00:00,0.11443801155351085,RandomForest,43,Regression,24.92836676217765,0.3243373586314632
Min,,0:00:00,0.3385397076182701,RandomForest,43,Regression,37.82234957020057,-0.14616192094602454
Max,,0:00:00,0.7902580957901452,RandomForest,43,Regression,40.401146131805156,-0.12254403499222644
Full,,,,RandomForest,43,Regression,11.174785100286533,0.5445989596893255
kNN,15,0:00:01.598811,0.07986576205290485,RandomForest,38,Classification,16.332378223495702,0.30659025787965616
MICE,,0:13:34.863111,0.04610486537354222,RandomForest,38,Classification,13.46704871060172,0.35816618911174786
GAIN,,0:00:01.247919,0.26408948456473924,RandomForest,38,Classification,24.92836676217765,0.2607449856733524
Mean,,0:00:00,0.11345224743415391,RandomForest,38,Classification,17.191977077363898,0.2808022922636103
Median,,0:00:00,0.11443801155351085,RandomForest,38,Classification,16.6189111747851,0.2836676217765043
Min,,0:00:00,0.3385397076182701,RandomForest,38,Classification,23.49570200573066,0.27507163323782235
Max,,0:00:00,0.7902580957901452,RandomForest,38,Classification,30.37249283667622,0.2636103151862464
Full,,,,RandomForest,38,Classification,11.74785100286533,0.3753581661891118
