FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:01.974780,0.10409555030797209,kNN,9,Regression,38.108882521489974,-0.37404841076593565
MICE,,0:08:15.504138,0.05071317217343823,kNN,9,Regression,10.888252148997134,0.5068376832321955
GAIN,,0:00:01.329295,0.3257069946224531,kNN,9,Regression,59.02578796561605,-0.8605765219523347
Mean,,0:00:00.001000,0.13546403504209922,kNN,9,Regression,44.98567335243553,-0.7656486656429171
Median,,0:00:00.001000,0.13729835220025965,kNN,9,Regression,43.83954154727794,-0.7078955610237627
Min,,0:00:00,0.34428019727222037,kNN,9,Regression,61.03151862464183,-1.5061532280074226
Max,,0:00:00,0.7620259634199196,kNN,9,Regression,65.61604584527221,-1.5054130598635722
Full,,,,kNN,9,Regression,4.584527220630372,0.7350349101992453
kNN,5,0:00:01.974780,0.10409555030797209,kNN,7,Classification,36.38968481375358,0.18624641833810887
MICE,,0:08:15.504138,0.05071317217343823,kNN,7,Classification,11.174785100286533,0.332378223495702
GAIN,,0:00:01.329295,0.3257069946224531,kNN,7,Classification,64.756446991404,0.10601719197707736
Mean,,0:00:00.001000,0.13546403504209922,kNN,7,Classification,44.126074498567334,0.166189111747851
Median,,0:00:00.001000,0.13729835220025965,kNN,7,Classification,42.12034383954155,0.17478510028653296
Min,,0:00:00,0.34428019727222037,kNN,7,Classification,57.306590257879655,0.1346704871060172
Max,,0:00:00,0.7620259634199196,kNN,7,Classification,69.05444126074498,0.07736389684813753
Full,,,,kNN,7,Classification,4.011461318051576,0.49570200573065903
kNN,5,0:00:01.974780,0.10409555030797209,RandomForest,31,Regression,20.05730659025788,0.12615463091186652
MICE,,0:08:15.504138,0.05071317217343823,RandomForest,31,Regression,10.315186246418339,0.4942331958609735
GAIN,,0:00:01.329295,0.3257069946224531,RandomForest,31,Regression,38.39541547277937,-0.08739194702007547
Mean,,0:00:00.001000,0.13546403504209922,RandomForest,31,Regression,27.793696275071632,-0.24088114801335547
Median,,0:00:00.001000,0.13729835220025965,RandomForest,31,Regression,24.068767908309457,-0.22670247427608792
Min,,0:00:00,0.34428019727222037,RandomForest,31,Regression,35.53008595988538,-0.7847643531673898
Max,,0:00:00,0.7620259634199196,RandomForest,31,Regression,51.00286532951289,-1.5199499604243822
Full,,,,RandomForest,31,Regression,6.590257879656161,0.5673377055403135
kNN,5,0:00:01.974780,0.10409555030797209,RandomForest,32,Classification,13.753581661891117,0.25501432664756446
MICE,,0:08:15.504138,0.05071317217343823,RandomForest,32,Classification,11.174785100286533,0.30945558739255014
GAIN,,0:00:01.329295,0.3257069946224531,RandomForest,32,Classification,18.05157593123209,0.2722063037249284
Mean,,0:00:00.001000,0.13546403504209922,RandomForest,32,Classification,19.484240687679083,0.2148997134670487
Median,,0:00:00.001000,0.13729835220025965,RandomForest,32,Classification,18.05157593123209,0.24355300859598855
Min,,0:00:00,0.34428019727222037,RandomForest,32,Classification,28.36676217765043,0.24355300859598855
Max,,0:00:00,0.7620259634199196,RandomForest,32,Classification,37.82234957020057,0.23209169054441262
Full,,,,RandomForest,32,Classification,8.30945558739255,0.37249283667621774
