FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,11,0:00:01.170771,0.10423051929914404,kNN,16,Regression,34.383954154727796,-0.15109886879934442
MICE,,0:12:38.713973,0.05362155127804634,kNN,16,Regression,11.461318051575931,0.574437749467452
GAIN,,0:00:01.508538,0.3539480778629939,kNN,16,Regression,49.2836676217765,-0.3795669704385529
Mean,,0:00:00,0.13515669380414322,kNN,16,Regression,38.108882521489974,-0.24558708280566677
Median,,0:00:00,0.13670857440357653,kNN,16,Regression,37.249283667621775,-0.18184032030794994
Min,,0:00:00,0.36956549382110543,kNN,16,Regression,55.01432664756447,-0.8473454035519576
Max,,0:00:00,0.7693483190756993,kNN,16,Regression,55.873925501432666,-0.9714678549006333
Full,,,,kNN,16,Regression,7.163323782234957,0.6278618121283167
kNN,11,0:00:01.170771,0.10423051929914404,kNN,7,Classification,34.67048710601719,0.22636103151862463
MICE,,0:12:38.713973,0.05362155127804634,kNN,7,Classification,11.174785100286533,0.3438395415472779
GAIN,,0:00:01.508538,0.3539480778629939,kNN,7,Classification,58.16618911174785,0.1174785100286533
Mean,,0:00:00,0.13515669380414322,kNN,7,Classification,39.82808022922636,0.18051575931232092
Median,,0:00:00,0.13670857440357653,kNN,7,Classification,39.541547277936964,0.18911174785100288
Min,,0:00:00,0.36956549382110543,kNN,7,Classification,54.154727793696274,0.16332378223495703
Max,,0:00:00,0.7693483190756993,kNN,7,Classification,65.9025787965616,0.11461318051575932
Full,,,,kNN,7,Classification,6.876790830945558,0.4699140401146132
kNN,11,0:00:01.170771,0.10423051929914404,RandomForest,26,Regression,22.063037249283667,0.026749956731039637
MICE,,0:12:38.713973,0.05362155127804634,RandomForest,26,Regression,12.320916905444125,0.4535391680984051
GAIN,,0:00:01.508538,0.3539480778629939,RandomForest,26,Regression,34.95702005730659,-0.0991918157663072
Mean,,0:00:00,0.13515669380414322,RandomForest,26,Regression,26.074498567335244,-0.001471029411054925
Median,,0:00:00,0.13670857440357653,RandomForest,26,Regression,25.214899713467048,-0.008242501326771956
Min,,0:00:00,0.36956549382110543,RandomForest,26,Regression,36.96275071633238,-0.7512613891400479
Max,,0:00:00,0.7693483190756993,RandomForest,26,Regression,43.26647564469914,-1.619761098447603
Full,,,,RandomForest,26,Regression,10.02865329512894,0.541240826864948
kNN,11,0:00:01.170771,0.10423051929914404,RandomForest,48,Classification,16.6189111747851,0.2808022922636103
MICE,,0:12:38.713973,0.05362155127804634,RandomForest,48,Classification,12.607449856733524,0.30945558739255014
GAIN,,0:00:01.508538,0.3539480778629939,RandomForest,48,Classification,20.630372492836678,0.27793696275071633
Mean,,0:00:00,0.13515669380414322,RandomForest,48,Classification,19.197707736389685,0.28653295128939826
Median,,0:00:00,0.13670857440357653,RandomForest,48,Classification,17.478510028653297,0.3008595988538682
Min,,0:00:00,0.36956549382110543,RandomForest,48,Classification,23.49570200573066,0.24641833810888253
Max,,0:00:00,0.7693483190756993,RandomForest,48,Classification,35.24355300859599,0.24641833810888253
Full,,,,RandomForest,48,Classification,9.455587392550143,0.3438395415472779
