FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,3,0 days 00:00:01.655696,0.08387495262638259,kNN,4,Regression,13.753581661891117,0.560003576172762
MICE,,0 days 00:07:32.889780,0.05338954568369117,kNN,4,Regression,8.022922636103152,0.6665447056186404
GAIN,,0 days 00:07:17.981754,0.07390685565728311,kNN,4,Regression,9.169054441260744,0.6203056160230958
Mean,,0 days 00:00:00.000315,0.12084691969429111,kNN,4,Regression,19.484240687679083,0.3087978551287821
Median,,0 days 00:00:00.001694,0.12125175428517622,kNN,4,Regression,18.05157593123209,0.38479997488380246
Min,,0 days 00:00:00.000133,0.3149457245351653,kNN,4,Regression,24.92836676217765,-0.16363359568951963
Max,,0 days 00:00:00.000174,0.8145665282873755,kNN,4,Regression,30.659025787965614,0.007358104544913924
kNN,3,0 days 00:00:01.655696,0.08387495262638259,kNN,7,Classification,11.461318051575931,0.42120343839541546
MICE,,0 days 00:07:32.889780,0.05338954568369117,kNN,7,Classification,7.163323782234957,0.4383954154727794
GAIN,,0 days 00:07:17.981754,0.07390685565728311,kNN,7,Classification,9.742120343839542,0.4355300859598854
Mean,,0 days 00:00:00.000315,0.12084691969429111,kNN,7,Classification,17.76504297994269,0.3982808022922636
Median,,0 days 00:00:00.001694,0.12125175428517622,kNN,7,Classification,16.332378223495702,0.4068767908309456
Min,,0 days 00:00:00.000133,0.3149457245351653,kNN,7,Classification,16.9054441260745,0.4068767908309456
Max,,0 days 00:00:00.000174,0.8145665282873755,kNN,7,Classification,30.37249283667622,0.335243553008596
kNN,3,0 days 00:00:01.655696,0.08387495262638259,RandomForest,30,Regression,12.607449856733524,0.5898849452414409
MICE,,0 days 00:07:32.889780,0.05338954568369117,RandomForest,30,Regression,11.461318051575931,0.6550994790122444
GAIN,,0 days 00:07:17.981754,0.07390685565728311,RandomForest,30,Regression,12.320916905444125,0.6230539706592845
Mean,,0 days 00:00:00.000315,0.12084691969429111,RandomForest,30,Regression,16.6189111747851,0.49006952834767603
Median,,0 days 00:00:00.001694,0.12125175428517622,RandomForest,30,Regression,15.472779369627506,0.4894413952318495
Min,,0 days 00:00:00.000133,0.3149457245351653,RandomForest,30,Regression,19.484240687679083,0.2570913668665852
Max,,0 days 00:00:00.000174,0.8145665282873755,RandomForest,30,Regression,19.770773638968482,0.29430607045526547
kNN,3,0 days 00:00:01.655696,0.08387495262638259,RandomForest,29,Classification,8.595988538681949,0.3151862464183381
MICE,,0 days 00:07:32.889780,0.05338954568369117,RandomForest,29,Classification,7.736389684813753,0.3151862464183381
GAIN,,0 days 00:07:17.981754,0.07390685565728311,RandomForest,29,Classification,8.022922636103152,0.3209169054441261
Mean,,0 days 00:00:00.000315,0.12084691969429111,RandomForest,29,Classification,8.595988538681949,0.31805157593123207
Median,,0 days 00:00:00.001694,0.12125175428517622,RandomForest,29,Classification,8.30945558739255,0.32951289398280803
Min,,0 days 00:00:00.000133,0.3149457245351653,RandomForest,29,Classification,10.315186246418339,0.3151862464183381
Max,,0 days 00:00:00.000174,0.8145665282873755,RandomForest,29,Classification,11.74785100286533,0.30945558739255014
