FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:00.927260,0.10444106072799893,kNN,4,Regression,44.412607449856736,-1.7200385996389311
MICE,,0:12:34.080122,0.06254608269805627,kNN,4,Regression,17.191977077363898,0.3603191902610089
GAIN,,0:00:01.565854,0.29743746745464633,kNN,4,Regression,54.72779369627507,-1.1904327207599037
Mean,,0:00:00,0.1274861881695578,kNN,4,Regression,53.58166189111748,-2.0389274949079015
Median,,0:00:00.001000,0.12926607166893564,kNN,4,Regression,51.00286532951289,-1.9292262011958359
Min,,0:00:00,0.33128809231232825,kNN,4,Regression,72.20630372492836,-4.051182789967906
Max,,0:00:00,0.7488738886550859,kNN,4,Regression,59.31232091690544,-1.4710565675478176
Full,,,,kNN,4,Regression,8.022922636103152,0.6143396486383743
kNN,7,0:00:00.927260,0.10444106072799893,kNN,13,Classification,41.260744985673355,0.16332378223495703
MICE,,0:12:34.080122,0.06254608269805627,kNN,13,Classification,14.613180515759312,0.27507163323782235
GAIN,,0:00:01.565854,0.29743746745464633,kNN,13,Classification,69.34097421203438,0.06876790830945559
Mean,,0:00:00,0.1274861881695578,kNN,13,Classification,52.14899713467049,0.15759312320916904
Median,,0:00:00.001000,0.12926607166893564,kNN,13,Classification,47.56446991404012,0.14613180515759314
Min,,0:00:00,0.33128809231232825,kNN,13,Classification,67.3352435530086,0.11174785100286533
Max,,0:00:00,0.7488738886550859,kNN,13,Classification,73.35243553008596,0.06876790830945559
Full,,,,kNN,13,Classification,6.303724928366762,0.47277936962750716
kNN,7,0:00:00.927260,0.10444106072799893,RandomForest,57,Regression,26.64756446991404,-0.11377383862401036
MICE,,0:12:34.080122,0.06254608269805627,RandomForest,57,Regression,15.472779369627506,0.22796427973589684
GAIN,,0:00:01.565854,0.29743746745464633,RandomForest,57,Regression,49.2836676217765,-0.7710181140286185
Mean,,0:00:00,0.1274861881695578,RandomForest,57,Regression,35.53008595988538,-0.5248805712857569
Median,,0:00:00.001000,0.12926607166893564,RandomForest,57,Regression,32.664756446991404,-0.48103119415981466
Min,,0:00:00,0.33128809231232825,RandomForest,57,Regression,55.30085959885387,-2.098196888377168
Max,,0:00:00,0.7488738886550859,RandomForest,57,Regression,59.598853868194844,-2.4676012590044887
Full,,,,RandomForest,57,Regression,11.74785100286533,0.33032235167156465
kNN,7,0:00:00.927260,0.10444106072799893,RandomForest,51,Classification,18.624641833810887,0.2836676217765043
MICE,,0:12:34.080122,0.06254608269805627,RandomForest,51,Classification,12.893982808022923,0.28653295128939826
GAIN,,0:00:01.565854,0.29743746745464633,RandomForest,51,Classification,21.48997134670487,0.23209169054441262
Mean,,0:00:00,0.1274861881695578,RandomForest,51,Classification,17.191977077363898,0.25787965616045844
Median,,0:00:00.001000,0.12926607166893564,RandomForest,51,Classification,17.478510028653297,0.2492836676217765
Min,,0:00:00,0.33128809231232825,RandomForest,51,Classification,30.37249283667622,0.2177650429799427
Max,,0:00:00,0.7488738886550859,RandomForest,51,Classification,39.82808022922636,0.19197707736389685
Full,,,,RandomForest,51,Classification,9.455587392550143,0.3438395415472779
