FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,17,0:00:02.207508,0.08640779807408154,kNN,13,Regression,33.2378223495702,0.024056034494577827
MICE,,0:13:02.099994,0.041603284991396594,kNN,13,Regression,7.4498567335243555,0.5606487294656735
GAIN,,0:00:01.226861,0.4374944317658792,kNN,13,Regression,50.1432664756447,-0.22599879122322353
Mean,,0:00:00,0.12403432954136136,kNN,13,Regression,37.249283667621775,-0.1614758866037651
Median,,0:00:00,0.1245401118681385,kNN,13,Regression,36.96275071633238,-0.1515614696522638
Min,,0:00:00,0.34319898908341684,kNN,13,Regression,51.57593123209169,-0.6797501894244409
Max,,0:00:00,0.7931927614413287,kNN,13,Regression,59.02578796561605,-0.666243784499039
Full,,,,kNN,13,Regression,6.590257879656161,0.6109127146543261
kNN,17,0:00:02.207508,0.08640779807408154,kNN,7,Classification,32.378223495702,0.23209169054441262
MICE,,0:13:02.099994,0.041603284991396594,kNN,7,Classification,10.888252148997134,0.3753581661891118
GAIN,,0:00:01.226861,0.4374944317658792,kNN,7,Classification,55.587392550143264,0.14326647564469913
Mean,,0:00:00,0.12403432954136136,kNN,7,Classification,36.10315186246418,0.22922636103151864
Median,,0:00:00,0.1245401118681385,kNN,7,Classification,37.53581661891118,0.20916905444126074
Min,,0:00:00,0.34319898908341684,kNN,7,Classification,48.99713467048711,0.19484240687679083
Max,,0:00:00,0.7931927614413287,kNN,7,Classification,63.32378223495702,0.11174785100286533
Full,,,,kNN,7,Classification,5.444126074498567,0.4297994269340974
kNN,17,0:00:02.207508,0.08640779807408154,RandomForest,49,Regression,16.332378223495702,0.2840783217313818
MICE,,0:13:02.099994,0.041603284991396594,RandomForest,49,Regression,9.742120343839542,0.4444960752143491
GAIN,,0:00:01.226861,0.4374944317658792,RandomForest,49,Regression,33.5243553008596,-0.12745796056675518
Mean,,0:00:00,0.12403432954136136,RandomForest,49,Regression,25.214899713467048,0.047670607206692694
Median,,0:00:00,0.1245401118681385,RandomForest,49,Regression,23.78223495702006,0.028190930076539833
Min,,0:00:00,0.34319898908341684,RandomForest,49,Regression,27.22063037249284,-0.40023263509168006
Max,,0:00:00,0.7931927614413287,RandomForest,49,Regression,38.39541547277937,-1.427930724779789
Full,,,,RandomForest,49,Regression,9.455587392550143,0.4866065047990522
kNN,17,0:00:02.207508,0.08640779807408154,RandomForest,49,Classification,14.613180515759312,0.32951289398280803
MICE,,0:13:02.099994,0.041603284991396594,RandomForest,49,Classification,12.034383954154729,0.3467048710601719
GAIN,,0:00:01.226861,0.4374944317658792,RandomForest,49,Classification,19.770773638968482,0.28939828080229224
Mean,,0:00:00,0.12403432954136136,RandomForest,49,Classification,15.759312320916905,0.2808022922636103
Median,,0:00:00,0.1245401118681385,RandomForest,49,Classification,16.045845272206304,0.2979942693409742
Min,,0:00:00,0.34319898908341684,RandomForest,49,Classification,19.484240687679083,0.2836676217765043
Max,,0:00:00,0.7931927614413287,RandomForest,49,Classification,30.945558739255013,0.23782234957020057
Full,,,,RandomForest,49,Classification,10.601719197707736,0.3495702005730659
