FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,17,0:00:01.754458,0.11872267073161953,kNN,12,Regression,40.68767908309456,-0.0582932812268504
MICE,,0:05:26.528748,0.06782159561075414,kNN,12,Regression,14.899713467048711,0.46160065523895266
GAIN,,0:00:01.174302,0.351193523653255,kNN,12,Regression,56.73352435530086,-0.4019233467746879
Mean,,0:00:00,0.14723505055767686,kNN,12,Regression,41.260744985673355,-0.12084406912767687
Median,,0:00:00.002001,0.14916365754686706,kNN,12,Regression,41.83381088825215,-0.12457088143618433
Min,,0:00:00,0.3941605787360474,kNN,12,Regression,59.88538681948424,-0.5638625574369458
Max,,0:00:00,0.6794242561563413,kNN,12,Regression,64.18338108882521,-0.6240467559145515
Full,,,,kNN,12,Regression,8.022922636103152,0.6626703734567986
kNN,17,0:00:01.754458,0.11872267073161953,kNN,29,Classification,38.108882521489974,0.18911174785100288
MICE,,0:05:26.528748,0.06782159561075414,kNN,29,Classification,14.613180515759312,0.31805157593123207
GAIN,,0:00:01.174302,0.351193523653255,kNN,29,Classification,53.86819484240688,0.13753581661891118
Mean,,0:00:00,0.14723505055767686,kNN,29,Classification,43.83954154727794,0.1489971346704871
Median,,0:00:00.002001,0.14916365754686706,kNN,29,Classification,40.68767908309456,0.16905444126074498
Min,,0:00:00,0.3941605787360474,kNN,29,Classification,56.73352435530086,0.1318051575931232
Max,,0:00:00,0.6794242561563413,kNN,29,Classification,61.03151862464183,0.10315186246418338
Full,,,,kNN,29,Classification,7.163323782234957,0.46131805157593125
kNN,17,0:00:01.754458,0.11872267073161953,RandomForest,11,Regression,24.64183381088825,0.14592658282205806
MICE,,0:05:26.528748,0.06782159561075414,RandomForest,11,Regression,13.180515759312321,0.5368857798734255
GAIN,,0:00:01.174302,0.351193523653255,RandomForest,11,Regression,49.570200573065904,-0.8574227445847002
Mean,,0:00:00,0.14723505055767686,RandomForest,11,Regression,33.5243553008596,-0.32298031567850893
Median,,0:00:00.002001,0.14916365754686706,RandomForest,11,Regression,32.09169054441261,-0.3147108976088069
Min,,0:00:00,0.3941605787360474,RandomForest,11,Regression,49.2836676217765,-1.1594773086296248
Max,,0:00:00,0.6794242561563413,RandomForest,11,Regression,48.137535816618914,-1.4473953622395648
Full,,,,RandomForest,11,Regression,11.74785100286533,0.5887823300513162
kNN,17,0:00:01.754458,0.11872267073161953,RandomForest,29,Classification,15.18624641833811,0.27507163323782235
MICE,,0:05:26.528748,0.06782159561075414,RandomForest,29,Classification,13.46704871060172,0.3008595988538682
GAIN,,0:00:01.174302,0.351193523653255,RandomForest,29,Classification,25.501432664756447,0.23782234957020057
Mean,,0:00:00,0.14723505055767686,RandomForest,29,Classification,18.911174785100286,0.2607449856733524
Median,,0:00:00.002001,0.14916365754686706,RandomForest,29,Classification,18.05157593123209,0.2521489971346705
Min,,0:00:00,0.3941605787360474,RandomForest,29,Classification,25.501432664756447,0.22063037249283668
Max,,0:00:00,0.6794242561563413,RandomForest,29,Classification,35.53008595988538,0.22922636103151864
Full,,,,RandomForest,29,Classification,10.888252148997134,0.3524355300859599
