FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:01.760774,0.09915963094426325,kNN,4,Regression,35.816618911174785,0.10167852509482267
MICE,,0:07:26.780089,0.05590551134826514,kNN,4,Regression,14.613180515759312,0.38099280027700744
GAIN,,0:00:01.355310,0.2320497644084717,kNN,4,Regression,52.43553008595988,-0.8350164846098562
Mean,,0:00:00,0.12752429585344494,kNN,4,Regression,47.277936962750715,-0.40817375507134956
Median,,0:00:00.002000,0.12696993080206326,kNN,4,Regression,44.412607449856736,-0.2374688312672788
Min,,0:00:00,0.3313397244188801,kNN,4,Regression,57.02005730659026,-0.8195430518339872
Max,,0:00:00.001001,0.7664193530593174,kNN,4,Regression,55.587392550143264,-0.5076608888269425
Full,,,,kNN,4,Regression,7.163323782234957,0.7265728267016007
kNN,5,0:00:01.760774,0.09915963094426325,kNN,39,Classification,34.67048710601719,0.19197707736389685
MICE,,0:07:26.780089,0.05590551134826514,kNN,39,Classification,16.9054441260745,0.2836676217765043
GAIN,,0:00:01.355310,0.2320497644084717,kNN,39,Classification,47.56446991404012,0.1346704871060172
Mean,,0:00:00,0.12752429585344494,kNN,39,Classification,45.27220630372493,0.18911174785100288
Median,,0:00:00.002000,0.12696993080206326,kNN,39,Classification,40.11461318051576,0.166189111747851
Min,,0:00:00,0.3313397244188801,kNN,39,Classification,55.873925501432666,0.16332378223495703
Max,,0:00:00.001001,0.7664193530593174,kNN,39,Classification,61.891117478510026,0.08022922636103152
Full,,,,kNN,39,Classification,10.02865329512894,0.4040114613180516
kNN,5,0:00:01.760774,0.09915963094426325,RandomForest,22,Regression,22.636103151862464,0.2658119137031907
MICE,,0:07:26.780089,0.05590551134826514,RandomForest,22,Regression,16.9054441260745,0.36211481366099585
GAIN,,0:00:01.355310,0.2320497644084717,RandomForest,22,Regression,40.68767908309456,0.1350687261441178
Mean,,0:00:00,0.12752429585344494,RandomForest,22,Regression,33.810888252149,0.10289224329597191
Median,,0:00:00.002000,0.12696993080206326,RandomForest,22,Regression,31.80515759312321,0.08620950422641616
Min,,0:00:00,0.3313397244188801,RandomForest,22,Regression,52.722063037249285,-0.7992307952453139
Max,,0:00:00.001001,0.7664193530593174,RandomForest,22,Regression,56.16045845272206,-1.1047284042766892
Full,,,,RandomForest,22,Regression,10.601719197707736,0.5147198981087872
kNN,5,0:00:01.760774,0.09915963094426325,RandomForest,33,Classification,16.9054441260745,0.27507163323782235
MICE,,0:07:26.780089,0.05590551134826514,RandomForest,33,Classification,13.180515759312321,0.2808022922636103
GAIN,,0:00:01.355310,0.2320497644084717,RandomForest,33,Classification,22.636103151862464,0.2521489971346705
Mean,,0:00:00,0.12752429585344494,RandomForest,33,Classification,20.05730659025788,0.24641833810888253
Median,,0:00:00.002000,0.12696993080206326,RandomForest,33,Classification,19.770773638968482,0.2607449856733524
Min,,0:00:00,0.3313397244188801,RandomForest,33,Classification,34.383954154727796,0.20916905444126074
Max,,0:00:00.001001,0.7664193530593174,RandomForest,33,Classification,38.108882521489974,0.2349570200573066
Full,,,,RandomForest,33,Classification,9.169054441260744,0.3753581661891118
