FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0 days 00:00:03.385387,0.07382527954604336,kNN,4,Regression,12.607449856733524,0.3420081823939939
MICE,,0 days 00:37:17.079103,0.026334535726455686,kNN,4,Regression,7.4498567335243555,0.4719949883688338
GAIN,,0 days 00:06:16.690182,0.09241416100742886,kNN,4,Regression,8.595988538681949,0.4855150576695614
Mean,,0 days 00:00:00.000672,0.12011854332740726,kNN,4,Regression,17.478510028653297,0.22395038514261179
Median,,0 days 00:00:00.023777,0.12068619992756527,kNN,4,Regression,16.045845272206304,0.2324832541339149
Min,,0 days 00:00:00.000142,0.3336025243265503,kNN,4,Regression,21.48997134670487,0.03601833874864735
Max,,0 days 00:00:00.000142,0.8209239586104118,kNN,4,Regression,27.507163323782233,-0.13620505822586293
kNN,7,0 days 00:00:03.385387,0.07382527954604336,kNN,13,Classification,13.753581661891117,0.3667621776504298
MICE,,0 days 00:37:17.079103,0.026334535726455686,kNN,13,Classification,7.4498567335243555,0.42406876790830944
GAIN,,0 days 00:06:16.690182,0.09241416100742886,kNN,13,Classification,7.163323782234957,0.4355300859598854
Mean,,0 days 00:00:00.000672,0.12011854332740726,kNN,13,Classification,17.76504297994269,0.3467048710601719
Median,,0 days 00:00:00.023777,0.12068619992756527,kNN,13,Classification,17.478510028653297,0.3667621776504298
Min,,0 days 00:00:00.000142,0.3336025243265503,kNN,13,Classification,22.636103151862464,0.3495702005730659
Max,,0 days 00:00:00.000142,0.8209239586104118,kNN,13,Classification,30.659025787965614,0.28653295128939826
kNN,7,0 days 00:00:03.385387,0.07382527954604336,RandomForest,19,Regression,12.320916905444125,0.43377422501744456
MICE,,0 days 00:37:17.079103,0.026334535726455686,RandomForest,19,Regression,12.034383954154729,0.4511319381656822
GAIN,,0 days 00:06:16.690182,0.09241416100742886,RandomForest,19,Regression,10.601719197707736,0.47342025299024826
Mean,,0 days 00:00:00.000672,0.12011854332740726,RandomForest,19,Regression,14.040114613180515,0.4416387801648375
Median,,0 days 00:00:00.023777,0.12068619992756527,RandomForest,19,Regression,13.46704871060172,0.4455947908288125
Min,,0 days 00:00:00.000142,0.3336025243265503,RandomForest,19,Regression,17.191977077363898,0.30623497616443507
Max,,0 days 00:00:00.000142,0.8209239586104118,RandomForest,19,Regression,20.630372492836678,0.18474912342990168
kNN,7,0 days 00:00:03.385387,0.07382527954604336,RandomForest,54,Classification,9.169054441260744,0.3495702005730659
MICE,,0 days 00:37:17.079103,0.026334535726455686,RandomForest,54,Classification,8.595988538681949,0.3667621776504298
GAIN,,0 days 00:06:16.690182,0.09241416100742886,RandomForest,54,Classification,8.882521489971346,0.3495702005730659
Mean,,0 days 00:00:00.000672,0.12011854332740726,RandomForest,54,Classification,8.882521489971346,0.3553008595988539
Median,,0 days 00:00:00.023777,0.12068619992756527,RandomForest,54,Classification,9.169054441260744,0.3495702005730659
Min,,0 days 00:00:00.000142,0.3336025243265503,RandomForest,54,Classification,10.601719197707736,0.33810888252148996
Max,,0 days 00:00:00.000142,0.8209239586104118,RandomForest,54,Classification,11.174785100286533,0.34097421203438394
