FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,11,0:00:01.894443,0.10602875899488685,kNN,4,Regression,21.77650429799427,0.22803391740533363
MICE,,0:12:45.943584,0.05422196955046812,kNN,4,Regression,8.882521489971346,0.48743735173397784
GAIN,,0:00:01.290817,0.3417303098583632,kNN,4,Regression,33.2378223495702,-0.13673427021666518
Mean,,0:00:00,0.14097452432724303,kNN,4,Regression,26.074498567335244,0.1794156232926356
Median,,0:00:00,0.14165598695310652,kNN,4,Regression,24.64183381088825,0.1805870787262739
Min,,0:00:00,0.3144090319033917,kNN,4,Regression,29.799426934097422,-0.031139315731689265
Max,,0:00:00,0.784586545000176,kNN,4,Regression,45.27220630372493,-0.3661321467746741
Full,,,,kNN,4,Regression,7.736389684813753,0.49922069491814514
kNN,11,0:00:01.894443,0.10602875899488685,kNN,13,Classification,20.34383954154728,0.37822349570200575
MICE,,0:12:45.943584,0.05422196955046812,kNN,13,Classification,9.742120343839542,0.3954154727793696
GAIN,,0:00:01.290817,0.3417303098583632,kNN,13,Classification,35.816618911174785,0.2808022922636103
Mean,,0:00:00,0.14097452432724303,kNN,13,Classification,23.78223495702006,0.34097421203438394
Median,,0:00:00,0.14165598695310652,kNN,13,Classification,24.068767908309457,0.3638968481375358
Min,,0:00:00,0.3144090319033917,kNN,13,Classification,30.37249283667622,0.3467048710601719
Max,,0:00:00,0.784586545000176,kNN,13,Classification,49.8567335243553,0.2492836676217765
Full,,,,kNN,13,Classification,7.163323782234957,0.504297994269341
kNN,11,0:00:01.894443,0.10602875899488685,RandomForest,37,Regression,14.899713467048711,0.41112044776530776
MICE,,0:12:45.943584,0.05422196955046812,RandomForest,37,Regression,11.174785100286533,0.4531066984692792
GAIN,,0:00:01.290817,0.3417303098583632,RandomForest,37,Regression,24.64183381088825,0.033023786299169244
Mean,,0:00:00,0.14097452432724303,RandomForest,37,Regression,18.33810888252149,0.36222050710166576
Median,,0:00:00,0.14165598695310652,RandomForest,37,Regression,17.76504297994269,0.371874017001925
Min,,0:00:00,0.3144090319033917,RandomForest,37,Regression,20.34383954154728,0.06605737993423177
Max,,0:00:00,0.784586545000176,RandomForest,37,Regression,26.64756446991404,-0.069700601559606
Full,,,,RandomForest,37,Regression,8.595988538681949,0.48742530590894206
kNN,11,0:00:01.894443,0.10602875899488685,RandomForest,48,Classification,14.899713467048711,0.30659025787965616
MICE,,0:12:45.943584,0.05422196955046812,RandomForest,48,Classification,12.893982808022923,0.32951289398280803
GAIN,,0:00:01.290817,0.3417303098583632,RandomForest,48,Classification,17.76504297994269,0.3209169054441261
Mean,,0:00:00,0.14097452432724303,RandomForest,48,Classification,15.759312320916905,0.30659025787965616
Median,,0:00:00,0.14165598695310652,RandomForest,48,Classification,14.326647564469914,0.28939828080229224
Min,,0:00:00,0.3144090319033917,RandomForest,48,Classification,15.18624641833811,0.29512893982808025
Max,,0:00:00,0.784586545000176,RandomForest,48,Classification,21.48997134670487,0.3037249283667622
Full,,,,RandomForest,48,Classification,10.888252148997134,0.335243553008596
