FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:31.152551,0.10551151424560493,kNN,6,Regression,46.41833810888252,-0.6368638672826918
MICE,,0:27:21.621155,0.07682711432882057,kNN,6,Regression,12.320916905444125,0.3907721479972336
GAIN,,0:00:10.110506,0.3217532651339393,kNN,6,Regression,61.31805157593123,-1.1594483775600537
Mean,,0:00:00.021453,0.1271755116954024,kNN,6,Regression,56.44699140401146,-1.041646137523958
Median,,0:00:00.017737,0.12804192822287758,kNN,6,Regression,55.873925501432666,-1.0395582345026293
Min,,0:00:00.000884,0.30074079807769155,kNN,6,Regression,66.7621776504298,-1.5723877366714296
Max,,0:00:00.000867,0.6536167270149834,kNN,6,Regression,65.61604584527221,-1.1783307616967176
Full,,,,kNN,6,Regression,11.461318051575931,0.5731714033066149
kNN,9,0:00:31.152551,0.10551151424560493,kNN,7,Classification,45.27220630372493,0.17765042979942694
MICE,,0:27:21.621155,0.07682711432882057,kNN,7,Classification,17.76504297994269,0.2722063037249284
GAIN,,0:00:10.110506,0.3217532651339393,kNN,7,Classification,67.3352435530086,0.08595988538681948
Mean,,0:00:00.021453,0.1271755116954024,kNN,7,Classification,55.01432664756447,0.15472779369627507
Median,,0:00:00.017737,0.12804192822287758,kNN,7,Classification,51.289398280802295,0.16905444126074498
Min,,0:00:00.000884,0.30074079807769155,kNN,7,Classification,61.31805157593123,0.15472779369627507
Max,,0:00:00.000867,0.6536167270149834,kNN,7,Classification,69.34097421203438,0.09169054441260745
Full,,,,kNN,7,Classification,10.02865329512894,0.45272206303724927
kNN,9,0:00:31.152551,0.10551151424560493,RandomForest,51,Regression,24.068767908309457,-0.03218015509691208
MICE,,0:27:21.621155,0.07682711432882057,RandomForest,51,Regression,15.759312320916905,0.45073103392543923
GAIN,,0:00:10.110506,0.3217532651339393,RandomForest,51,Regression,62.750716332378225,-1.397814391134855
Mean,,0:00:00.021453,0.1271755116954024,RandomForest,51,Regression,33.2378223495702,-0.24084316377409842
Median,,0:00:00.017737,0.12804192822287758,RandomForest,51,Regression,31.51862464183381,-0.27852911508793565
Min,,0:00:00.000884,0.30074079807769155,RandomForest,51,Regression,48.99713467048711,-1.2062894603754417
Max,,0:00:00.000867,0.6536167270149834,RandomForest,51,Regression,65.0429799426934,-2.6035864830976374
Full,,,,RandomForest,51,Regression,12.320916905444125,0.5353044140201451
kNN,9,0:00:31.152551,0.10551151424560493,RandomForest,41,Classification,18.33810888252149,0.2607449856733524
MICE,,0:27:21.621155,0.07682711432882057,RandomForest,41,Classification,15.472779369627506,0.30659025787965616
GAIN,,0:00:10.110506,0.3217532651339393,RandomForest,41,Classification,28.939828080229226,0.23782234957020057
Mean,,0:00:00.021453,0.1271755116954024,RandomForest,41,Classification,22.349570200573066,0.24068767908309455
Median,,0:00:00.017737,0.12804192822287758,RandomForest,41,Classification,20.34383954154728,0.2836676217765043
Min,,0:00:00.000884,0.30074079807769155,RandomForest,41,Classification,26.361031518624642,0.22922636103151864
Max,,0:00:00.000867,0.6536167270149834,RandomForest,41,Classification,44.412607449856736,0.18624641833810887
Full,,,,RandomForest,41,Classification,11.174785100286533,0.3868194842406877
