FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,19,0:00:01.879433,0.10131883634724961,kNN,19,Regression,40.11461318051576,0.060156213276375325
MICE,,0:12:39.026135,0.05902910458033868,kNN,19,Regression,14.040114613180515,0.4794010326945488
GAIN,,0:00:01.559115,0.40149468865309085,kNN,19,Regression,54.154727793696274,-0.3244439458743267
Mean,,0:00:00,0.13474908209280173,kNN,19,Regression,42.40687679083094,-0.0965351275812747
Median,,0:00:00.002017,0.13563993216927198,kNN,19,Regression,38.96848137535817,-0.015118782231604788
Min,,0:00:00,0.31191856979049115,kNN,19,Regression,53.29512893982808,-0.452708747321765
Max,,0:00:00,0.7793196532212217,kNN,19,Regression,60.17191977077364,-0.4868656771912192
Full,,,,kNN,19,Regression,8.30945558739255,0.6497130077388353
kNN,19,0:00:01.879433,0.10131883634724961,kNN,9,Classification,36.10315186246418,0.22922636103151864
MICE,,0:12:39.026135,0.05902910458033868,kNN,9,Classification,12.320916905444125,0.3524355300859599
GAIN,,0:00:01.559115,0.40149468865309085,kNN,9,Classification,54.44126074498568,0.13753581661891118
Mean,,0:00:00,0.13474908209280173,kNN,9,Classification,40.11461318051576,0.19484240687679083
Median,,0:00:00.002017,0.13563993216927198,kNN,9,Classification,39.25501432664756,0.20916905444126074
Min,,0:00:00,0.31191856979049115,kNN,9,Classification,55.30085959885387,0.17765042979942694
Max,,0:00:00,0.7793196532212217,kNN,9,Classification,61.03151862464183,0.10601719197707736
Full,,,,kNN,9,Classification,4.871060171919771,0.47277936962750716
kNN,19,0:00:01.879433,0.10131883634724961,RandomForest,34,Regression,22.636103151862464,0.36902605411155753
MICE,,0:12:39.026135,0.05902910458033868,RandomForest,34,Regression,11.461318051575931,0.48868726798062045
GAIN,,0:00:01.559115,0.40149468865309085,RandomForest,34,Regression,44.412607449856736,-0.2789619034413846
Mean,,0:00:00,0.13474908209280173,RandomForest,34,Regression,26.64756446991404,0.1552424387665895
Median,,0:00:00.002017,0.13563993216927198,RandomForest,34,Regression,23.20916905444126,0.1792801731998669
Min,,0:00:00,0.31191856979049115,RandomForest,34,Regression,41.83381088825215,-0.6877394499407554
Max,,0:00:00,0.7793196532212217,RandomForest,34,Regression,44.69914040114613,-0.4926948092398795
Full,,,,RandomForest,34,Regression,8.595988538681949,0.5662796622319297
kNN,19,0:00:01.879433,0.10131883634724961,RandomForest,24,Classification,12.320916905444125,0.28653295128939826
MICE,,0:12:39.026135,0.05902910458033868,RandomForest,24,Classification,11.74785100286533,0.32951289398280803
GAIN,,0:00:01.559115,0.40149468865309085,RandomForest,24,Classification,20.630372492836678,0.2607449856733524
Mean,,0:00:00,0.13474908209280173,RandomForest,24,Classification,16.045845272206304,0.2836676217765043
Median,,0:00:00.002017,0.13563993216927198,RandomForest,24,Classification,16.045845272206304,0.2808022922636103
Min,,0:00:00,0.31191856979049115,RandomForest,24,Classification,23.49570200573066,0.2693409742120344
Max,,0:00:00,0.7793196532212217,RandomForest,24,Classification,23.78223495702006,0.2492836676217765
Full,,,,RandomForest,24,Classification,8.882521489971346,0.36962750716332377
