FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:01.266486,0.1368752395188225,kNN,15,Regression,12.034383954154729,0.6300927232313052
MICE,,0:12:44.270670,0.0828593677503872,kNN,15,Regression,9.169054441260744,0.704459575990535
GAIN,,0:00:01.207164,0.3985798328837304,kNN,15,Regression,18.911174785100286,0.520553552201688
Mean,,0:00:00,0.17387912795212215,kNN,15,Regression,14.613180515759312,0.5748459216968717
Median,,0:00:00.002017,0.17485412606059725,kNN,15,Regression,14.040114613180515,0.5816338661634435
Min,,0:00:00,0.34727615245803733,kNN,15,Regression,17.76504297994269,0.48547985586253606
Max,,0:00:00.008035,0.7789476308385929,kNN,15,Regression,20.916905444126076,0.34941268204732856
Full,,,,kNN,15,Regression,9.455587392550143,0.6984178142748112
kNN,9,0:00:01.266486,0.1368752395188225,kNN,11,Classification,10.888252148997134,0.4297994269340974
MICE,,0:12:44.270670,0.0828593677503872,kNN,11,Classification,7.163323782234957,0.44412607449856734
GAIN,,0:00:01.207164,0.3985798328837304,kNN,11,Classification,15.472779369627506,0.40974212034383956
Mean,,0:00:00,0.17387912795212215,kNN,11,Classification,13.180515759312321,0.4183381088825215
Median,,0:00:00.002017,0.17485412606059725,kNN,11,Classification,12.607449856733524,0.42120343839541546
Min,,0:00:00,0.34727615245803733,kNN,11,Classification,15.472779369627506,0.4183381088825215
Max,,0:00:00.008035,0.7789476308385929,kNN,11,Classification,19.197707736389685,0.3954154727793696
Full,,,,kNN,11,Classification,7.163323782234957,0.4670487106017192
kNN,9,0:00:01.266486,0.1368752395188225,RandomForest,34,Regression,10.02865329512894,0.6651163513901577
MICE,,0:12:44.270670,0.0828593677503872,RandomForest,34,Regression,9.455587392550143,0.6740316268884792
GAIN,,0:00:01.207164,0.3985798328837304,RandomForest,34,Regression,13.180515759312321,0.6325286538767441
Mean,,0:00:00,0.17387912795212215,RandomForest,34,Regression,12.034383954154729,0.6499092178774852
Median,,0:00:00.002017,0.17485412606059725,RandomForest,34,Regression,12.034383954154729,0.6533042951286326
Min,,0:00:00,0.34727615245803733,RandomForest,34,Regression,14.899713467048711,0.6039819774997666
Max,,0:00:00.008035,0.7789476308385929,RandomForest,34,Regression,14.899713467048711,0.2545151060308455
Full,,,,RandomForest,34,Regression,10.02865329512894,0.6740949486902518
kNN,9,0:00:01.266486,0.1368752395188225,RandomForest,49,Classification,9.169054441260744,0.38108882521489973
MICE,,0:12:44.270670,0.0828593677503872,RandomForest,49,Classification,8.882521489971346,0.3954154727793696
GAIN,,0:00:01.207164,0.3985798328837304,RandomForest,49,Classification,9.455587392550143,0.36962750716332377
Mean,,0:00:00,0.17387912795212215,RandomForest,49,Classification,9.455587392550143,0.38108882521489973
Median,,0:00:00.002017,0.17485412606059725,RandomForest,49,Classification,8.882521489971346,0.37249283667621774
Min,,0:00:00,0.34727615245803733,RandomForest,49,Classification,10.315186246418339,0.37249283667621774
Max,,0:00:00.008035,0.7789476308385929,RandomForest,49,Classification,10.601719197707736,0.3753581661891118
Full,,,,RandomForest,49,Classification,9.169054441260744,0.3954154727793696
