FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,15,0:00:01.893885,0.08304929312115307,kNN,4,Regression,21.48997134670487,0.3167104125738991
MICE,,0:12:36.203300,0.04859306203013964,kNN,4,Regression,7.163323782234957,0.6317514974484035
GAIN,,0:00:01.387327,0.40231683264319035,kNN,4,Regression,41.83381088825215,-0.44829451984899604
Mean,,0:00:00.001000,0.12586729258615265,kNN,4,Regression,27.507163323782233,-0.02453971408558453
Median,,0:00:00.001000,0.12680590421889962,kNN,4,Regression,25.214899713467048,0.0622452205616274
Min,,0:00:00,0.3338274971391093,kNN,4,Regression,38.108882521489974,-0.8572617632110078
Max,,0:00:00.000997,0.8082674722113338,kNN,4,Regression,44.69914040114613,-0.5594495842598417
Full,,,,kNN,4,Regression,6.590257879656161,0.7200698636625196
kNN,15,0:00:01.893885,0.08304929312115307,kNN,7,Classification,20.34383954154728,0.38968481375358166
MICE,,0:12:36.203300,0.04859306203013964,kNN,7,Classification,8.022922636103152,0.47564469914040114
GAIN,,0:00:01.387327,0.40231683264319035,kNN,7,Classification,38.96848137535817,0.27793696275071633
Mean,,0:00:00.001000,0.12586729258615265,kNN,7,Classification,24.92836676217765,0.34097421203438394
Median,,0:00:00.001000,0.12680590421889962,kNN,7,Classification,24.355300859598852,0.3495702005730659
Min,,0:00:00,0.3338274971391093,kNN,7,Classification,29.799426934097422,0.3638968481375358
Max,,0:00:00.000997,0.8082674722113338,kNN,7,Classification,47.85100286532951,0.2492836676217765
Full,,,,kNN,7,Classification,4.871060171919771,0.5444126074498568
kNN,15,0:00:01.893885,0.08304929312115307,RandomForest,48,Regression,10.601719197707736,0.49655111574983324
MICE,,0:12:36.203300,0.04859306203013964,RandomForest,48,Regression,8.595988538681949,0.5888311603241785
GAIN,,0:00:01.387327,0.40231683264319035,RandomForest,48,Regression,17.76504297994269,0.3958733053931991
Mean,,0:00:00.001000,0.12586729258615265,RandomForest,48,Regression,13.180515759312321,0.4654420047531541
Median,,0:00:00.001000,0.12680590421889962,RandomForest,48,Regression,13.46704871060172,0.4794020659907844
Min,,0:00:00,0.3338274971391093,RandomForest,48,Regression,24.355300859598852,0.04697377607633324
Max,,0:00:00.000997,0.8082674722113338,RandomForest,48,Regression,27.22063037249284,-0.21295076014954706
Full,,,,RandomForest,48,Regression,7.736389684813753,0.6267970742702642
kNN,15,0:00:01.893885,0.08304929312115307,RandomForest,34,Classification,10.02865329512894,0.37822349570200575
MICE,,0:12:36.203300,0.04859306203013964,RandomForest,34,Classification,10.02865329512894,0.37822349570200575
GAIN,,0:00:01.387327,0.40231683264319035,RandomForest,34,Classification,11.174785100286533,0.32951289398280803
Mean,,0:00:00.001000,0.12586729258615265,RandomForest,34,Classification,11.461318051575931,0.3151862464183381
Median,,0:00:00.001000,0.12680590421889962,RandomForest,34,Classification,10.02865329512894,0.34097421203438394
Min,,0:00:00,0.3338274971391093,RandomForest,34,Classification,14.899713467048711,0.3438395415472779
Max,,0:00:00.000997,0.8082674722113338,RandomForest,34,Classification,19.197707736389685,0.3123209169054441
Full,,,,RandomForest,34,Classification,8.882521489971346,0.3868194842406877
