FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,17,0 days 00:00:03.174215,0.09397025124131812,kNN,16,Regression,21.48997134670487,0.27459148728760696
MICE,,0 days 00:34:17.753610,0.03654608596368168,kNN,16,Regression,10.888252148997134,0.4438645095952706
GAIN,,0 days 00:28:30.850999,0.04227931063008319,kNN,16,Regression,12.607449856733524,0.42526133427413215
Mean,,0 days 00:00:00.001209,0.1249914871287006,kNN,16,Regression,27.793696275071632,0.19289071808961855
Median,,0 days 00:00:00.056082,0.12562417686712882,kNN,16,Regression,26.074498567335244,0.25042406877201817
Min,,0 days 00:00:00.000782,0.3249900978486255,kNN,16,Regression,33.2378223495702,0.12286071302882506
Max,,0 days 00:00:00.012201,0.824790511127424,kNN,16,Regression,42.693409742120345,-0.205868850997166
kNN,17,0 days 00:00:03.174215,0.09397025124131812,kNN,7,Classification,20.05730659025788,0.3237822349570201
MICE,,0 days 00:34:17.753610,0.03654608596368168,kNN,7,Classification,9.742120343839542,0.38108882521489973
GAIN,,0 days 00:28:30.850999,0.04227931063008319,kNN,7,Classification,12.607449856733524,0.3467048710601719
Mean,,0 days 00:00:00.001209,0.1249914871287006,kNN,7,Classification,25.787965616045845,0.28653295128939826
Median,,0 days 00:00:00.056082,0.12562417686712882,kNN,7,Classification,23.20916905444126,0.2979942693409742
Min,,0 days 00:00:00.000782,0.3249900978486255,kNN,7,Classification,31.23209169054441,0.2808022922636103
Max,,0 days 00:00:00.012201,0.824790511127424,kNN,7,Classification,47.277936962750715,0.19197707736389685
kNN,17,0 days 00:00:03.174215,0.09397025124131812,RandomForest,26,Regression,15.472779369627506,0.3655705247048734
MICE,,0 days 00:34:17.753610,0.03654608596368168,RandomForest,26,Regression,10.315186246418339,0.4654901344270991
GAIN,,0 days 00:28:30.850999,0.04227931063008319,RandomForest,26,Regression,10.315186246418339,0.4247824371709582
Mean,,0 days 00:00:00.001209,0.1249914871287006,RandomForest,26,Regression,16.6189111747851,0.3601938281892353
Median,,0 days 00:00:00.056082,0.12562417686712882,RandomForest,26,Regression,16.6189111747851,0.3787755132645244
Min,,0 days 00:00:00.000782,0.3249900978486255,RandomForest,26,Regression,20.34383954154728,0.20027123804892488
Max,,0 days 00:00:00.012201,0.824790511127424,RandomForest,26,Regression,26.93409742120344,-0.06483609445770888
kNN,17,0 days 00:00:03.174215,0.09397025124131812,RandomForest,25,Classification,12.607449856733524,0.32664756446991405
MICE,,0 days 00:34:17.753610,0.03654608596368168,RandomForest,25,Classification,11.174785100286533,0.32951289398280803
GAIN,,0 days 00:28:30.850999,0.04227931063008319,RandomForest,25,Classification,11.74785100286533,0.30659025787965616
Mean,,0 days 00:00:00.001209,0.1249914871287006,RandomForest,25,Classification,14.326647564469914,0.31805157593123207
Median,,0 days 00:00:00.056082,0.12562417686712882,RandomForest,25,Classification,12.320916905444125,0.3037249283667622
Min,,0 days 00:00:00.000782,0.3249900978486255,RandomForest,25,Classification,14.040114613180515,0.3151862464183381
Max,,0 days 00:00:00.012201,0.824790511127424,RandomForest,25,Classification,19.197707736389685,0.30945558739255014
