FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:01.341178,0.10495409509451151,kNN,3,Regression,28.653295128939828,-0.32253126673015986
MICE,,0:12:43.554812,0.07218761578664977,kNN,3,Regression,12.034383954154729,0.5088486418769109
GAIN,,0:00:01.398939,0.4083407369340783,kNN,3,Regression,49.570200573065904,-1.4892952377549133
Mean,,0:00:00,0.13562962977761267,kNN,3,Regression,36.38968481375358,-0.6158095965730102
Median,,0:00:00.008337,0.13679539264799492,kNN,3,Regression,34.383954154727796,-0.6275991575724742
Min,,0:00:00,0.32788158893060815,kNN,3,Regression,45.27220630372493,-1.8575067066038349
Max,,0:00:00,0.8073925774780263,kNN,3,Regression,53.58166189111748,-1.2688522614129703
Full,,,,kNN,3,Regression,8.595988538681949,0.5862319280274613
kNN,7,0:00:01.341178,0.10495409509451151,kNN,9,Classification,27.22063037249284,0.2808022922636103
MICE,,0:12:43.554812,0.07218761578664977,kNN,9,Classification,10.02865329512894,0.3438395415472779
GAIN,,0:00:01.398939,0.4083407369340783,kNN,9,Classification,48.99713467048711,0.20630372492836677
Mean,,0:00:00,0.13562962977761267,kNN,9,Classification,32.9512893982808,0.2607449856733524
Median,,0:00:00.008337,0.13679539264799492,kNN,9,Classification,31.51862464183381,0.28939828080229224
Min,,0:00:00,0.32788158893060815,kNN,9,Classification,40.68767908309456,0.25787965616045844
Max,,0:00:00,0.8073925774780263,kNN,9,Classification,55.01432664756447,0.2034383954154728
Full,,,,kNN,9,Classification,8.30945558739255,0.4040114613180516
kNN,7,0:00:01.341178,0.10495409509451151,RandomForest,35,Regression,19.197707736389685,0.35877232791797065
MICE,,0:12:43.554812,0.07218761578664977,RandomForest,35,Regression,14.899713467048711,0.4509575027723358
GAIN,,0:00:01.398939,0.4083407369340783,RandomForest,35,Regression,37.249283667621775,-0.4567183408090876
Mean,,0:00:00,0.13562962977761267,RandomForest,35,Regression,24.92836676217765,0.20658948486027917
Median,,0:00:00.008337,0.13679539264799492,RandomForest,35,Regression,25.787965616045845,0.2208953997299492
Min,,0:00:00,0.32788158893060815,RandomForest,35,Regression,34.383954154727796,-0.5203700559431303
Max,,0:00:00,0.8073925774780263,RandomForest,35,Regression,37.249283667621775,-0.6797718012281875
Full,,,,RandomForest,35,Regression,11.174785100286533,0.49595237697095895
kNN,7,0:00:01.341178,0.10495409509451151,RandomForest,36,Classification,13.753581661891117,0.32951289398280803
MICE,,0:12:43.554812,0.07218761578664977,RandomForest,36,Classification,11.461318051575931,0.3495702005730659
GAIN,,0:00:01.398939,0.4083407369340783,RandomForest,36,Classification,20.34383954154728,0.31805157593123207
Mean,,0:00:00,0.13562962977761267,RandomForest,36,Classification,12.893982808022923,0.3209169054441261
Median,,0:00:00.008337,0.13679539264799492,RandomForest,36,Classification,12.607449856733524,0.3237822349570201
Min,,0:00:00,0.32788158893060815,RandomForest,36,Classification,18.911174785100286,0.2922636103151863
Max,,0:00:00,0.8073925774780263,RandomForest,36,Classification,24.92836676217765,0.28939828080229224
Full,,,,RandomForest,36,Classification,10.02865329512894,0.3495702005730659
