FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0 days 00:00:00.142218,0.05480407931134887,kNN,4,Regression,7.736389684813753,0.7632166899830306
MICE,,0 days 00:00:02.523781,0.0222460923416087,kNN,4,Regression,6.017191977077364,0.7887832465515294
GAIN,,0 days 00:01:45.843985,0.04290665453938321,kNN,4,Regression,6.876790830945558,0.7700235729767747
Mean,,0 days 00:00:00.000160,0.08727086967585719,kNN,4,Regression,9.742120343839542,0.7141404273953484
Median,,0 days 00:00:00.000644,0.08495684625009106,kNN,4,Regression,9.169054441260744,0.7256699691903143
Min,,0 days 00:00:00.000076,0.2993146688465052,kNN,4,Regression,13.46704871060172,0.5276522936592134
Max,,0 days 00:00:00.000074,0.8342738156383852,kNN,4,Regression,18.624641833810887,0.39387324926933154
kNN,5,0 days 00:00:00.142218,0.05480407931134887,kNN,13,Classification,8.882521489971346,0.4871060171919771
MICE,,0 days 00:00:02.523781,0.0222460923416087,kNN,13,Classification,7.163323782234957,0.49283667621776506
GAIN,,0 days 00:01:45.843985,0.04290665453938321,kNN,13,Classification,7.736389684813753,0.4813753581661891
Mean,,0 days 00:00:00.000160,0.08727086967585719,kNN,13,Classification,10.315186246418339,0.4699140401146132
Median,,0 days 00:00:00.000644,0.08495684625009106,kNN,13,Classification,10.02865329512894,0.4785100286532951
Min,,0 days 00:00:00.000076,0.2993146688465052,kNN,13,Classification,13.753581661891117,0.4699140401146132
Max,,0 days 00:00:00.000074,0.8342738156383852,kNN,13,Classification,20.05730659025788,0.42120343839541546
kNN,5,0 days 00:00:00.142218,0.05480407931134887,RandomForest,51,Regression,7.4498567335243555,0.696505509600249
MICE,,0 days 00:00:02.523781,0.0222460923416087,RandomForest,51,Regression,7.163323782234957,0.6957254044530996
GAIN,,0 days 00:01:45.843985,0.04290665453938321,RandomForest,51,Regression,7.736389684813753,0.6952586922180399
Mean,,0 days 00:00:00.000160,0.08727086967585719,RandomForest,51,Regression,8.882521489971346,0.6727965088437069
Median,,0 days 00:00:00.000644,0.08495684625009106,RandomForest,51,Regression,8.30945558739255,0.6701096835363419
Min,,0 days 00:00:00.000076,0.2993146688465052,RandomForest,51,Regression,9.742120343839542,0.5821803173191701
Max,,0 days 00:00:00.000074,0.8342738156383852,RandomForest,51,Regression,11.74785100286533,0.5839620891123933
kNN,5,0 days 00:00:00.142218,0.05480407931134887,RandomForest,51,Classification,8.30945558739255,0.3667621776504298
MICE,,0 days 00:00:02.523781,0.0222460923416087,RandomForest,51,Classification,8.882521489971346,0.3553008595988539
GAIN,,0 days 00:01:45.843985,0.04290665453938321,RandomForest,51,Classification,8.595988538681949,0.36103151862464183
Mean,,0 days 00:00:00.000160,0.08727086967585719,RandomForest,51,Classification,9.455587392550143,0.3553008595988539
Median,,0 days 00:00:00.000644,0.08495684625009106,RandomForest,51,Classification,8.882521489971346,0.3524355300859599
Min,,0 days 00:00:00.000076,0.2993146688465052,RandomForest,51,Classification,10.601719197707736,0.3667621776504298
Max,,0 days 00:00:00.000074,0.8342738156383852,RandomForest,51,Classification,10.888252148997134,0.3553008595988539
