FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:01.035509,0.09473639633745998,kNN,20,Regression,38.108882521489974,-0.16260828464038068
MICE,,0:07:43.712234,0.0500339947807127,kNN,20,Regression,12.893982808022923,0.5390934274366249
GAIN,,0:00:01.252278,0.4087769999026882,kNN,20,Regression,51.57593123209169,-0.49050419760075137
Mean,,0:00:00.001000,0.13007247331799382,kNN,20,Regression,49.2836676217765,-0.5602650393777919
Median,,0:00:00.001000,0.12988656012889388,kNN,20,Regression,46.99140401146132,-0.44935865860227664
Min,,0:00:00,0.3404291520882951,kNN,20,Regression,65.0429799426934,-1.3964072715391844
Max,,0:00:00,0.8041165975387169,kNN,20,Regression,61.60458452722063,-0.9274374535004601
Full,,,,kNN,20,Regression,6.876790830945558,0.64666864504318
kNN,7,0:00:01.035509,0.09473639633745998,kNN,9,Classification,36.67621776504298,0.21203438395415472
MICE,,0:07:43.712234,0.0500339947807127,kNN,9,Classification,12.034383954154729,0.335243553008596
GAIN,,0:00:01.252278,0.4087769999026882,kNN,9,Classification,55.873925501432666,0.09455587392550144
Mean,,0:00:00.001000,0.13007247331799382,kNN,9,Classification,48.99713467048711,0.1977077363896848
Median,,0:00:00.001000,0.12988656012889388,kNN,9,Classification,46.41833810888252,0.20630372492836677
Min,,0:00:00,0.3404291520882951,kNN,9,Classification,62.750716332378225,0.12320916905444126
Max,,0:00:00,0.8041165975387169,kNN,9,Classification,60.458452722063036,0.08882521489971347
Full,,,,kNN,9,Classification,4.871060171919771,0.5329512893982808
kNN,7,0:00:01.035509,0.09473639633745998,RandomForest,44,Regression,16.6189111747851,0.40820051365987076
MICE,,0:07:43.712234,0.0500339947807127,RandomForest,44,Regression,11.461318051575931,0.5280890884225057
GAIN,,0:00:01.252278,0.4087769999026882,RandomForest,44,Regression,43.26647564469914,-0.4134301485136005
Mean,,0:00:00.001000,0.13007247331799382,RandomForest,44,Regression,31.51862464183381,0.024527432822408324
Median,,0:00:00.001000,0.12988656012889388,RandomForest,44,Regression,27.507163323782233,0.0762286822672944
Min,,0:00:00,0.3404291520882951,RandomForest,44,Regression,46.70487106017192,-1.3304327841360788
Max,,0:00:00,0.8041165975387169,RandomForest,44,Regression,50.1432664756447,-2.4649177741912265
Full,,,,RandomForest,44,Regression,10.02865329512894,0.5753813467167037
kNN,7,0:00:01.035509,0.09473639633745998,RandomForest,47,Classification,12.893982808022923,0.2693409742120344
MICE,,0:07:43.712234,0.0500339947807127,RandomForest,47,Classification,9.742120343839542,0.2922636103151863
GAIN,,0:00:01.252278,0.4087769999026882,RandomForest,47,Classification,23.20916905444126,0.2177650429799427
Mean,,0:00:00.001000,0.13007247331799382,RandomForest,47,Classification,20.05730659025788,0.2664756446991404
Median,,0:00:00.001000,0.12988656012889388,RandomForest,47,Classification,18.911174785100286,0.2664756446991404
Min,,0:00:00,0.3404291520882951,RandomForest,47,Classification,26.361031518624642,0.23782234957020057
Max,,0:00:00,0.8041165975387169,RandomForest,47,Classification,48.710601719197705,0.16045845272206305
Full,,,,RandomForest,47,Classification,10.02865329512894,0.39255014326647564
