FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0 days 00:00:06.457527,0.10112624155494582,kNN,13,Regression,17.191977077363898,0.5350865928033106
MICE,,0 days 00:37:17.946272,0.07007822635653362,kNN,13,Regression,10.601719197707736,0.6162218684427585
GAIN,,0 days 00:31:33.905414,0.07404805042783703,kNN,13,Regression,12.607449856733524,0.5684502551393668
Mean,,0 days 00:00:00.001360,0.1293285694514494,kNN,13,Regression,19.770773638968482,0.46388950921752103
Median,,0 days 00:00:00.018142,0.13328383818352582,kNN,13,Regression,17.76504297994269,0.4797014371292835
Min,,0 days 00:00:00.000706,0.31268631484512477,kNN,13,Regression,22.349570200573066,0.294598515724003
Max,,0 days 00:00:00.000816,0.7798402064010642,kNN,13,Regression,35.816618911174785,-0.11494644899967477
kNN,7,0 days 00:00:06.457527,0.10112624155494582,kNN,9,Classification,14.899713467048711,0.39255014326647564
MICE,,0 days 00:37:17.946272,0.07007822635653362,kNN,9,Classification,9.169054441260744,0.40974212034383956
GAIN,,0 days 00:31:33.905414,0.07404805042783703,kNN,9,Classification,11.74785100286533,0.40114613180515757
Mean,,0 days 00:00:00.001360,0.1293285694514494,kNN,9,Classification,16.332378223495702,0.35816618911174786
Median,,0 days 00:00:00.018142,0.13328383818352582,kNN,9,Classification,16.332378223495702,0.3638968481375358
Min,,0 days 00:00:00.000706,0.31268631484512477,kNN,9,Classification,19.197707736389685,0.35816618911174786
Max,,0 days 00:00:00.000816,0.7798402064010642,kNN,9,Classification,33.2378223495702,0.29512893982808025
kNN,7,0 days 00:00:06.457527,0.10112624155494582,RandomForest,26,Regression,10.315186246418339,0.5214439849515773
MICE,,0 days 00:37:17.946272,0.07007822635653362,RandomForest,26,Regression,8.595988538681949,0.5223945753700365
GAIN,,0 days 00:31:33.905414,0.07404805042783703,RandomForest,26,Regression,8.595988538681949,0.4973038493747092
Mean,,0 days 00:00:00.001360,0.1293285694514494,RandomForest,26,Regression,14.326647564469914,0.4141505588629453
Median,,0 days 00:00:00.018142,0.13328383818352582,RandomForest,26,Regression,12.320916905444125,0.42164944077732425
Min,,0 days 00:00:00.000706,0.31268631484512477,RandomForest,26,Regression,17.191977077363898,0.1604149159355006
Max,,0 days 00:00:00.000816,0.7798402064010642,RandomForest,26,Regression,19.484240687679083,0.2903369709064003
kNN,7,0 days 00:00:06.457527,0.10112624155494582,RandomForest,56,Classification,10.315186246418339,0.32951289398280803
MICE,,0 days 00:37:17.946272,0.07007822635653362,RandomForest,56,Classification,10.02865329512894,0.335243553008596
GAIN,,0 days 00:31:33.905414,0.07404805042783703,RandomForest,56,Classification,10.601719197707736,0.32951289398280803
Mean,,0 days 00:00:00.001360,0.1293285694514494,RandomForest,56,Classification,12.034383954154729,0.3151862464183381
Median,,0 days 00:00:00.018142,0.13328383818352582,RandomForest,56,Classification,11.461318051575931,0.3008595988538682
Min,,0 days 00:00:00.000706,0.31268631484512477,RandomForest,56,Classification,12.893982808022923,0.3123209169054441
Max,,0 days 00:00:00.000816,0.7798402064010642,RandomForest,56,Classification,14.613180515759312,0.3037249283667622
