FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,17,0 days 00:00:03.270122,0.09322425851702122,kNN,3,Regression,27.793696275071632,0.004144139999079033
MICE,,0 days 00:15:21.146941,0.043815086709460584,kNN,3,Regression,9.455587392550143,0.5498554360361685
GAIN,,0 days 00:11:25.956657,0.0634377537987216,kNN,3,Regression,16.332378223495702,0.07149560353464579
Mean,,0 days 00:00:00.000291,0.12894047690614943,kNN,3,Regression,34.097421203438394,-0.5356636056020154
Median,,0 days 00:00:00.071628,0.12950574019996047,kNN,3,Regression,32.378223495702,-0.38448988960026753
Min,,0 days 00:00:00.004669,0.32667517979553307,kNN,3,Regression,41.54727793696275,-1.2875220217716326
Max,,0 days 00:00:00.000153,0.8015057152519651,kNN,3,Regression,50.7163323782235,-1.100630619394034
kNN,17,0 days 00:00:03.270122,0.09322425851702122,kNN,7,Classification,21.20343839541547,0.3237822349570201
MICE,,0 days 00:15:21.146941,0.043815086709460584,kNN,7,Classification,8.30945558739255,0.4040114613180516
GAIN,,0 days 00:11:25.956657,0.0634377537987216,kNN,7,Classification,14.040114613180515,0.32951289398280803
Mean,,0 days 00:00:00.000291,0.12894047690614943,kNN,7,Classification,30.37249283667622,0.29512893982808025
Median,,0 days 00:00:00.071628,0.12950574019996047,kNN,7,Classification,27.793696275071632,0.2922636103151863
Min,,0 days 00:00:00.004669,0.32667517979553307,kNN,7,Classification,32.9512893982808,0.2722063037249284
Max,,0 days 00:00:00.000153,0.8015057152519651,kNN,7,Classification,50.1432664756447,0.20916905444126074
kNN,17,0 days 00:00:03.270122,0.09322425851702122,RandomForest,35,Regression,16.9054441260745,0.5278315377677794
MICE,,0 days 00:15:21.146941,0.043815086709460584,RandomForest,35,Regression,13.753581661891117,0.5448820012301481
GAIN,,0 days 00:11:25.956657,0.0634377537987216,RandomForest,35,Regression,16.6189111747851,0.5285729434494595
Mean,,0 days 00:00:00.000291,0.12894047690614943,RandomForest,35,Regression,22.063037249283667,0.44133545774302774
Median,,0 days 00:00:00.071628,0.12950574019996047,RandomForest,35,Regression,22.349570200573066,0.4535328168925121
Min,,0 days 00:00:00.004669,0.32667517979553307,RandomForest,35,Regression,29.512893982808023,0.09863817536424457
Max,,0 days 00:00:00.000153,0.8015057152519651,RandomForest,35,Regression,35.24355300859599,-0.11679947988780359
kNN,17,0 days 00:00:03.270122,0.09322425851702122,RandomForest,60,Classification,11.74785100286533,0.3209169054441261
MICE,,0 days 00:15:21.146941,0.043815086709460584,RandomForest,60,Classification,10.02865329512894,0.33810888252148996
GAIN,,0 days 00:11:25.956657,0.0634377537987216,RandomForest,60,Classification,12.320916905444125,0.32951289398280803
Mean,,0 days 00:00:00.000291,0.12894047690614943,RandomForest,60,Classification,14.613180515759312,0.29512893982808025
Median,,0 days 00:00:00.071628,0.12950574019996047,RandomForest,60,Classification,13.46704871060172,0.3123209169054441
Min,,0 days 00:00:00.004669,0.32667517979553307,RandomForest,60,Classification,17.191977077363898,0.30659025787965616
Max,,0 days 00:00:00.000153,0.8015057152519651,RandomForest,60,Classification,20.05730659025788,0.28939828080229224
