FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,23,0:00:01.619645,0.09603470628779388,kNN,4,Regression,21.48997134670487,0.2841047288998838
MICE,,0:10:58.253785,0.05792997298204086,kNN,4,Regression,6.303724928366762,0.566798200633096
GAIN,,0:00:01.483850,0.4368228477874458,kNN,4,Regression,43.26647564469914,-0.16777264811919324
Mean,,0:00:00,0.12562575381210306,kNN,4,Regression,26.074498567335244,0.174912721818115
Median,,0:00:00.001000,0.12756245431539057,kNN,4,Regression,24.64183381088825,0.2148451385863116
Min,,0:00:00,0.3158490012657167,kNN,4,Regression,30.37249283667622,0.03616732836438752
Max,,0:00:00,0.8221936531853452,kNN,4,Regression,48.710601719197705,-0.28471044966210957
Full,,,,kNN,4,Regression,5.730659025787966,0.5737175642490575
kNN,23,0:00:01.619645,0.09603470628779388,kNN,7,Classification,20.916905444126076,0.39255014326647564
MICE,,0:10:58.253785,0.05792997298204086,kNN,7,Classification,5.730659025787966,0.48424068767908307
GAIN,,0:00:01.483850,0.4368228477874458,kNN,7,Classification,46.13180515759312,0.24355300859598855
Mean,,0:00:00,0.12562575381210306,kNN,7,Classification,27.507163323782233,0.32664756446991405
Median,,0:00:00.001000,0.12756245431539057,kNN,7,Classification,25.214899713467048,0.35816618911174786
Min,,0:00:00,0.3158490012657167,kNN,7,Classification,32.664756446991404,0.32664756446991405
Max,,0:00:00,0.8221936531853452,kNN,7,Classification,51.57593123209169,0.22922636103151864
Full,,,,kNN,7,Classification,4.011461318051576,0.5386819484240688
kNN,23,0:00:01.619645,0.09603470628779388,RandomForest,34,Regression,16.045845272206304,0.19255357264823425
MICE,,0:10:58.253785,0.05792997298204086,RandomForest,34,Regression,10.601719197707736,0.3260724794689046
GAIN,,0:00:01.483850,0.4368228477874458,RandomForest,34,Regression,30.37249283667622,-0.2960695034022478
Mean,,0:00:00,0.12562575381210306,RandomForest,34,Regression,19.484240687679083,0.24139323207432373
Median,,0:00:00.001000,0.12756245431539057,RandomForest,34,Regression,17.478510028653297,0.24703179336472958
Min,,0:00:00,0.3158490012657167,RandomForest,34,Regression,28.08022922636103,-0.5459180687063823
Max,,0:00:00,0.8221936531853452,RandomForest,34,Regression,28.36676217765043,-0.44987819560296094
Full,,,,RandomForest,34,Regression,9.742120343839542,0.33806121350370344
kNN,23,0:00:01.619645,0.09603470628779388,RandomForest,28,Classification,12.034383954154729,0.34097421203438394
MICE,,0:10:58.253785,0.05792997298204086,RandomForest,28,Classification,11.461318051575931,0.3638968481375358
GAIN,,0:00:01.483850,0.4368228477874458,RandomForest,28,Classification,19.484240687679083,0.32951289398280803
Mean,,0:00:00,0.12562575381210306,RandomForest,28,Classification,13.180515759312321,0.335243553008596
Median,,0:00:00.001000,0.12756245431539057,RandomForest,28,Classification,13.180515759312321,0.3438395415472779
Min,,0:00:00,0.3158490012657167,RandomForest,28,Classification,17.478510028653297,0.30945558739255014
Max,,0:00:00,0.8221936531853452,RandomForest,28,Classification,18.05157593123209,0.3237822349570201
Full,,,,RandomForest,28,Classification,10.315186246418339,0.38108882521489973
