FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:31.252515,0.10255010267594632,kNN,5,Regression,41.54727793696275,-0.4391785680808433
MICE,,0:36:56.359272,0.05321672859481573,kNN,5,Regression,12.893982808022923,0.43629137355247083
GAIN,,0:00:15.470424,0.37801567047005374,kNN,5,Regression,64.46991404011462,-1.0192712270734106
Mean,,0:00:00.001447,0.13510065621010392,kNN,5,Regression,52.43553008595988,-0.8333035295706117
Median,,0:00:00.005266,0.13652986364399766,kNN,5,Regression,49.2836676217765,-0.741931413680377
Min,,0:00:00.000695,0.304749149898363,kNN,5,Regression,63.61031518624642,-1.5489039075136204
Max,,0:00:00.000788,0.8182371460801724,kNN,5,Regression,67.0487106017192,-1.226939848658211
Full,,,,kNN,5,Regression,4.871060171919771,0.6856354122968529
kNN,7,0:00:31.252515,0.10255010267594632,kNN,9,Classification,37.82234957020057,0.2148997134670487
MICE,,0:36:56.359272,0.05321672859481573,kNN,9,Classification,13.46704871060172,0.29512893982808025
GAIN,,0:00:15.470424,0.37801567047005374,kNN,9,Classification,71.91977077363897,0.09455587392550144
Mean,,0:00:00.001447,0.13510065621010392,kNN,9,Classification,46.99140401146132,0.19197707736389685
Median,,0:00:00.005266,0.13652986364399766,kNN,9,Classification,43.83954154727794,0.19197707736389685
Min,,0:00:00.000695,0.304749149898363,kNN,9,Classification,57.87965616045845,0.166189111747851
Max,,0:00:00.000788,0.8182371460801724,kNN,9,Classification,75.64469914040114,0.05730659025787966
Full,,,,kNN,9,Classification,4.584527220630372,0.5358166189111748
kNN,7,0:00:31.252515,0.10255010267594632,RandomForest,10,Regression,19.197707736389685,0.3258956704721938
MICE,,0:36:56.359272,0.05321672859481573,RandomForest,10,Regression,12.607449856733524,0.49663862384205026
GAIN,,0:00:15.470424,0.37801567047005374,RandomForest,10,Regression,46.13180515759312,-0.5660819556087695
Mean,,0:00:00.001447,0.13510065621010392,RandomForest,10,Regression,30.37249283667622,0.06134745192900404
Median,,0:00:00.005266,0.13652986364399766,RandomForest,10,Regression,28.36676217765043,0.10846827090649147
Min,,0:00:00.000695,0.304749149898363,RandomForest,10,Regression,42.693409742120345,-1.1016726028005408
Max,,0:00:00.000788,0.8182371460801724,RandomForest,10,Regression,48.137535816618914,-0.757864707438447
Full,,,,RandomForest,10,Regression,7.736389684813753,0.5195797101717496
kNN,7,0:00:31.252515,0.10255010267594632,RandomForest,26,Classification,15.18624641833811,0.2722063037249284
MICE,,0:36:56.359272,0.05321672859481573,RandomForest,26,Classification,12.034383954154729,0.30659025787965616
GAIN,,0:00:15.470424,0.37801567047005374,RandomForest,26,Classification,28.08022922636103,0.2492836676217765
Mean,,0:00:00.001447,0.13510065621010392,RandomForest,26,Classification,17.191977077363898,0.2693409742120344
Median,,0:00:00.005266,0.13652986364399766,RandomForest,26,Classification,18.624641833810887,0.23209169054441262
Min,,0:00:00.000695,0.304749149898363,RandomForest,26,Classification,24.92836676217765,0.25787965616045844
Max,,0:00:00.000788,0.8182371460801724,RandomForest,26,Classification,36.38968481375358,0.24068767908309455
Full,,,,RandomForest,26,Classification,8.882521489971346,0.3553008595988539
