FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,11,0 days 00:00:01.499089,0.08412845426844963,kNN,5,Regression,9.742120343839542,0.47056514255671644
MICE,,0 days 00:08:07.602831,0.04334141065428141,kNN,5,Regression,8.022922636103152,0.49530143123845594
GAIN,,0 days 00:05:19.147848,0.050032741406026086,kNN,5,Regression,9.742120343839542,0.47100638715212373
Mean,,0 days 00:00:00.000267,0.12605437907302458,kNN,5,Regression,12.034383954154729,0.3842246513065416
Median,,0 days 00:00:00.002141,0.12925724564843152,kNN,5,Regression,12.320916905444125,0.3800939676020595
Min,,0 days 00:00:00.000132,0.3529488540641947,kNN,5,Regression,14.040114613180515,0.3427929044792041
Max,,0 days 00:00:00.000131,0.7940420989784439,kNN,5,Regression,16.6189111747851,0.2634116550065121
kNN,11,0 days 00:00:01.499089,0.08412845426844963,kNN,7,Classification,9.169054441260744,0.4498567335243553
MICE,,0 days 00:08:07.602831,0.04334141065428141,kNN,7,Classification,6.876790830945558,0.45272206303724927
GAIN,,0 days 00:05:19.147848,0.050032741406026086,kNN,7,Classification,9.455587392550143,0.45272206303724927
Mean,,0 days 00:00:00.000267,0.12605437907302458,kNN,7,Classification,11.461318051575931,0.4269340974212034
Median,,0 days 00:00:00.002141,0.12925724564843152,kNN,7,Classification,12.034383954154729,0.42120343839541546
Min,,0 days 00:00:00.000132,0.3529488540641947,kNN,7,Classification,14.326647564469914,0.42120343839541546
Max,,0 days 00:00:00.000131,0.7940420989784439,kNN,7,Classification,16.332378223495702,0.4068767908309456
kNN,11,0 days 00:00:01.499089,0.08412845426844963,RandomForest,46,Regression,11.461318051575931,0.3355649016607556
MICE,,0 days 00:08:07.602831,0.04334141065428141,RandomForest,46,Regression,10.888252148997134,0.34945290075012203
GAIN,,0 days 00:05:19.147848,0.050032741406026086,RandomForest,46,Regression,11.174785100286533,0.353180183838382
Mean,,0 days 00:00:00.000267,0.12605437907302458,RandomForest,46,Regression,14.326647564469914,0.29329100549940823
Median,,0 days 00:00:00.002141,0.12925724564843152,RandomForest,46,Regression,13.753581661891117,0.29744353429645165
Min,,0 days 00:00:00.000132,0.3529488540641947,RandomForest,46,Regression,14.040114613180515,0.22577023971656762
Max,,0 days 00:00:00.000131,0.7940420989784439,RandomForest,46,Regression,15.472779369627506,0.2946618205425561
kNN,11,0 days 00:00:01.499089,0.08412845426844963,RandomForest,23,Classification,12.320916905444125,0.38108882521489973
MICE,,0 days 00:08:07.602831,0.04334141065428141,RandomForest,23,Classification,12.034383954154729,0.3839541547277937
GAIN,,0 days 00:05:19.147848,0.050032741406026086,RandomForest,23,Classification,12.320916905444125,0.39255014326647564
Mean,,0 days 00:00:00.000267,0.12605437907302458,RandomForest,23,Classification,13.180515759312321,0.3839541547277937
Median,,0 days 00:00:00.002141,0.12925724564843152,RandomForest,23,Classification,12.607449856733524,0.3868194842406877
Min,,0 days 00:00:00.000132,0.3529488540641947,RandomForest,23,Classification,14.040114613180515,0.3753581661891118
Max,,0 days 00:00:00.000131,0.7940420989784439,RandomForest,23,Classification,13.46704871060172,0.3839541547277937
