FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:02.597594,0.09459101649277947,kNN,8,Regression,40.11461318051576,-0.14471632869381423
MICE,,0:07:04.528964,0.0659660428960305,kNN,8,Regression,18.911174785100286,0.3465305095457676
GAIN,,0:00:01.570861,0.40790915409635814,kNN,8,Regression,62.46418338108882,-0.9035373260211879
Mean,,0:00:00,0.12241771982001855,kNN,8,Regression,51.289398280802295,-0.506254348861545
Median,,0:00:00.001001,0.12257598692108787,kNN,8,Regression,47.85100286532951,-0.36512815546629995
Min,,0:00:00,0.31558223962089893,kNN,8,Regression,69.34097421203438,-1.2384193131505437
Max,,0:00:00,0.7424811109178994,kNN,8,Regression,63.61031518624642,-0.9174330773757986
Full,,,,kNN,8,Regression,8.882521489971346,0.6843816567293375
kNN,7,0:00:02.597594,0.09459101649277947,kNN,19,Classification,38.68194842406877,0.16905444126074498
MICE,,0:07:04.528964,0.0659660428960305,kNN,19,Classification,19.197707736389685,0.2636103151862464
GAIN,,0:00:01.570861,0.40790915409635814,kNN,19,Classification,60.74498567335244,0.09742120343839542
Mean,,0:00:00,0.12241771982001855,kNN,19,Classification,49.2836676217765,0.1346704871060172
Median,,0:00:00.001001,0.12257598692108787,kNN,19,Classification,44.412607449856736,0.1489971346704871
Min,,0:00:00,0.31558223962089893,kNN,19,Classification,65.32951289398281,0.1318051575931232
Max,,0:00:00,0.7424811109178994,kNN,19,Classification,64.18338108882521,0.07449856733524356
Full,,,,kNN,19,Classification,7.4498567335243555,0.47277936962750716
kNN,7,0:00:02.597594,0.09459101649277947,RandomForest,29,Regression,22.349570200573066,0.30200433643955593
MICE,,0:07:04.528964,0.0659660428960305,RandomForest,29,Regression,13.180515759312321,0.4415421894207521
GAIN,,0:00:01.570861,0.40790915409635814,RandomForest,29,Regression,47.85100286532951,-0.9412638787674141
Mean,,0:00:00,0.12241771982001855,RandomForest,29,Regression,32.09169054441261,0.0932916436219885
Median,,0:00:00.001001,0.12257598692108787,RandomForest,29,Regression,30.945558739255013,0.09013752955286036
Min,,0:00:00,0.31558223962089893,RandomForest,29,Regression,51.289398280802295,-0.800488344413882
Max,,0:00:00,0.7424811109178994,RandomForest,29,Regression,46.99140401146132,-0.6081201495583095
Full,,,,RandomForest,29,Regression,10.02865329512894,0.5416490182901539
kNN,7,0:00:02.597594,0.09459101649277947,RandomForest,27,Classification,14.899713467048711,0.24641833810888253
MICE,,0:07:04.528964,0.0659660428960305,RandomForest,27,Classification,12.320916905444125,0.28939828080229224
GAIN,,0:00:01.570861,0.40790915409635814,RandomForest,27,Classification,25.214899713467048,0.2607449856733524
Mean,,0:00:00,0.12241771982001855,RandomForest,27,Classification,18.624641833810887,0.23782234957020057
Median,,0:00:00.001001,0.12257598692108787,RandomForest,27,Classification,19.484240687679083,0.22349570200573066
Min,,0:00:00,0.31558223962089893,RandomForest,27,Classification,26.64756446991404,0.20057306590257878
Max,,0:00:00,0.7424811109178994,RandomForest,27,Classification,38.68194842406877,0.22636103151862463
Full,,,,RandomForest,27,Classification,9.169054441260744,0.3524355300859599
