FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,3,0 days 00:00:01.071862,0.07120334159491506,kNN,12,Regression,8.30945558739255,0.6220959461438257
MICE,,0 days 00:15:05.929931,0.01979677574287721,kNN,12,Regression,7.4498567335243555,0.6495130951407089
GAIN,,0 days 00:05:43.042862,0.0445634134120296,kNN,12,Regression,8.595988538681949,0.611513660345313
Mean,,0 days 00:00:00.000267,0.1298795173180774,kNN,12,Regression,10.315186246418339,0.5590057626639016
Median,,0 days 00:00:00.013408,0.13157880104144984,kNN,12,Regression,10.315186246418339,0.5580601152642467
Min,,0 days 00:00:00.000132,0.39595645845278815,kNN,12,Regression,11.461318051575931,0.5411824401796138
Max,,0 days 00:00:00.000132,0.8041480537514561,kNN,12,Regression,16.045845272206304,0.3246277105506753
kNN,3,0 days 00:00:01.071862,0.07120334159491506,kNN,5,Classification,8.595988538681949,0.44412607449856734
MICE,,0 days 00:15:05.929931,0.01979677574287721,kNN,5,Classification,7.4498567335243555,0.4469914040114613
GAIN,,0 days 00:05:43.042862,0.0445634134120296,kNN,5,Classification,9.455587392550143,0.4355300859598854
Mean,,0 days 00:00:00.000267,0.1298795173180774,kNN,5,Classification,11.461318051575931,0.42120343839541546
Median,,0 days 00:00:00.013408,0.13157880104144984,kNN,5,Classification,11.174785100286533,0.4269340974212034
Min,,0 days 00:00:00.000132,0.39595645845278815,kNN,5,Classification,12.607449856733524,0.4154727793696275
Max,,0 days 00:00:00.000132,0.8041480537514561,kNN,5,Classification,16.045845272206304,0.39255014326647564
kNN,3,0 days 00:00:01.071862,0.07120334159491506,RandomForest,40,Regression,12.893982808022923,0.49195394834038886
MICE,,0 days 00:15:05.929931,0.01979677574287721,RandomForest,40,Regression,12.607449856733524,0.4955987007969662
GAIN,,0 days 00:05:43.042862,0.0445634134120296,RandomForest,40,Regression,13.180515759312321,0.47102604975312834
Mean,,0 days 00:00:00.000267,0.1298795173180774,RandomForest,40,Regression,14.040114613180515,0.46264064642446445
Median,,0 days 00:00:00.013408,0.13157880104144984,RandomForest,40,Regression,14.040114613180515,0.4575851702469761
Min,,0 days 00:00:00.000132,0.39595645845278815,RandomForest,40,Regression,15.18624641833811,0.43283577232980197
Max,,0 days 00:00:00.000132,0.8041480537514561,RandomForest,40,Regression,16.332378223495702,0.33428665694881987
kNN,3,0 days 00:00:01.071862,0.07120334159491506,RandomForest,28,Classification,10.02865329512894,0.38108882521489973
MICE,,0 days 00:15:05.929931,0.01979677574287721,RandomForest,28,Classification,10.315186246418339,0.3839541547277937
GAIN,,0 days 00:05:43.042862,0.0445634134120296,RandomForest,28,Classification,10.601719197707736,0.3839541547277937
Mean,,0 days 00:00:00.000267,0.1298795173180774,RandomForest,28,Classification,10.888252148997134,0.3868194842406877
Median,,0 days 00:00:00.013408,0.13157880104144984,RandomForest,28,Classification,10.888252148997134,0.38108882521489973
Min,,0 days 00:00:00.000132,0.39595645845278815,RandomForest,28,Classification,10.888252148997134,0.38108882521489973
Max,,0 days 00:00:00.000132,0.8041480537514561,RandomForest,28,Classification,12.034383954154729,0.38108882521489973
