FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:33.588500,0.09841863877447292,kNN,13,Regression,41.54727793696275,-0.09942556275898151
MICE,,0:29:10.136210,0.06310945942635823,kNN,13,Regression,13.46704871060172,0.3675860566841167
GAIN,,0:00:03.669559,0.34780943669711584,kNN,13,Regression,54.44126074498568,-0.47535759656288623
Mean,,0:00:00.001293,0.12503607566576422,kNN,13,Regression,48.99713467048711,-0.3371612666387609
Median,,0:00:00.005979,0.1264407319630192,kNN,13,Regression,46.70487106017192,-0.2531579925548719
Min,,0:00:00.000989,0.29571484297511247,kNN,13,Regression,69.34097421203438,-0.8508020476149514
Max,,0:00:00.000845,0.7564255410653982,kNN,13,Regression,57.306590257879655,-0.6108997163448582
Full,,,,kNN,13,Regression,8.30945558739255,0.6233505044200435
kNN,9,0:00:33.588500,0.09841863877447292,kNN,7,Classification,43.26647564469914,0.17478510028653296
MICE,,0:29:10.136210,0.06310945942635823,kNN,7,Classification,17.76504297994269,0.33810888252148996
GAIN,,0:00:03.669559,0.34780943669711584,kNN,7,Classification,59.598853868194844,0.10315186246418338
Mean,,0:00:00.001293,0.12503607566576422,kNN,7,Classification,46.70487106017192,0.166189111747851
Median,,0:00:00.005979,0.1264407319630192,kNN,7,Classification,42.693409742120345,0.18911174785100288
Min,,0:00:00.000989,0.29571484297511247,kNN,7,Classification,61.03151862464183,0.13753581661891118
Max,,0:00:00.000845,0.7564255410653982,kNN,7,Classification,63.61031518624642,0.11461318051575932
Full,,,,kNN,7,Classification,7.736389684813753,0.47564469914040114
kNN,9,0:00:33.588500,0.09841863877447292,RandomForest,29,Regression,20.630372492836678,0.28063504112847104
MICE,,0:29:10.136210,0.06310945942635823,RandomForest,29,Regression,15.759312320916905,0.4016385974612817
GAIN,,0:00:03.669559,0.34780943669711584,RandomForest,29,Regression,43.83954154727794,-0.1085944574804436
Mean,,0:00:00.001293,0.12503607566576422,RandomForest,29,Regression,28.36676217765043,-0.03911046970670884
Median,,0:00:00.005979,0.1264407319630192,RandomForest,29,Regression,28.653295128939828,-0.03132875885954123
Min,,0:00:00.000989,0.29571484297511247,RandomForest,29,Regression,50.7163323782235,-1.0216446558209968
Max,,0:00:00.000845,0.7564255410653982,RandomForest,29,Regression,54.154727793696274,-1.1319444067850277
Full,,,,RandomForest,29,Regression,10.315186246418339,0.472832084981624
kNN,9,0:00:33.588500,0.09841863877447292,RandomForest,46,Classification,18.05157593123209,0.2693409742120344
MICE,,0:29:10.136210,0.06310945942635823,RandomForest,46,Classification,14.899713467048711,0.3237822349570201
GAIN,,0:00:03.669559,0.34780943669711584,RandomForest,46,Classification,25.787965616045845,0.23209169054441262
Mean,,0:00:00.001293,0.12503607566576422,RandomForest,46,Classification,20.630372492836678,0.23209169054441262
Median,,0:00:00.005979,0.1264407319630192,RandomForest,46,Classification,20.630372492836678,0.25501432664756446
Min,,0:00:00.000989,0.29571484297511247,RandomForest,46,Classification,32.9512893982808,0.2177650429799427
Max,,0:00:00.000845,0.7564255410653982,RandomForest,46,Classification,44.412607449856736,0.2177650429799427
Full,,,,RandomForest,46,Classification,10.02865329512894,0.35816618911174786
