FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0 days 00:00:01.810294,0.07638931666523764,kNN,11,Regression,13.46704871060172,0.46241318710823676
MICE,,0 days 00:16:15.081545,0.050961542565983,kNN,11,Regression,8.022922636103152,0.5353535208694897
GAIN,,0 days 00:08:29.052463,0.05358759292034794,kNN,11,Regression,11.174785100286533,0.5219397007142963
Mean,,0 days 00:00:00.000646,0.12190806059854137,kNN,11,Regression,17.191977077363898,0.34428639404952266
Median,,0 days 00:00:00.002372,0.12382169347978929,kNN,11,Regression,16.9054441260745,0.3649726844143695
Min,,0 days 00:00:00.000155,0.32800085464853146,kNN,11,Regression,20.34383954154728,0.27684696601240966
Max,,0 days 00:00:00.000176,0.8037557976782368,kNN,11,Regression,28.36676217765043,0.010165702773732521
kNN,7,0 days 00:00:01.810294,0.07638931666523764,kNN,3,Classification,12.607449856733524,0.3753581661891118
MICE,,0 days 00:16:15.081545,0.050961542565983,kNN,3,Classification,10.02865329512894,0.38968481375358166
GAIN,,0 days 00:08:29.052463,0.05358759292034794,kNN,3,Classification,11.174785100286533,0.37249283667621774
Mean,,0 days 00:00:00.000646,0.12190806059854137,kNN,3,Classification,16.045845272206304,0.3438395415472779
Median,,0 days 00:00:00.002372,0.12382169347978929,kNN,3,Classification,16.332378223495702,0.335243553008596
Min,,0 days 00:00:00.000155,0.32800085464853146,kNN,3,Classification,20.05730659025788,0.32664756446991405
Max,,0 days 00:00:00.000176,0.8037557976782368,kNN,3,Classification,30.659025787965614,0.2693409742120344
kNN,7,0 days 00:00:01.810294,0.07638931666523764,RandomForest,50,Regression,10.888252148997134,0.4406713531348496
MICE,,0 days 00:16:15.081545,0.050961542565983,RandomForest,50,Regression,10.601719197707736,0.4640021716723647
GAIN,,0 days 00:08:29.052463,0.05358759292034794,RandomForest,50,Regression,10.315186246418339,0.4511784115119577
Mean,,0 days 00:00:00.000646,0.12190806059854137,RandomForest,50,Regression,13.753581661891117,0.4226311750938224
Median,,0 days 00:00:00.002372,0.12382169347978929,RandomForest,50,Regression,12.607449856733524,0.4365423195455408
Min,,0 days 00:00:00.000155,0.32800085464853146,RandomForest,50,Regression,18.624641833810887,0.3362971530270613
Max,,0 days 00:00:00.000176,0.8037557976782368,RandomForest,50,Regression,18.911174785100286,0.24365298802155988
kNN,7,0 days 00:00:01.810294,0.07638931666523764,RandomForest,34,Classification,12.320916905444125,0.332378223495702
MICE,,0 days 00:16:15.081545,0.050961542565983,RandomForest,34,Classification,11.461318051575931,0.3467048710601719
GAIN,,0 days 00:08:29.052463,0.05358759292034794,RandomForest,34,Classification,11.461318051575931,0.31805157593123207
Mean,,0 days 00:00:00.000646,0.12190806059854137,RandomForest,34,Classification,12.320916905444125,0.3151862464183381
Median,,0 days 00:00:00.002372,0.12382169347978929,RandomForest,34,Classification,12.034383954154729,0.31805157593123207
Min,,0 days 00:00:00.000155,0.32800085464853146,RandomForest,34,Classification,12.607449856733524,0.3209169054441261
Max,,0 days 00:00:00.000176,0.8037557976782368,RandomForest,34,Classification,14.899713467048711,0.3151862464183381
