FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,11,0:00:01.678500,0.08460320475293649,kNN,5,Regression,23.78223495702006,0.1641155049075349
MICE,,0:12:20.088336,0.03959667094445922,kNN,5,Regression,11.461318051575931,0.5699896459620618
GAIN,,0:00:01.304362,0.37408135491927114,kNN,5,Regression,40.401146131805156,-0.12820406602726875
Mean,,0:00:00,0.12260386555990488,kNN,5,Regression,31.80515759312321,-0.01693107154305218
Median,,0:00:00.001001,0.12342148895793031,kNN,5,Regression,29.226361031518625,-0.020615599489466563
Min,,0:00:00,0.3729992188965272,kNN,5,Regression,38.68194842406877,-0.4456830160123264
Max,,0:00:00,0.7817313235242467,kNN,5,Regression,45.55873925501432,-0.24471329805307218
Full,,,,kNN,5,Regression,8.595988538681949,0.5992862777067292
kNN,11,0:00:01.678500,0.08460320475293649,kNN,11,Classification,21.77650429799427,0.36103151862464183
MICE,,0:12:20.088336,0.03959667094445922,kNN,11,Classification,12.607449856733524,0.42120343839541546
GAIN,,0:00:01.304362,0.37408135491927114,kNN,11,Classification,44.98567335243553,0.24641833810888253
Mean,,0:00:00,0.12260386555990488,kNN,11,Classification,30.945558739255013,0.3209169054441261
Median,,0:00:00.001001,0.12342148895793031,kNN,11,Classification,28.653295128939828,0.3123209169054441
Min,,0:00:00,0.3729992188965272,kNN,11,Classification,36.96275071633238,0.29512893982808025
Max,,0:00:00,0.7817313235242467,kNN,11,Classification,48.42406876790831,0.2607449856733524
Full,,,,kNN,11,Classification,8.595988538681949,0.4871060171919771
kNN,11,0:00:01.678500,0.08460320475293649,RandomForest,39,Regression,17.478510028653297,0.4752293664548498
MICE,,0:12:20.088336,0.03959667094445922,RandomForest,39,Regression,12.607449856733524,0.6178185929100499
GAIN,,0:00:01.304362,0.37408135491927114,RandomForest,39,Regression,28.08022922636103,0.14663153756594816
Mean,,0:00:00,0.12260386555990488,RandomForest,39,Regression,22.063037249283667,0.2493021942086524
Median,,0:00:00.001001,0.12342148895793031,RandomForest,39,Regression,21.48997134670487,0.2270008206380293
Min,,0:00:00,0.3729992188965272,RandomForest,39,Regression,28.08022922636103,-0.1107866326548077
Max,,0:00:00,0.7817313235242467,RandomForest,39,Regression,28.36676217765043,-0.22601055630251898
Full,,,,RandomForest,39,Regression,12.893982808022923,0.6396970215093307
kNN,11,0:00:01.678500,0.08460320475293649,RandomForest,47,Classification,13.46704871060172,0.3438395415472779
MICE,,0:12:20.088336,0.03959667094445922,RandomForest,47,Classification,11.74785100286533,0.3524355300859599
GAIN,,0:00:01.304362,0.37408135491927114,RandomForest,47,Classification,15.18624641833811,0.3438395415472779
Mean,,0:00:00,0.12260386555990488,RandomForest,47,Classification,16.332378223495702,0.332378223495702
Median,,0:00:00.001001,0.12342148895793031,RandomForest,47,Classification,14.899713467048711,0.3438395415472779
Min,,0:00:00,0.3729992188965272,RandomForest,47,Classification,15.759312320916905,0.335243553008596
Max,,0:00:00,0.7817313235242467,RandomForest,47,Classification,22.349570200573066,0.2979942693409742
Full,,,,RandomForest,47,Classification,10.888252148997134,0.35816618911174786
