FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,23,0:00:01.707898,0.09863920208210177,kNN,4,Regression,44.126074498567334,-0.22658473364124898
MICE,,0:12:36.605255,0.060936342051953696,kNN,4,Regression,14.899713467048711,0.43895300167476314
GAIN,,0:00:01.276353,0.2819395667571812,kNN,4,Regression,63.03724928366762,-0.9393570872381372
Mean,,0:00:00,0.12630736439371737,kNN,4,Regression,50.1432664756447,-0.4619406122049097
Median,,0:00:00,0.1280660127941514,kNN,4,Regression,44.126074498567334,-0.28578347747660904
Min,,0:00:00,0.32408497327316443,kNN,4,Regression,61.60458452722063,-1.4646413544345265
Max,,0:00:00,0.7798540110287074,kNN,4,Regression,61.60458452722063,-0.8176766249724345
Full,,,,kNN,4,Regression,8.30945558739255,0.681406308337031
kNN,23,0:00:01.707898,0.09863920208210177,kNN,9,Classification,43.26647564469914,0.20057306590257878
MICE,,0:12:36.605255,0.060936342051953696,kNN,9,Classification,14.326647564469914,0.30659025787965616
GAIN,,0:00:01.276353,0.2819395667571812,kNN,9,Classification,60.74498567335244,0.09742120343839542
Mean,,0:00:00,0.12630736439371737,kNN,9,Classification,49.8567335243553,0.18624641833810887
Median,,0:00:00,0.1280660127941514,kNN,9,Classification,45.55873925501432,0.22063037249283668
Min,,0:00:00,0.32408497327316443,kNN,9,Classification,60.17191977077364,0.1518624641833811
Max,,0:00:00,0.7798540110287074,kNN,9,Classification,63.03724928366762,0.09169054441260745
Full,,,,kNN,9,Classification,8.882521489971346,0.47564469914040114
kNN,23,0:00:01.707898,0.09863920208210177,RandomForest,43,Regression,25.501432664756447,0.39391787918939725
MICE,,0:12:36.605255,0.060936342051953696,RandomForest,43,Regression,15.472779369627506,0.4835455324875708
GAIN,,0:00:01.276353,0.2819395667571812,RandomForest,43,Regression,54.72779369627507,-1.0843508185500896
Mean,,0:00:00,0.12630736439371737,RandomForest,43,Regression,28.08022922636103,0.14221490751120192
Median,,0:00:00,0.1280660127941514,RandomForest,43,Regression,25.787965616045845,0.19245217393304703
Min,,0:00:00,0.32408497327316443,RandomForest,43,Regression,37.53581661891118,-0.39238365819339505
Max,,0:00:00,0.7798540110287074,RandomForest,43,Regression,50.7163323782235,-0.6508733781045948
Full,,,,RandomForest,43,Regression,9.742120343839542,0.656817408721979
kNN,23,0:00:01.707898,0.09863920208210177,RandomForest,49,Classification,14.040114613180515,0.30659025787965616
MICE,,0:12:36.605255,0.060936342051953696,RandomForest,49,Classification,12.320916905444125,0.30659025787965616
GAIN,,0:00:01.276353,0.2819395667571812,RandomForest,49,Classification,32.09169054441261,0.2521489971346705
Mean,,0:00:00,0.12630736439371737,RandomForest,49,Classification,16.9054441260745,0.2693409742120344
Median,,0:00:00,0.1280660127941514,RandomForest,49,Classification,15.472779369627506,0.2722063037249284
Min,,0:00:00,0.32408497327316443,RandomForest,49,Classification,24.64183381088825,0.2722063037249284
Max,,0:00:00,0.7798540110287074,RandomForest,49,Classification,33.810888252149,0.2349570200573066
Full,,,,RandomForest,49,Classification,9.169054441260744,0.3495702005730659
