FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,15,0:00:00.725867,0.08897071914552755,kNN,21,Regression,15.472779369627506,0.4583237186293573
MICE,,0:12:00.822581,0.030851064420676998,kNN,21,Regression,9.742120343839542,0.5439577726443221
GAIN,,0:00:01.144334,0.3578860988623007,kNN,21,Regression,22.636103151862464,0.2809764302469244
Mean,,0:00:00,0.12589311385471255,kNN,21,Regression,18.33810888252149,0.39279410274775206
Median,,0:00:00,0.12791734339042632,kNN,21,Regression,18.05157593123209,0.39172675343562724
Min,,0:00:00,0.3272512660659812,kNN,21,Regression,25.214899713467048,0.25006760963924546
Max,,0:00:00,0.8177411632806735,kNN,21,Regression,30.08595988538682,0.09046770896091705
Full,,,,kNN,21,Regression,8.882521489971346,0.5528574585865551
kNN,15,0:00:00.725867,0.08897071914552755,kNN,21,Classification,14.613180515759312,0.3954154727793696
MICE,,0:12:00.822581,0.030851064420676998,kNN,21,Classification,9.742120343839542,0.4355300859598854
GAIN,,0:00:01.144334,0.3578860988623007,kNN,21,Classification,28.08022922636103,0.3209169054441261
Mean,,0:00:00,0.12589311385471255,kNN,21,Classification,20.05730659025788,0.36103151862464183
Median,,0:00:00,0.12791734339042632,kNN,21,Classification,19.770773638968482,0.38108882521489973
Min,,0:00:00,0.3272512660659812,kNN,21,Classification,23.78223495702006,0.3667621776504298
Max,,0:00:00,0.8177411632806735,kNN,21,Classification,30.945558739255013,0.32951289398280803
Full,,,,kNN,21,Classification,7.4498567335243555,0.4584527220630373
kNN,15,0:00:00.725867,0.08897071914552755,RandomForest,19,Regression,12.034383954154729,0.5256994723980498
MICE,,0:12:00.822581,0.030851064420676998,RandomForest,19,Regression,11.461318051575931,0.5590932878807665
GAIN,,0:00:01.144334,0.3578860988623007,RandomForest,19,Regression,19.197707736389685,0.4855845659728901
Mean,,0:00:00,0.12589311385471255,RandomForest,19,Regression,15.472779369627506,0.495138251431293
Median,,0:00:00,0.12791734339042632,RandomForest,19,Regression,14.040114613180515,0.4980527885884277
Min,,0:00:00,0.3272512660659812,RandomForest,19,Regression,16.045845272206304,0.33203039800293255
Max,,0:00:00,0.8177411632806735,RandomForest,19,Regression,21.77650429799427,0.36242642700019034
Full,,,,RandomForest,19,Regression,10.601719197707736,0.582222280554979
kNN,15,0:00:00.725867,0.08897071914552755,RandomForest,47,Classification,10.601719197707736,0.3868194842406877
MICE,,0:12:00.822581,0.030851064420676998,RandomForest,47,Classification,10.888252148997134,0.3954154727793696
GAIN,,0:00:01.144334,0.3578860988623007,RandomForest,47,Classification,13.46704871060172,0.37249283667621774
Mean,,0:00:00,0.12589311385471255,RandomForest,47,Classification,12.893982808022923,0.36103151862464183
Median,,0:00:00,0.12791734339042632,RandomForest,47,Classification,11.461318051575931,0.37822349570200575
Min,,0:00:00,0.3272512660659812,RandomForest,47,Classification,11.74785100286533,0.4040114613180516
Max,,0:00:00,0.8177411632806735,RandomForest,47,Classification,14.326647564469914,0.36103151862464183
Full,,,,RandomForest,47,Classification,9.742120343839542,0.40974212034383956
