FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,13,0 days 00:00:02.931304,0.08570172872907161,kNN,5,Regression,25.787965616045845,0.2784025840283033
MICE,,0 days 00:09:41.602229,0.04111005589920775,kNN,5,Regression,12.320916905444125,0.5817464569959587
GAIN,,0 days 00:04:50.335475,0.0641361887706283,kNN,5,Regression,16.045845272206304,0.4770064089314675
Mean,,0 days 00:00:00.000261,0.11738055421145438,kNN,5,Regression,30.659025787965614,0.07093653025185465
Median,,0 days 00:00:00.001661,0.11576212296880535,kNN,5,Regression,29.226361031518625,0.07181570711283047
Min,,0 days 00:00:00.003290,0.29853265749862035,kNN,5,Regression,36.10315186246418,-0.2801732142073363
Max,,0 days 00:00:00.000153,0.8328322664327599,kNN,5,Regression,51.862464183381086,-0.5138701587268399
kNN,13,0 days 00:00:02.931304,0.08570172872907161,kNN,11,Classification,22.349570200573066,0.34097421203438394
MICE,,0 days 00:09:41.602229,0.04111005589920775,kNN,11,Classification,9.742120343839542,0.4068767908309456
GAIN,,0 days 00:04:50.335475,0.0641361887706283,kNN,11,Classification,15.18624641833811,0.37249283667621774
Mean,,0 days 00:00:00.000261,0.11738055421145438,kNN,11,Classification,31.51862464183381,0.27507163323782235
Median,,0 days 00:00:00.001661,0.11576212296880535,kNN,11,Classification,30.08595988538682,0.3008595988538682
Min,,0 days 00:00:00.003290,0.29853265749862035,kNN,11,Classification,35.53008595988538,0.2979942693409742
Max,,0 days 00:00:00.000153,0.8328322664327599,kNN,11,Classification,51.57593123209169,0.18911174785100288
kNN,13,0 days 00:00:02.931304,0.08570172872907161,RandomForest,26,Regression,14.613180515759312,0.4736633356594264
MICE,,0 days 00:09:41.602229,0.04111005589920775,RandomForest,26,Regression,11.461318051575931,0.4989101721862026
GAIN,,0 days 00:04:50.335475,0.0641361887706283,RandomForest,26,Regression,12.320916905444125,0.470032907784092
Mean,,0 days 00:00:00.000261,0.11738055421145438,RandomForest,26,Regression,18.624641833810887,0.3862570745460916
Median,,0 days 00:00:00.001661,0.11576212296880535,RandomForest,26,Regression,18.911174785100286,0.38439353421358
Min,,0 days 00:00:00.003290,0.29853265749862035,RandomForest,26,Regression,28.36676217765043,-0.16275195074468085
Max,,0 days 00:00:00.000153,0.8328322664327599,RandomForest,26,Regression,32.9512893982808,-0.24170027489021062
kNN,13,0 days 00:00:02.931304,0.08570172872907161,RandomForest,48,Classification,13.180515759312321,0.3237822349570201
MICE,,0 days 00:09:41.602229,0.04111005589920775,RandomForest,48,Classification,12.034383954154729,0.335243553008596
GAIN,,0 days 00:04:50.335475,0.0641361887706283,RandomForest,48,Classification,12.034383954154729,0.335243553008596
Mean,,0 days 00:00:00.000261,0.11738055421145438,RandomForest,48,Classification,12.320916905444125,0.34097421203438394
Median,,0 days 00:00:00.001661,0.11576212296880535,RandomForest,48,Classification,13.46704871060172,0.32664756446991405
Min,,0 days 00:00:00.003290,0.29853265749862035,RandomForest,48,Classification,13.753581661891117,0.332378223495702
Max,,0 days 00:00:00.000153,0.8328322664327599,RandomForest,48,Classification,17.478510028653297,0.2979942693409742
