FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,29,0 days 00:00:01.009874,0.13319874609743956,kNN,5,Regression,12.607449856733524,0.5438377404663297
MICE,,0 days 00:07:01.403548,0.11589935133432225,kNN,5,Regression,7.4498567335243555,0.6016094026056792
GAIN,,0 days 00:04:50.434217,0.12209159057241384,kNN,5,Regression,9.742120343839542,0.5454512789692262
Mean,,0 days 00:00:00.000733,0.16526985309319672,kNN,5,Regression,14.326647564469914,0.4641043894764837
Median,,0 days 00:00:00.002965,0.1652368595249107,kNN,5,Regression,14.040114613180515,0.47744251042470853
Min,,0 days 00:00:00.000127,0.38696157074362036,kNN,5,Regression,17.76504297994269,0.263151591087858
Max,,0 days 00:00:00.000151,0.7263205412449034,kNN,5,Regression,20.916905444126076,0.05612313771577837
kNN,29,0 days 00:00:01.009874,0.13319874609743956,kNN,7,Classification,11.174785100286533,0.4183381088825215
MICE,,0 days 00:07:01.403548,0.11589935133432225,kNN,7,Classification,6.876790830945558,0.44412607449856734
GAIN,,0 days 00:04:50.434217,0.12209159057241384,kNN,7,Classification,10.02865329512894,0.4326647564469914
Mean,,0 days 00:00:00.000733,0.16526985309319672,kNN,7,Classification,14.040114613180515,0.41260744985673353
Median,,0 days 00:00:00.002965,0.1652368595249107,kNN,7,Classification,12.893982808022923,0.41260744985673353
Min,,0 days 00:00:00.000127,0.38696157074362036,kNN,7,Classification,15.472779369627506,0.4068767908309456
Max,,0 days 00:00:00.000151,0.7263205412449034,kNN,7,Classification,21.20343839541547,0.37249283667621774
kNN,29,0 days 00:00:01.009874,0.13319874609743956,RandomForest,16,Regression,9.742120343839542,0.6538309324066114
MICE,,0 days 00:07:01.403548,0.11589935133432225,RandomForest,16,Regression,8.30945558739255,0.6827479153141647
GAIN,,0 days 00:04:50.434217,0.12209159057241384,RandomForest,16,Regression,8.882521489971346,0.6779942794806426
Mean,,0 days 00:00:00.000733,0.16526985309319672,RandomForest,16,Regression,9.742120343839542,0.6798620667380617
Median,,0 days 00:00:00.002965,0.1652368595249107,RandomForest,16,Regression,9.742120343839542,0.6784292200728836
Min,,0 days 00:00:00.000127,0.38696157074362036,RandomForest,16,Regression,13.180515759312321,0.535266630216168
Max,,0 days 00:00:00.000151,0.7263205412449034,RandomForest,16,Regression,14.040114613180515,0.34910553460568094
kNN,29,0 days 00:00:01.009874,0.13319874609743956,RandomForest,38,Classification,7.736389684813753,0.38968481375358166
MICE,,0 days 00:07:01.403548,0.11589935133432225,RandomForest,38,Classification,6.876790830945558,0.38108882521489973
GAIN,,0 days 00:04:50.434217,0.12209159057241384,RandomForest,38,Classification,6.876790830945558,0.3954154727793696
Mean,,0 days 00:00:00.000733,0.16526985309319672,RandomForest,38,Classification,8.022922636103152,0.3868194842406877
Median,,0 days 00:00:00.002965,0.1652368595249107,RandomForest,38,Classification,7.4498567335243555,0.37822349570200575
Min,,0 days 00:00:00.000127,0.38696157074362036,RandomForest,38,Classification,7.736389684813753,0.3753581661891118
Max,,0 days 00:00:00.000151,0.7263205412449034,RandomForest,38,Classification,9.455587392550143,0.3839541547277937
