FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,11,0:00:00.676486,0.09209648957629232,kNN,3,Regression,26.64756446991404,-0.6126276926380474
MICE,,0:13:24.768342,0.039163834685313634,kNN,3,Regression,7.4498567335243555,0.5459916245935132
GAIN,,0:00:01.274294,0.35588566117392273,kNN,3,Regression,43.26647564469914,-0.9455737729381855
Mean,,0:00:00.001000,0.12929230259009242,kNN,3,Regression,32.09169054441261,-0.9492720711851097
Median,,0:00:00.001000,0.13139726419951553,kNN,3,Regression,32.378223495702,-0.8161645761436702
Min,,0:00:00.001001,0.33363886560206274,kNN,3,Regression,40.68767908309456,-2.2584713940566874
Max,,0:00:00.001000,0.8061337500553335,kNN,3,Regression,51.862464183381086,-1.7241117694692285
Full,,,,kNN,3,Regression,6.590257879656161,0.5053414057732781
kNN,11,0:00:00.676486,0.09209648957629232,kNN,9,Classification,25.787965616045845,0.3495702005730659
MICE,,0:13:24.768342,0.039163834685313634,kNN,9,Classification,8.30945558739255,0.45558739255014324
GAIN,,0:00:01.274294,0.35588566117392273,kNN,9,Classification,46.13180515759312,0.23209169054441262
Mean,,0:00:00.001000,0.12929230259009242,kNN,9,Classification,30.659025787965614,0.30659025787965616
Median,,0:00:00.001000,0.13139726419951553,kNN,9,Classification,29.799426934097422,0.30945558739255014
Min,,0:00:00.001001,0.33363886560206274,kNN,9,Classification,42.40687679083094,0.2693409742120344
Max,,0:00:00.001000,0.8061337500553335,kNN,9,Classification,54.72779369627507,0.18051575931232092
Full,,,,kNN,9,Classification,7.163323782234957,0.49283667621776506
kNN,11,0:00:00.676486,0.09209648957629232,RandomForest,47,Regression,15.759312320916905,0.4516329436528862
MICE,,0:13:24.768342,0.039163834685313634,RandomForest,47,Regression,11.461318051575931,0.5643382550765379
GAIN,,0:00:01.274294,0.35588566117392273,RandomForest,47,Regression,29.226361031518625,0.27735255424480054
Mean,,0:00:00.001000,0.12929230259009242,RandomForest,47,Regression,18.911174785100286,0.43423900719695174
Median,,0:00:00.001000,0.13139726419951553,RandomForest,47,Regression,20.34383954154728,0.3847697405522169
Min,,0:00:00.001001,0.33363886560206274,RandomForest,47,Regression,34.097421203438394,-0.4716087269044038
Max,,0:00:00.001000,0.8061337500553335,RandomForest,47,Regression,33.810888252149,-0.493105486515391
Full,,,,RandomForest,47,Regression,10.315186246418339,0.5979575362228082
kNN,11,0:00:00.676486,0.09209648957629232,RandomForest,13,Classification,12.034383954154729,0.32951289398280803
MICE,,0:13:24.768342,0.039163834685313634,RandomForest,13,Classification,12.607449856733524,0.32664756446991405
GAIN,,0:00:01.274294,0.35588566117392273,RandomForest,13,Classification,16.332378223495702,0.27507163323782235
Mean,,0:00:00.001000,0.12929230259009242,RandomForest,13,Classification,14.326647564469914,0.2808022922636103
Median,,0:00:00.001000,0.13139726419951553,RandomForest,13,Classification,12.607449856733524,0.2979942693409742
Min,,0:00:00.001001,0.33363886560206274,RandomForest,13,Classification,18.911174785100286,0.29512893982808025
Max,,0:00:00.001000,0.8061337500553335,RandomForest,13,Classification,21.20343839541547,0.2636103151862464
Full,,,,RandomForest,13,Classification,10.601719197707736,0.35816618911174786
